	RHX	RHY	RHZ	LHX	LHY	LHZ
0	302.334599093	80.419267433	940.0077661	242.19497025	255.133139727	876.903891523
1	304.535829014	80.3969498774	942.326566242	243.15832106	255.889473263	878.804861855
2	306.759163599	80.2187611201	944.640798583	244.05202885	256.733803042	880.688523835
3	309.001594667	79.8861969374	946.937023048	244.876810513	257.660273133	882.555428671
4	311.260114038	79.4007531055	949.201799564	245.633382941	258.66302761	884.406127571
5	313.531713531	78.7639254006	951.421688058	246.322463028	259.736210541	886.241171742
6	315.813384966	77.9772095989	953.583248456	246.944767665	260.873965999	888.061112392
7	318.102120162	77.0421014766	955.673040684	247.501013746	262.070438054	889.866500728
8	320.39491094	75.96009681	957.677624668	247.991918163	263.319770777	891.657887958
9	322.688749118	74.7326913752	959.583560335	248.418197809	264.61610824	893.43582529
10	324.980626517	73.3613809485	961.377407612	248.780569577	265.953594513	895.20086393
11	327.267606839	71.8478460812	963.04596265	249.079750358	267.326373667	896.953555087
12	329.549069065	70.1997187831	964.583630266	249.316329445	268.728869155	898.69421215
13	331.827148704	68.4317167514	965.993873999	249.489228643	270.159155359	900.420040734
14	334.104142238	66.5589714698	967.280686392	249.596199547	271.617868819	902.126065468
15	336.38234615	64.5966144221	968.448059992	249.634969531	273.105699103	903.807265845
16	338.664056921	62.5597770919	969.499987344	249.603265968	274.623335781	905.458621354
17	340.951571034	60.4635909632	970.440460993	249.498816234	276.171468423	907.075111486
18	343.247184971	58.3231875197	971.273473484	249.319347702	277.750786598	908.651715733
19	345.553195216	56.1536982455	972.003017361	249.062587747	279.361979875	910.183413584
20	347.874536471	53.9729292395	972.628942105	248.726263742	281.005737823	911.66518453
21	350.226540902	51.8092274935	973.134769013	248.310242012	282.682954346	913.092300927
22	352.627101755	49.6935364088	973.499997458	247.845861442	284.397529911	914.46434437
23	355.094112275	47.6567993869	973.704126815	247.388419083	286.1556537	915.784176813
24	357.642919616	45.7268883423	973.728805843	246.993812908	287.963572302	917.054742491
25	360.267992814	43.9064887872	973.573308398	246.716396206	289.826992274	918.278669622
26	362.953571232	42.185945626	973.245544125	246.582969953	291.741987654	919.452949739
27	365.683824046	40.5555190947	972.753481919	246.596597518	293.696333621	920.5697181
28	368.442920433	39.0054694292	972.105090675	246.759565847	295.677533907	921.62095112
29	371.215029569	37.5260568655	971.308339285	247.074161885	297.673092246	922.598625217
30	373.984320632	36.1075416393	970.371196646	247.542672576	299.67051237	923.494716808
31	376.734962797	34.7401839867	969.301631652	248.167384867	301.657298013	924.301202308
32	379.451125242	33.4142441436	968.107613197	248.950493783	303.620669634	925.01148463
33	382.116977143	32.1199823459	966.797110175	249.892602435	305.542941747	925.643671706
34	384.716687677	30.8476588294	965.378091482	250.992967335	307.402278929	926.23676946
35	387.234426021	29.5875338301	963.858526012	252.250574717	309.176790534	926.830346696
36	389.660014975	28.3272706246	962.25017938	253.651330207	310.848921719	927.458488644
37	392.045185046	27.0260955455	960.606391657	255.161196852	312.407727967	928.146920331
38	394.479866986	25.625687866	959.006156492	256.744460476	313.842820705	928.920663669
39	397.041049381	24.0708817233	957.541773096	258.365406901	315.143811359	929.80474057
40	399.659424276	22.3434878841	956.445581782	259.988321952	316.300311358	930.824172945
41	402.178044052	20.4486665305	956.030518045	261.577530436	317.301970097	932.003927926
42	404.512696244	18.4198530768	956.411518728	263.106822106	318.147654562	933.355673778
43	406.675394529	16.3268151618	957.444532685	264.571726318	318.857403222	934.860533171
44	408.684590187	14.2417510784	958.968182269	265.970812835	319.454215493	936.49535681
45	410.558734501	12.2368591197	960.821089832	267.302651415	319.961090791	938.236995399
46	412.317746102	10.3753530913	962.851480894	268.565811819	320.401028532	940.062299643
47	413.993586473	8.64670931763	964.986396092	269.758863807	320.797028131	941.948120248
48	415.624122062	7.00424845929	967.191521436	270.880735646	321.17153461	943.872178989
49	417.24637097	5.40192252129	969.43348792	271.934837653	321.540061969	945.823087772
50	418.875965677	3.81485596593	971.695262834	272.927628444	321.913410337	947.796865013
51	420.506617891	2.23987552713	973.976558556	273.865624964	322.302289638	949.789670858
52	422.131043296	0.674794037373	976.27784832	274.755242289	322.716915152	951.797764628
53	423.741957575	-0.882575670867	978.599605362	275.601190258	323.159222032	953.819065879
54	425.332076411	-2.43442076511	980.942302916	276.406766824	323.624289744	955.852868787
55	426.894115487	-3.98292841289	983.306414217	277.175227399	324.10699118	957.898508947
56	428.420790487	-5.53028578171	985.692412499	277.909827392	324.602199234	959.955321952
57	429.904818364	-7.07867933708	988.100770865	278.613822217	325.104786798	962.022643399
58	431.343962697	-8.62751130805	990.531435413	279.290467283	325.609626766	964.099808881
59	432.752492698	-10.1670777111	992.982628616	279.943018001	326.11159203	966.186153993
60	434.148046669	-11.6858158275	995.452221122	280.574729784	326.605555483	968.281014331
61	435.54826291	-13.1721629383	997.938083578	281.18885466	327.086396478	970.383725982
62	436.970457628	-14.6147909649	1000.43811296	281.787894187	327.550428076	972.493734499
63	438.419720279	-16.0112788282	1002.95120556	282.372658727	327.99719421	974.610732118
64	439.885425713	-17.3706533006	1005.47754207	282.943727187	328.426680988	976.734444833
65	441.355915311	-18.7026940184	1008.01738763	283.501678473	328.838874516	978.86459864
66	442.819530456	-20.0171806183	1010.57100742	284.047091494	329.233760902	981.000919534
67	444.264612529	-21.3238927368	1013.13866658	284.580545155	329.611326252	983.143133511
68	445.681667313	-22.6309974498	1015.72045573	285.102618364	329.971556674	985.290966565
69	447.071258945	-23.9391679781	1018.31565448	285.613890027	330.314438276	987.444144692
70	448.436871206	-25.2469022956	1020.92330699	286.114939052	330.639957163	989.602393888
71	449.781988191	-26.5526981423	1023.5424574	286.606344345	330.948099444	991.765440147
72	451.110093997	-27.8550532583	1026.17214986	287.088684813	331.238851225	993.933009464
73	452.424670795	-29.152465952	1028.81142905	287.562539364	331.512198613	996.104827836
74	453.727987227	-30.4437929226	1031.45968313	288.028486904	331.768127717	998.280621257
75	455.019023387	-31.7288620739	1034.11723106	288.48710634	332.006624641	1000.46011572
76	456.296207717	-33.0076642293	1036.7845479	288.938976578	332.227675495	1002.64303723
77	457.557968657	-34.2801902121	1039.46210876	289.384676527	332.431266385	1004.82911177
78	458.802734649	-35.5464308458	1042.15038871	289.824785093	332.617383418	1007.01806534
79	460.028934133	-36.8063769536	1044.84986283	290.259881182	332.786012701	1009.20962394
80	461.23499555	-38.0600193589	1047.56100622	290.690543702	332.937140342	1011.40351355
81	462.419347342	-39.3073488852	1050.28429395	291.117351559	333.070752447	1013.59946019
82	463.580417948	-40.5483563558	1053.02020112	291.540883661	333.186835124	1015.79718983
83	464.716635811	-41.7830325941	1055.7692028	291.961718914	333.285374479	1017.99642848
84	465.826429371	-43.0113684234	1058.53177407	292.380436226	333.36635662	1020.19690214
85	466.908227069	-44.2333546671	1061.30839003	292.797614502	333.429767655	1022.39833679
86	467.960471254	-45.4489780511	1064.09951824	293.213832651	333.475593689	1024.60045843
87	468.982192421	-46.6580520291	1066.90530813	293.629669579	333.503820831	1026.80299306
88	469.973213743	-47.860156526	1069.72548043	294.045704193	333.514435187	1029.00566668
89	470.93341435	-49.0548549806	1072.55972556	294.462419232	333.507429463	1031.20822577
90	471.862673374	-50.2417108316	1075.40773398	294.879714366	333.482836369	1033.41054113
91	472.760869948	-51.420287518	1078.2691961	295.297270678	333.440703612	1035.61253015
92	473.627883201	-52.5901484786	1081.14380239	295.714768866	333.381078925	1037.81411028
93	474.463592267	-53.750857152	1084.03124326	296.131889626	333.304010044	1040.01519901
94	475.267876276	-54.9019769772	1086.93120917	296.548313656	333.209544701	1042.2157138
95	476.040614361	-56.043071393	1089.84339056	296.963721652	333.097730631	1044.41557211
96	476.781685652	-57.1737038381	1092.76747785	297.377794312	332.968615568	1046.61469142
97	477.490969282	-58.2934377513	1095.7031615	297.790212332	332.822247245	1048.8129892
