	0	1	2	3	4	5	6	7
0	28444.0	474.05	657.688	-179.029	1338.832	706.182	181.869	1274.248
1	28401.499195	473.341656798	680.756371462	-165.345220275	1375.95953184	728.162765423	174.99779609	1309.35893364
2	28456.4140467	474.256903529	652.146954658	-176.231533474	1335.69493374	699.205625789	178.190834093	1271.9620406
3	28465.4901449	474.408167665	647.710293848	-175.698754232	1331.56531151	693.799736659	176.75854019	1268.51494812
4	28433.2721904	473.871199326	665.1610322	-164.860499813	1360.14735134	709.676789218	171.083166158	1295.80142189
5	28437.4764833	473.941273156	663.22444278	-163.287888758	1359.59645984	706.373735954	169.232574891	1295.96392152
6	28459.6945451	474.311578387	651.620291663	-166.323528657	1344.4008288	693.382504847	169.274301772	1282.71212867
7	28450.8907558	474.164849537	656.488715483	-161.624516642	1353.58433892	696.163098537	166.068680983	1292.62087497
8	28437.8739124	473.947898701	663.665977931	-155.97818602	1365.86094574	700.839437796	162.490248971	1305.72018715
9	28450.239237	474.1539838	657.352972824	-156.802609093	1357.62113087	692.194040636	161.659644159	1299.92672572
10	28457.8741887	474.281233618	653.509994643	-156.468675151	1352.78702988	685.95720304	160.227992733	1297.62888153
11	28446.3180152	474.088634852	659.90789355	-151.402088135	1362.91012965	689.599608346	156.538594606	1309.52833799
12	28445.0484928	474.067478721	660.90760157	-149.091116029	1364.58022733	687.932272511	153.897558905	1313.63194418
13	28456.545357	474.259090996	655.111665136	-150.087569812	1355.85270061	679.903439933	152.809596436	1308.11467945
14	28454.9118286	474.231861295	656.272142683	-147.807178187	1357.35403241	678.810300433	150.402478551	1312.214171
15	28446.7164908	474.095271186	660.960468133	-143.974587746	1363.85726138	680.813646436	147.100460956	1320.91775645
16	28452.2553098	474.187588174	658.376928604	-143.734569451	1359.26207119	675.384431308	145.135558951	1319.12010889
17	28458.8177058	474.296965174	655.213971332	-143.783707802	1353.81540339	669.513408888	143.439450612	1316.42028454
18	28452.8298896	474.197167792	658.682323859	-140.658747189	1358.39634857	670.280636965	140.593614487	1322.95903527
19	28450.3208832	474.155346941	660.275908241	-138.499805738	1360.20695873	669.089061692	138.145629161	1326.72650184
20	28457.8709455	474.281178597	656.47575791	-139.022585827	1353.98800456	662.587076248	136.795778358	1322.80311638
21	28458.7278639	474.295462545	656.193274434	-137.938907413	1353.12032646	659.75279633	134.851832447	1323.66274941
22	28452.8202565	474.197006665	659.500003483	-135.20591988	1357.66966176	660.591656197	132.28950088	1329.30258113
23	28455.4184347	474.240310953	658.260244264	-134.74875354	1355.46053192	657.025942821	130.704382858	1328.36288921
24	28461.1820308	474.336367662	655.29251182	-135.242526166	1350.78396312	651.930676246	129.568253276	1324.94197424
25	28458.0	474.28333	657.1	-133.547	1353.304	651.69	127.591	1328.12
26	28455.0989353	474.23497919	658.834463742	-131.939584908	1355.59994164	651.403650099	125.712742537	1330.97865754
27	28460.3700396	474.322834951	656.250950872	-132.460928348	1351.35462556	646.951524694	124.782955495	1327.61238537
28	28462.4465909	474.35744699	655.348623356	-132.268806783	1349.71594029	644.330371767	123.583584492	1326.4961775
29	28458.0730378	474.284552623	657.91751686	-130.477988781	1353.34658821	645.151213727	121.699385427	1330.06312733
30	28459.0004812	474.300005757	657.764319941	-130.015810159	1352.83441493	643.175422394	120.391413441	1329.62282657
31	28464.0418705	474.384027428	655.495381393	-130.637660342	1349.07763497	639.080742803	119.617019347	1326.14895351
32	28462.6343019	474.360571056	656.713924413	-129.717595857	1350.51662159	638.402071349	118.215376703	1327.50555832
33	28459.6995899	474.311663081	658.833185513	-128.462582311	1353.22724558	638.469301288	116.593706896	1329.98918615
34	28463.3789568	474.372985774	657.525389357	-128.926699389	1350.65122793	635.046038957	115.632384109	1327.58883449
35	28466.0988658	474.41831363	656.810999851	-129.277578072	1348.75646433	632.16009466	114.600867337	1325.9672051
36	28462.9293124	474.365484759	659.351359901	-128.301648805	1351.45014837	632.262194974	112.931253639	1328.67780514
37	28462.8048676	474.363412329	660.397997835	-128.184316991	1351.64368775	630.590389885	111.53987711	1329.01831902
38	28467.1446095	474.435745622	659.104018401	-129.233385245	1348.29082955	626.63696375	110.707017718	1326.07596587
39	28466.9757946	474.432933691	660.177336895	-129.198332978	1348.60006471	625.304516545	109.578405232	1326.60107891
40	28464.2141931	474.386904018	662.636508501	-128.551508039	1351.00209035	625.43623965	108.25866115	1329.02046697
41	28466.6790345	474.427980748	662.347512422	-129.228779784	1349.21612356	622.771517948	107.474502675	1327.42857059
42	28469.7034768	474.478388031	661.752807836	-130.069536826	1347.00716617	619.863014917	106.787484688	1325.41318629
43	28467.548735	474.442479559	663.899942982	-129.657682808	1348.99134987	619.795611784	105.654067649	1327.29667698
44	28466.7516536	474.429197974	665.352227099	-129.610712723	1349.90092801	619.033041413	104.716356008	1328.09815562
45	28470.3989588	474.489984909	664.458618819	-130.673111997	1347.22189278	615.948513139	104.253724085	1325.4748109
46	28471.1253864	474.50208778	665.097246406	-131.010331944	1346.8578177	614.537840146	103.524866094	1324.9997792
47	28468.6725261	474.461204961	667.411710595	-130.557490075	1349.04683461	614.936548223	102.527763234	1326.90095699
48	28470.1770286	474.486282853	667.610447436	-131.052924682	1348.09450126	613.304947176	101.967855741	1325.82297187
49	28473.2764938	474.53794463	666.900972693	-131.862130495	1345.91321903	610.925315254	101.555842087	1323.54039778
50	28472.0	474.51667	668.43	-131.472	1347.301	611.019	100.691	1324.543
51	28470.7976377	474.496626812	669.860544489	-130.960598314	1348.67719539	611.200903626	99.8743385397	1325.48727902
52	28473.7673451	474.546118711	669.033586159	-131.332372675	1346.72592843	609.25483721	99.5076978326	1323.28039549
53	28475.1357366	474.568926553	669.015747242	-131.186241024	1346.05087052	608.268118689	98.9562312178	1322.24857221
54	28473.0824334	474.534709078	670.787625393	-130.097673284	1348.0902356	609.270857174	98.0799501559	1323.77034458
55	28473.8248592	474.547084814	671.039238208	-129.572285338	1347.84418396	609.013416302	97.5851334077	1323.17884347
56	28476.8331606	474.597220456	670.011739369	-129.437228729	1345.74493189	607.794880954	97.3723468901	1320.84516996
57	28476.3174693	474.588621522	670.780383266	-128.270188766	1346.44413421	608.683096615	96.780256278	1321.09786322
58	28474.9137219	474.565225288	671.980884992	-126.725004796	1347.82668755	610.265532563	96.1288333942	1321.95109442
59	28477.2331925	474.603886863	671.142955507	-125.891168127	1346.22816393	610.067781118	95.9458990061	1319.91297988
60	28479.040255	474.63400791	670.470103075	-124.693126051	1345.09359134	610.31107284	95.7408685317	1318.16071688
61	28477.4430729	474.607387063	671.533497443	-122.450824986	1346.70319278	612.549720125	95.1848297408	1318.94472807
62	28477.5929296	474.609880448	671.651674507	-120.487875946	1346.84703905	614.066188191	94.8698836218	1318.44427134
63	28480.3880834	474.656464216	670.299631369	-119.080433255	1344.83857439	614.288407853	94.8944566323	1315.91094797
64	28480.5212959	474.658686999	670.219391051	-116.962994124	1344.98736657	615.921943586	94.6520306052	1315.30331957
65	28479.0770935	474.634621085	670.855267454	-114.397776516	1346.3295232	618.428889316	94.2836283762	1315.93218504
66	28480.7884891	474.663144968	669.762393889	-112.589797564	1345.07049469	619.317810828	94.3287182236	1314.29926888
67	28482.8638717	474.697731034	668.45581883	-111.011440272	1343.77694012	619.898639215	94.4197132868	1312.39562627
68	28481.7504293	474.679170214	668.820398372	-108.786044711	1345.4511658	622.009375697	94.1288690374	1312.90401886
69	28481.4596447	474.674324776	668.665275513	-106.504840084	1346.36401414	623.777825772	93.9766214526	1313.000607
70	28483.9549216	474.715916925	666.85543758	-104.373193415	1344.44168487	624.200114777	94.2217754339	1311.21077693
71	28484.6257633	474.727099903	665.910871037	-101.696765291	1343.80022699	625.340588584	94.2679289951	1310.77463324
72	28483.268295	474.704473	666.186995328	-99.0595147851	1345.36722646	627.208676426	94.0764015414	1311.82063887
73	28484.4283142	474.723802486	665.30819644	-97.4443760433	1345.39356105	627.765462098	94.297178276	1311.13133248
74	28486.627432	474.760453652	663.734172346	-95.8522279671	1344.32641702	627.851884116	94.8243763188	1309.81091891
75	28486.0	474.75	663.306	-93.238	1345.081	629.247	95.088	1310.564
76	28485.4069016	474.740118575	662.731851236	-90.7424783496	1345.80130583	630.666097516	95.3263358565	1311.25214442
77	28487.5459392	474.775768403	660.81364652	-89.1417605076	1344.51647634	631.050073427	95.9233373016	1310.01684551
