	RHX	RHY	RHZ	LHX	LHY	LHZ
0	509.893617463	167.039059198	347.111805904	74.8806738197	223.166174239	307.689928576
1	511.493413626	164.786574553	346.93923802	74.3499576733	224.79625452	309.773101626
2	510.633158676	167.597879835	348.794307529	73.1675400057	227.379737986	311.107668724
3	509.698949859	170.206519748	350.567539322	71.7628872801	229.754051573	312.582034166
4	508.47902415	172.835861482	352.35005805	70.5134703895	232.177258495	314.14099411
5	506.989753948	175.309227105	354.166287388	69.4094851934	234.619188298	315.794860393
6	505.283470852	177.552675037	356.038812104	68.4352951612	237.045260162	317.554983459
7	503.426730817	179.582975261	357.992504359	67.5752637625	239.420893268	319.432713755
8	501.484606279	181.41958333	360.050328787	66.8137547342	241.711507917	321.439401007
9	499.497217757	183.099786175	362.20692288	66.1378630141	243.893952802	323.579073747
10	497.485817357	184.67435465	364.435503415	65.5441375249	245.984635726	325.830418365
11	495.471191047	186.194392729	366.708757972	65.0311713452	248.008518028	328.16664173
12	493.474124794	187.711004386	368.99937413	64.5975575536	249.990561043	330.560950714
13	491.514509314	189.273843762	371.280583802	64.2418795184	251.955451229	332.986794681
14	489.590122734	190.896754183	373.539063903	63.9622516601	253.91460037	335.429333706
15	487.675750501	192.556342889	375.775471466	63.7561203042	255.860508225	337.890411755
16	485.745286518	194.227551902	377.991190768	63.6208806651	257.784227735	340.373149153
17	483.789802437	195.891992119	380.194851513	63.5539279572	259.676811844	342.880666224
18	481.831515419	197.54336598	382.408220318	63.552657395	261.529313491	345.416083295
19	479.895929991	199.17665217	384.654450384	63.6144641929	263.332785621	347.982520691
20	478.007723389	200.787096738	386.955831495	63.7339966297	265.082743094	350.580867783
21	476.17638924	202.374852761	389.318806804	63.8928446332	266.795911802	353.20140847
22	474.398108398	203.944375731	391.735925366	64.0687219047	268.495313893	355.831278531
23	472.668610623	205.500266922	394.199265442	64.2400137485	270.203377742	358.457919086
24	470.983625674	207.04712761	396.700905293	64.4058603965	271.924167827	361.078214196
25	469.338883313	208.589559068	399.232923181	64.5896091403	273.640330292	363.700061497
26	467.730113298	210.132162573	401.787397368	64.8159750503	275.333301075	366.331980928
