	RHX	RHY	RHZ	LHX	LHY	LHZ
0	276.868092286	-226.868672029	1109.5718953	299.926694416	198.055546652	1128.66078659
1	278.135204392	-229.340275676	1108.74441821	302.152785424	199.1537129	1129.67207537
2	279.763247961	-231.662638734	1108.30462285	304.512592859	197.941465534	1130.67209335
3	282.125709498	-233.317752975	1107.63452342	306.692214404	196.311275605	1131.62162594
4	284.888542934	-234.081534078	1107.26818172	308.834134762	194.948229342	1132.89713914
5	287.449034131	-233.949799756	1108.11752551	310.954314604	193.818488191	1134.42540633
6	289.724007284	-233.31161987	1109.91334614	313.063817185	192.860399855	1136.11579888
7	291.812175234	-232.679680973	1111.98700449	315.173413565	192.012822854	1137.87868531
8	293.797554844	-232.247706909	1114.02443989	317.281155737	191.23685117	1139.66783874
9	295.746529403	-231.887816775	1116.07244831	319.367740267	190.523919532	1141.4962588
10	297.683261777	-231.534216977	1118.161327	321.412616086	189.867643787	1143.38120272
11	299.596992646	-231.18570911	1120.29371616	323.395232121	189.261639783	1145.33992777
12	301.475876038	-230.843104734	1122.47139543	325.295037303	188.699523365	1147.3896912
13	303.308065984	-230.507215409	1124.69614444	327.091910089	188.174824043	1149.5471105
14	305.081716511	-230.178852693	1126.96974281	328.776636409	187.678878832	1151.81255703
15	306.78498165	-229.858828146	1129.29397018	330.351513529	187.200710875	1154.16925661
16	308.408196653	-229.54802828	1131.66977793	331.819389128	186.729232678	1156.59961522
17	309.957081478	-229.247868254	1134.09227566	333.18311088	186.253356744	1159.08603888
18	311.443973757	-228.959990627	1136.55406017	334.446454501	185.762533578	1161.61110954
19	312.881236826	-228.68603884	1139.04771847	335.631374735	185.256752339	1164.16085593
20	314.281234023	-228.427656334	1141.56583759	336.77640321	184.745612059	1166.72444977
21	315.656328685	-228.186486551	1144.10100455	337.917810396	184.238387815	1169.2919642
22	317.018884147	-227.96417293	1146.64580639	339.066396604	183.738353776	1171.86045608
23	318.381263746	-227.762358915	1149.19283011	340.219628908	183.245642728	1174.43063815
24	319.755830821	-227.582687945	1151.73466276	341.374857494	182.760359913	1177.00325522
25	321.154352586	-227.426666454	1154.26423643	342.529432546	182.282610577	1179.57905208
26	322.579192588	-227.293639609	1156.77992687	343.680704248	181.812499965	1182.15877352
27	324.025219628	-227.181230041	1159.28444844	344.826022785	181.35013332	1184.74316434
28	325.487094339	-227.087012539	1161.78063597	345.962738341	180.895615888	1187.33296934
29	326.959477359	-227.008561891	1164.27132432	347.088201101	180.449052912	1189.92893331
30	328.437029321	-226.943452888	1166.75934833	348.19976125	180.010549638	1192.53180105
31	329.914410863	-226.889260316	1169.24754284	349.294768972	179.58021131	1195.14231735
32	331.386282618	-226.843558965	1171.73874271	350.370589552	179.158143335	1197.76122227
33	332.847305224	-226.803923624	1174.23578278	351.426457967	178.744471269	1200.38866745
34	334.292139314	-226.767929081	1176.7414979	352.465263517	178.33936005	1203.02365457
35	335.715445525	-226.733150126	1179.25872291	353.490318599	177.942979175	1205.66505215
36	337.111884493	-226.697161547	1181.79029267	354.504935612	177.55549814	1208.31172872
37	338.476243671	-226.657589391	1184.33897234	355.512426953	177.177086443	1210.96255279
38	339.806844073	-226.613487944	1186.90558552	356.516105021	176.807913581	1213.61639289
39	341.105921195	-226.565493691	1189.488805	357.519282213	176.44814905	1216.27211753
40	342.375913785	-226.514325271	1192.08719186	358.525270928	176.097962348	1218.92859525
41	343.619260592	-226.460701326	1194.69930718	359.537305624	175.757532533	1221.58472101
42	344.838400366	-226.405340493	1197.32371205	360.554953536	175.427488538	1224.24063481
43	346.035771854	-226.348961413	1199.95896756	361.572612571	175.10909344	1226.89823155
44	347.213813806	-226.292282725	1202.6036348	362.584291132	174.803658099	1229.55953839
45	348.374964971	-226.23602307	1205.25627485	363.583997622	174.512493375	1232.2265825
46	349.521647574	-226.180891696	1207.9154551	364.565740444	174.236910127	1234.90139101
47	350.65418059	-226.126402672	1210.58054484	365.523528001	173.978219214	1237.5859911
48	351.768741123	-226.069716426	1213.25249256	366.451368697	173.737731497	1240.28240991
49	352.861022341	-226.007718386	1215.93243125	367.343270934	173.516757835	1242.9926746
50	353.926717411	-225.937293981	1218.62149388	368.192917594	173.313197469	1245.71840833
51	354.961519501	-225.855328641	1221.32081346	368.991112561	173.094776464	1248.4576612
52	355.96112178	-225.758707794	1224.03152296	369.727157727	172.813479308	1251.20661922
53	356.921217414	-225.64431687	1226.75475539	370.392238238	172.426893082	1253.961635
54	357.837499573	-225.509041297	1229.49164372	370.996282291	171.949329718	1256.72086728
55	358.705662251	-225.349767158	1232.2433207	371.559907606	171.42745241	1259.48350489
56	359.523830909	-225.16530315	1235.01020614	372.10358516	170.907612384	1262.24878424
57	360.297906326	-224.960606074	1237.79044003	372.639924001	170.416196292	1265.01697302
58	361.035340203	-224.741859081	1240.58170761	373.172648098	169.957028025	1267.78950442
59	361.743584241	-224.515245322	1243.38169411	373.705000874	169.532716017	1270.56787319
60	362.43009014	-224.286947947	1246.18808477	374.238077035	169.143254899	1273.35299347
61	363.102309603	-224.063150107	1248.99856483	374.767209394	168.78163025	1276.14422253
62	363.76769433	-223.850034953	1251.81081953	375.286775033	168.43966505	1278.94065938
63	364.433696022	-223.653785634	1254.6225341	375.791151035	168.10918228	1281.74140304
64	365.10776638	-223.480585303	1257.43139378	376.274714484	167.782004923	1284.54555252
65	365.797357106	-223.336617108	1260.23508381	376.73184246	167.44995596	1287.35220682
66	366.506303537	-223.225091308	1263.03226936	377.157147898	167.105849335	1290.16060726
67	367.211562366	-223.127122114	1265.82889904	377.54734952	166.751346864	1292.97126547
68	367.877983668	-223.013871286	1268.63420201	377.90027321	166.392762284	1295.78536103
69	368.470388986	-222.856475976	1271.45741404	378.213754705	166.03645074	1298.60407945
70	368.968593601	-222.637820531	1274.30312889	378.485629741	165.688767379	1301.42860624
71	369.391685836	-222.371558677	1277.1637816	378.713734057	165.356067349	1304.2601269
72	369.765105463	-222.076320333	1280.02984085	378.895903339	165.044705518	1307.09982683
73	370.113217468	-221.770030013	1282.89225021	379.02968591	164.759450554	1309.94815816
74	370.44563447	-221.460929989	1285.74847167	379.111667033	164.49975522	1312.8031157
75	370.761256494	-221.150231659	1288.60070069	379.138230453	164.263959936	1315.66218006
76	371.058742752	-220.838988373	1291.45123911	379.105759915	164.050405119	1318.52283185
77	371.336752456	-220.52825348	1294.30238879	379.010639164	163.857431186	1321.38255167
78	371.593944818	-220.219080332	1297.15645158	378.849251944	163.683378556	1324.23882014
79	371.828979051	-219.912522276	1300.01572932	378.617982	163.526587646	1327.08911786
80	372.040514366	-219.609632664	1302.88252387	378.313213078	163.385398874	1329.93092544
81	372.226556074	-219.310988167	1305.75835361	377.931328921	163.258152657	1332.7617235
82	372.382514625	-219.015273876	1308.64162796	377.468713274	163.143189415	1335.57899263
83	372.503156902	-218.720705736	1311.52998526	376.921750794	163.038849819	1338.38021374
84	372.583249788	-218.425499695	1314.42106384	376.289151159	162.9441235	1341.16358683
85	372.617560164	-218.127871698	1317.31250204	375.57697423	162.860051671	1343.92958533
86	372.600854915	-217.826037691	1320.20193818	374.792728838	162.78807998	1346.67913082
87	372.527900921	-217.51821362	1323.08701062	373.943923815	162.729654077	1349.41314488
88	372.393465066	-217.202615433	1325.96535768	373.038067991	162.686219608	1352.13254908
89	372.192314233	-216.877459074	1328.83461769	372.082670197	162.659222223	1354.83826501
90	371.919215303	-216.540960491	1331.692429	371.085239264	162.650107571	1357.53121425
91	371.568935161	-216.191335629	1334.53642994	370.053284023	162.660321298	1360.21231838
92	371.136240694	-215.826800438	1337.36425884	368.993210819	162.691173655	1362.88199509
93	370.617398217	-215.446346332	1340.17392166	367.897694334	162.742288474	1365.53438607
94	370.014380902	-215.051916166	1342.96482351	366.750095204	162.812145709	1368.15937607
95	369.330519413	-214.646154855	1345.73670232	365.533597049	162.899203571	1370.7467689
