	RHX	RHY	RHZ	LHX	LHY	LHZ
0	-29.2303479664	-227.937880095	1610.32747561	123.91549218	343.66058634	756.404168054
1	-29.7498801683	-229.553370244	1612.52747473	124.07456382	343.199383509	756.486662396
2	-30.3451006869	-231.192452709	1614.67944589	124.229518915	342.736883395	756.563947316
3	-30.9980382997	-232.858950053	1616.78652668	124.380410467	342.273116707	756.636142877
4	-31.6907217842	-234.556684843	1618.85185469	124.527291479	341.808114158	756.703369136
5	-32.4051799178	-236.289479641	1620.87856751	124.670214951	341.341906458	756.765746153
6	-33.1234414781	-238.061157011	1622.86980273	124.809233886	340.874524319	756.823393989
7	-33.8275352426	-239.875539519	1624.82869793	124.944401286	340.405998451	756.876432702
8	-34.4994899887	-241.736449728	1626.75839071	125.075770152	339.936359568	756.924982352
9	-35.1213344939	-243.647710202	1628.66201866	125.203393486	339.465638378	756.969162999
10	-35.6754824623	-245.613059679	1630.542609	125.32732429	338.993865595	757.009094702
11	-36.1931075687	-247.625618186	1632.38920994	125.447615567	338.521071929	757.04489752
12	-36.8012805204	-249.657621763	1634.16337684	125.564320317	338.047288091	757.076691514
13	-37.6382584373	-251.678870135	1635.82345794	125.677491543	337.572544793	757.104596743
14	-38.8112028562	-253.655801683	1637.33173896	125.787182247	337.096872746	757.128733265
15	-40.312701663	-255.542469709	1638.66501355	125.89344543	336.620302662	757.149221142
16	-42.0973640899	-257.306957668	1639.8110318	125.996334095	336.14286525	757.166180432
17	-44.0630283092	-258.999992755	1640.79482627	126.095901243	335.664591224	757.179731195
18	-46.0901877013	-260.697551618	1641.65282011	126.192199875	335.185511294	757.18999349
19	-48.0709271925	-262.469160704	1642.41775734	126.285282995	334.705656171	757.197087377
20	-49.9683776736	-264.344788552	1643.09982293	126.375203604	334.225056567	757.201132916
21	-51.772564566	-266.33942901	1643.70066207	126.462014703	333.743743194	757.202250166
22	-53.4689626156	-268.46789745	1644.22032581	126.545769295	333.261746761	757.200559186
23	-54.9938589108	-270.743403065	1644.6419957	126.626520381	332.779097981	757.196180037
24	-56.2537371984	-273.178181827	1644.93863185	126.704320963	332.295827564	757.189232777
25	-57.2073176325	-275.763870516	1645.08437086	126.779224044	331.811966223	757.179837466
26	-58.0171000427	-278.412671678	1645.06075217	126.851282624	331.327544669	757.168114165
27	-58.8407493514	-281.050565411	1644.96455801	126.920549707	330.842593611	757.154182931
28	-59.75710915	-283.651135738	1645.05486007	126.987078293	330.357143763	757.138163825
29	-60.8565322256	-286.15936808	1645.43871178	127.050921384	329.871225835	757.120176907
30	-62.249910658	-288.475753824	1645.96831758	127.112131983	329.384870539	757.100342235
31	-63.9272572036	-290.599793416	1646.50583732	127.170763092	328.898108586	757.07877987
32	-65.7732901073	-292.619285863	1646.94090011	127.226867711	328.410970686	757.055609871
33	-67.6676189204	-294.625607522	1647.16781158	127.280498844	327.923487552	757.030952298
34	-69.4532091285	-296.725841503	1647.16151226	127.331709491	327.435689895	757.004927209
35	-70.9382190382	-299.041842459	1646.97383736	127.380552655	326.947608425	756.977654665
36	-72.1048730082	-301.512139693	1646.4944727	127.427081338	326.459273855	756.949254725
37	-73.9273416335	-302.687977551	1645.08854896	127.471348542	325.970716896	756.919847449
38	-75.1179286994	-304.802088312	1643.89304729	127.513407267	325.481968258	756.889552896
39	-75.7620555262	-307.439159006	1644.08254278	127.553310517	324.993058653	756.858491126
40	-76.2966850882	-309.700430886	1645.58535743	127.591111293	324.504018792	756.826782198
41	-76.7782333414	-311.69278599	1647.46251899	127.626862597	324.014879388	756.794546172
42	-77.2728627726	-313.753257831	1649.08450263	127.66061743	323.52567115	756.761903107
43	-78.0031277687	-316.107781152	1650.54272192	127.692428796	323.03642479	756.728973063
44	-79.012043259	-318.856716533	1651.93429459	127.722349695	322.54717102	756.6958761
45	-79.3190199889	-321.457029482	1653.1503706	127.750433129	322.05794055	756.662732276
46	-77.655979093	-323.139296292	1654.00461338	127.776732279	321.568763881	756.62966116
47	-75.4301176874	-322.79063713	1653.97261287	127.801311526	321.07965819	756.596751414
48	-74.3315928501	-320.45575817	1652.94041233	127.824252899	320.590619672	756.564043013
49	-73.7215198272	-317.338693973	1651.40989932	127.845639979	320.101642674	756.53157165
50	-72.9865345404	-314.53899932	1649.84461161	127.865556347	319.612721545	756.499373016
51	-72.0089647219	-312.264723368	1648.35541176	127.884085583	319.123850631	756.467482806
52	-70.8876640691	-310.334491621	1646.89910829	127.901311269	318.635024283	756.43593671
53	-69.722392334	-308.565300036	1645.43186507	127.917316985	318.146236846	756.404770421
54	-68.6100033681	-306.779009317	1643.91099553	127.932186312	317.657482669	756.374019632
55	-67.5848289174	-304.902147946	1642.3185463	127.946002832	317.1687561	756.343720036
56	-66.6209851293	-302.962050879	1640.66038482	127.958850124	316.680051487	756.313907324
57	-65.6901437564	-300.990145216	1638.9433455	127.97081177	316.191363178	756.28461719
58	-64.7639765512	-299.017858056	1637.17426276	127.981971351	315.70268552	756.255885325
59	-63.8154801176	-297.075549095	1635.35995761	127.992412448	315.214012862	756.227747423
60	-62.8393469562	-295.17609814	1633.5070318	128.002218641	314.725339552	756.200239175
