	RHX	RHY	RHZ	LHX	LHY	LHZ
0	657.687762161	-179.033232569	1338.83189363	706.186173166	181.861851476	1274.24582488
1	657.952719131	-176.226843015	1341.72684453	705.801148204	179.631126234	1277.13085882
2	658.134216933	-173.435016119	1344.60554689	705.178269843	177.374180099	1279.96736513
3	658.237127352	-170.616631087	1347.44572549	704.322905103	175.123829845	1282.75646532
4	658.266322174	-167.730567122	1350.22510511	703.240421006	172.912892246	1285.49928087
5	658.226673186	-164.735703429	1352.92141053	701.936184572	170.774184075	1288.19693327
6	658.129473042	-161.587310698	1355.4749964	700.415741387	168.74015641	1290.85051811
7	658.011352317	-158.22641977	1357.67874798	698.696584648	166.818791838	1293.45939639
8	657.915190832	-154.590549419	1359.28917923	696.815472915	164.978617839	1296.02013224
9	657.882174409	-150.635747845	1360.06046362	694.810912418	163.184582697	1298.52903603
10	657.925642328	-146.622655547	1359.70830066	692.721409387	161.401634693	1300.98241813
11	658.01331405	-142.887141599	1358.25476939	690.585470054	159.594722109	1303.37658893
12	657.968484185	-139.240044062	1356.56091595	688.441600649	157.728793228	1305.7078588
13	657.557457575	-135.714863156	1354.67334007	686.32321713	155.781671509	1307.98319923
14	656.918883473	-132.407532295	1352.4894523	684.240069818	153.791039545	1310.25914722
15	657.564967676	-128.963836955	1350.94428713	682.184732579	151.801126243	1312.58166623
16	661.142627422	-129.010215213	1349.35605595	680.06954122	149.771779341	1314.80230349
17	664.792755149	-130.21486907	1348.25782608	677.787767678	147.640814928	1316.72240906
18	668.487708372	-131.407220694	1347.31196221	675.355569179	145.462133613	1318.41452809
19	670.919433619	-128.636737986	1346.84493281	672.833567679	143.326246861	1320.04213523
20	671.231347263	-124.65538672	1346.2523532	670.240430985	141.243744291	1321.62228354
21	671.059624498	-120.662043447	1345.99393146	667.575808549	139.189049282	1323.10573595
22	670.553662813	-116.686858229	1345.45767102	664.839257248	137.136409226	1324.44293282
23	669.708439077	-112.803856964	1344.95184423	662.032930533	135.065447592	1325.59410027
24	668.677865114	-108.924781425	1345.18237279	659.167790163	132.974024975	1326.55266042
25	667.51958756	-105.077381622	1345.194173	656.256663885	130.863865405	1327.31906777
26	666.290122358	-101.302490643	1344.43385196	653.312379446	128.736692909	1327.89377683
27	665.085525607	-97.5567745092	1345.0661757	650.347764592	126.594231517	1328.27724211
28	663.573037134	-93.8402241762	1345.11377366	647.375647072	124.438205258	1328.46991811
29	661.748988577	-90.2513306969	1344.86153247	644.408846692	122.270341933	1328.47228632
30	659.730323171	-86.7908176476	1344.89608239	641.453548033	120.095523114	1328.30737362
31	657.599236815	-83.4066319282	1345.20356894	638.497258938	117.927507541	1328.06166735
32	655.428303442	-80.0575543204	1345.77276698	635.524225062	115.781604499	1327.83273923
33	653.166324692	-76.8450672093	1346.6484444	632.518186311	113.675456913	1327.6938941
34	650.687360012	-73.954857589	1347.90318375	629.460514126	111.63763649	1327.6047913
35	648.064508038	-71.3089521418	1349.41766082	626.335469205	109.695901234	1327.4927216
36	645.422871272	-68.7448034993	1351.03262978	623.161944413	107.839236883	1327.29339794
37	642.762905226	-66.2475144256	1352.7194024	619.978243486	106.034897652	1326.94725609
38	640.078786428	-63.809661781	1354.45584412	616.822884216	104.249898115	1326.39478388
39	637.364691407	-61.4238224253	1356.21982042	613.734384395	102.451252844	1325.57646917
40	634.614796691	-59.0825732188	1357.98919676	610.792700935	100.560423931	1324.43587735
41	631.823277667	-56.7785073989	1359.74185627	608.61987869	98.0871848588	1322.80829264
42	628.983692814	-54.5130664905	1361.46523216	609.881683355	96.0358986987	1320.29899385
43	626.087966485	-52.3111303414	1363.17205492	612.688265936	95.1595506498	1318.08817705
44	623.127755521	-50.2014156545	1364.8791962	615.770131822	94.6266148155	1316.16776164
45	620.094935166	-48.2122772742	1366.6034944	618.891963009	94.4088096071	1314.26438494
46	616.997738806	-46.3449668771	1368.35929784	622.191528445	94.1194194124	1312.62274606
47	613.871826458	-44.5552941393	1370.15677934	625.627098801	94.1271554948	1311.36190916
48	610.738256071	-42.8249932315	1372.00025454	629.078552372	94.9656919678	1310.56265807
49	607.55724177	-41.2427233778	1373.87475436	632.462928899	96.3340826909	1310.32967873
50	604.275615483	-39.9206208493	1375.76104218	636.045282811	97.1400905346	1310.51570706
51	600.866576263	-38.9023513541	1377.6339983	639.041764494	97.0533947099	1312.11660414
52	597.37330327	-38.0498624129	1379.45289968	635.434876014	98.6523210056	1312.90432887
53	593.840327076	-37.2307113232	1381.19015368	638.233238797	99.435065966	1313.86162344
54	590.282241469	-36.4171422281	1382.8645378	641.660740947	100.119061099	1314.75530323
55	586.708137309	-35.6006426416	1384.50335318	645.169797545	100.65286513	1315.68735082
56	583.126930208	-34.7727553911	1386.13319733	648.745004187	101.05191814	1316.5864586
57	579.541225128	-33.9270151728	1387.75532812	652.300498043	101.364423066	1317.45480032
58	575.945708405	-33.0594560864	1389.33920721	655.840888071	101.633179142	1318.33891761
59	572.334573263	-32.1664023827	1390.85248739	659.370968651	101.900974529	1319.28544303
60	568.703564076	-31.267052787	1392.29878475	662.898483285	102.216366347	1320.30385446
61	565.052334937	-30.4281514366	1393.75608992	666.453774292	102.672118621	1321.11891739
62	561.391012523	-29.7025257265	1395.27424653	670.024749206	103.403016938	1321.59482599
63	557.738015366	-29.126354911	1396.87175232	673.451457167	104.530841951	1322.3833719
64	554.112010095	-28.7353201258	1398.56616716	676.871541135	105.746674888	1322.75465752
65	550.531663337	-28.5651025067	1400.37505091	680.342476995	106.930894246	1322.58454919
66	547.016739267	-28.6524707636	1402.3157232	683.80443849	108.173039919	1322.35713268
67	543.607269647	-29.0542770226	1404.40106719	687.239354843	109.496111383	1322.1354497
68	540.361123106	-29.8450481933	1406.64006166	690.633931485	110.915435022	1321.93597942
69	537.35225816	-31.0985283317	1409.04175956	693.97487385	112.446337223	1321.77520099
70	534.830331515	-32.8727286932	1411.61756816	697.249476889	114.103234208	1321.66920465
