	RHX	RHY	RHZ	LHX	LHY	LHZ
0	332.900959688	116.893053037	1138.59899123	275.313991699	323.928984421	1049.06700018
1	334.156810338	117.598926872	1141.73814769	275.328148446	323.993919093	1047.61928821
2	334.976257743	118.217254199	1144.99888232	275.33890086	324.062991799	1046.17197994
3	335.509435375	118.805265682	1148.33271452	275.346451362	324.136194645	1044.72506805
4	335.906476708	119.420191986	1151.69116372	275.351002374	324.213519738	1043.27854524
5	336.297087504	120.112595114	1155.03216694	275.352756319	324.294959184	1041.8324042
6	336.710844259	120.900349686	1158.34511799	275.351915618	324.38050509	1040.38663764
7	337.146665823	121.791285007	1161.62904687	275.348682695	324.470149563	1038.94123823
8	337.591771492	122.77377328	1164.88865713	275.343259971	324.563884708	1037.49619869
9	338.003606067	123.786643375	1168.14309446	275.335849868	324.661702633	1036.0515117
10	338.334944028	124.760952962	1171.41376989	275.326654809	324.763595444	1034.60716996
11	338.543655662	125.636209042	1174.71940923	275.315877216	324.869555247	1033.16316617
12	338.631113642	126.424049628	1178.05581496	275.30371951	324.979574149	1031.71949301
13	338.620734455	127.172663436	1181.40717366	275.290384116	325.093644257	1030.27614319
14	338.536106239	127.93052345	1184.75758155	275.276073453	325.211757677	1028.8331094
15	338.396922668	128.732691832	1188.09502827	275.260989945	325.333906515	1027.39038433
16	338.208977642	129.566365963	1191.42139951	275.245336015	325.460082878	1025.94796068
17	337.974965302	130.408069012	1194.74167985	275.229314083	325.590278872	1024.50583115
18	337.697579788	131.234324147	1198.06085391	275.213126573	325.724486604	1023.06398843
19	337.379450173	132.024351657	1201.38333989	275.196975906	325.862698181	1021.62242521
20	337.022787132	132.774714552	1204.70991416	275.181064505	326.004905709	1020.18113419
21	336.629635753	133.488839519	1208.03991176	275.165594792	326.151101294	1018.74010807
22	336.202040715	134.170170289	1211.37266414	275.150769189	326.301277044	1017.29933953
23	335.742046693	134.822150594	1214.70750275	275.136790119	326.455425064	1015.85882128
24	335.251698366	135.448224168	1218.04375905	275.123860003	326.613537461	1014.41854601
25	334.73304041	136.051834742	1221.3807645	275.112181264	326.775606341	1012.97850642
26	334.188117502	136.636426048	1224.71785056	275.101776882	326.941507992	1011.53869551
27	333.61897432	137.205441819	1228.05434866	275.091869035	327.110601831	1010.09910773
