	RHX	RHY	RHZ	LHX	LHY	LHZ
0	232.494506332	-282.304231457	865.620009296	239.454971595	262.071165044	853.47660679
1	241.376433038	-284.40973552	871.56994554	249.68309331	263.027477912	858.814944262
2	250.302782439	-285.896467499	877.653239228	259.639488788	262.780597017	864.7119628
3	258.896442307	-286.591499375	884.306225838	268.938145509	261.021576579	871.363476893
4	267.084951879	-286.539711801	891.4996797	277.496836204	258.447988355	878.732922916
5	274.867797035	-285.926981151	899.10735916	285.442486984	255.614129684	886.666686037
6	282.175326354	-285.369933931	907.176571031	293.098630341	252.822558997	894.907119319
7	288.886223002	-284.99905543	915.754518359	300.574359771	250.141252377	903.332722635
8	295.037620659	-284.497173927	924.736827921	307.564949922	247.267717546	912.105456187
9	300.937798374	-283.550141849	933.855686711	314.38062919	244.723371756	921.126636004
10	306.660383211	-282.410658656	943.066460232	321.00746131	242.401572619	930.344418973
11	312.12859408	-281.418454723	952.443234157	327.252973831	239.909824847	939.765476917
12	317.336884108	-280.497504751	961.973885225	333.14912564	237.24250539	949.363831641
13	322.287526282	-279.578319807	971.642342508	338.802183671	234.522579613	959.102803435
14	326.999778058	-278.700986234	981.434173915	344.283761661	231.845092684	968.957924403
15	331.497245549	-277.933646456	991.335367049	349.610498031	229.26072093	978.924083076
16	335.798159628	-277.327244691	1001.33360123	354.794161134	226.816210207	988.997882701
17	339.901444136	-276.870951858	1011.42263217	359.846519327	224.558306367	999.175926528
18	343.801689701	-276.540074646	1021.59757934	364.779340962	222.533755264	1009.45481781
19	347.493486945	-276.30991974	1031.8535622	369.604410138	220.789178178	1019.83113548
20	350.971426496	-276.155793828	1042.18570022	374.336483549	219.347674685	1030.29686985
21	354.230098977	-276.053003596	1052.58911289	378.996779279	218.181216318	1040.83403709
22	357.264095014	-275.97685573	1063.05891966	383.607363804	217.255061448	1051.42334377
23	360.073192555	-275.911441309	1073.58952076	388.190303595	216.534468447	1062.04549645
24	362.686401334	-275.890353515	1084.17126329	392.767665126	215.984695684	1072.68120169
25	365.14296153	-275.964510118	1094.79307583	397.361530891	215.570992888	1083.31115994
26	367.481951474	-276.184739476	1105.443904	402.024197462	215.242308397	1093.90454444
27	369.688659045	-276.568295805	1116.11847053	406.900955907	214.897417271	1104.39504935
28	371.622240752	-277.053106605	1126.82538876	412.155559507	214.429885621	1114.70856097
29	373.263481307	-277.630012164	1137.57340848	417.986392313	213.973326508	1124.71588431
30	374.791478614	-278.372963436	1148.35811806	424.738618404	213.748932366	1134.12314088
31	376.52661949	-279.356217752	1159.0913195	432.737184498	213.047338971	1142.47298385
32	378.850199809	-280.651562428	1169.64540787	441.305894967	210.288987855	1149.73027389
33	382.143872693	-282.33077029	1179.89254715	449.072346546	204.787322166	1156.37341288
34	387.029055103	-284.502727817	1189.40286121	455.329842155	197.337305719	1162.61688721
35	394.671063193	-286.655752997	1196.83286187	460.142716632	188.921962747	1168.9810694
36	404.498378439	-286.75158092	1201.45561558	463.663474046	180.26092425	1175.81116747
37	414.87177868	-284.751407302	1204.24038668	466.133705833	171.602886878	1183.11601228
38	424.833739762	-281.039710578	1206.6481587	467.899215268	163.506317026	1191.23322277
39	433.811050789	-275.481364427	1209.34388582	469.201314395	156.398929589	1200.28304912
40	441.186152099	-268.186144962	1212.76658345	470.213142827	150.58820953	1210.21984465
41	446.664791976	-259.774669345	1217.02398816	471.061386959	146.239004961	1220.92555693
42	450.840115187	-251.085087184	1222.08922455	471.777780068	143.223083872	1232.13515062
43	454.230674871	-242.367840692	1227.76630741	472.381313922	141.374884541	1243.57286881
44	456.803982629	-234.013364647	1234.27881215	472.874179143	140.511488346	1255.09239194
45	458.340267114	-226.478603935	1241.95883371	473.244380132	140.43532118	1266.65669225
46	459.05795431	-219.786575756	1250.56236226	473.48337346	140.953325133	1278.23200218
47	459.23227091	-213.901205384	1259.77107716	473.661573842	141.973254794	1289.78110705
48	459.053065711	-208.762159886	1269.37455297	473.889029509	143.4911994	1301.26788879
49	458.607000035	-204.279787931	1279.29276602	474.109324818	145.47959859	1312.67764878
50	457.974564268	-200.362684855	1289.45349109	474.21318884	147.902393274	1324.00241534
51	457.236248801	-196.919445996	1299.78450295	474.099466908	150.725402034	1335.2338105
52	456.45938564	-193.887114125	1310.22341558	473.75129217	153.933930253	1346.35922273
53	455.580601194	-191.485057725	1320.80548384	473.201667298	157.524812829	1357.36353574
54	454.447490405	-189.915959834	1331.55344212	472.470980117	161.498057537	1368.22847918
55	452.876299952	-188.891090756	1342.30394076	471.264220105	165.925538713	1378.86156672
56	450.87602054	-188.222321232	1352.98540019	469.334148758	170.926896478	1389.1475239
57	448.644875815	-187.899972747	1363.64508633	468.282829537	176.496666887	1399.23365358
58	446.384054797	-187.923636806	1374.3332116	467.685253986	182.771126771	1408.9471859
59	443.866821795	-188.507070288	1384.93468038	466.035484461	190.038480772	1417.84280415
60	440.317407014	-190.164434972	1395.11223755	467.029327454	198.283330198	1426.06436069
61	437.664579753	-192.370868212	1405.44945056	463.982604217	207.131217821	1432.7057777
62	436.790317355	-194.698484232	1416.10760116	460.707353185	216.713871435	1437.83724602
63	432.461621749	-198.497736492	1425.07319529	462.955302653	227.394416372	1441.76936327
64	426.816075981	-203.386869266	1433.31951567	461.628660765	238.834330733	1443.47749234
65	423.156641079	-208.762094517	1442.07101372	461.600706608	250.355707322	1442.68618915
66	419.792072622	-215.237419571	1450.14255059	461.764009257	261.229743681	1438.69434283
67	415.717796502	-222.513236808	1457.25040493	463.22190227	269.799767733	1431.13042357
68	411.396515321	-231.170401968	1462.12623311	466.38542387	274.060930335	1420.88480294
69	407.870704734	-241.13414203	1464.98578667	468.525421386	272.939586648	1409.635976
70	405.836466347	-251.764620696	1465.81769976	471.650759656	266.255679932	1400.74997257
71	403.71817158	-262.37724698	1464.08929617	475.532556446	257.420478067	1394.31906472
72	404.482639471	-272.377518261	1460.0976197	478.463390698	247.575523444	1388.99515081
73	407.325691335	-281.002199212	1453.95998263	481.321066359	237.31022088	1384.39786959
74	411.938716401	-287.1806178	1446.29774603	483.327543039	226.534797425	1380.69042661
75	418.469119366	-290.290929235	1438.15359915	483.788768546	215.195462266	1378.32188625
