	0	1	2	3	4	5	6	7
0	20616.0	343.58333	165.041	-175.488	800.295	194.017	255.84	838.389
1	20582.7283866	343.028802646	157.515260138	-178.808102506	791.179455296	182.451308732	248.053689943	821.287385032
2	20601.0328364	343.333878905	161.695271685	-177.0778075	796.120039898	188.260016137	251.84157425	828.980806661
3	20629.2528961	343.804216579	168.118626492	-174.362749343	803.67528515	198.663615784	259.11693677	846.578374292
4	20634.1827325	343.886382712	169.252697447	-173.91014884	804.906252665	200.783065177	260.709032342	851.118717713
5	20618.3775853	343.622963126	165.650347032	-175.4922026	800.570045905	194.192654707	255.930193808	838.634981712
6	20606.3313893	343.422190522	162.886598134	-176.707932226	797.260107262	188.584582409	251.734342882	826.865332348
7	20611.7981752	343.513300623	164.138519031	-176.181136316	798.633622903	190.704464327	253.292085109	831.0017271
8	20624.801689	343.73002443	167.146855003	-174.885329491	802.009291819	196.769280938	257.91960177	844.426221079
9	20628.4450282	343.79074769	168.010411328	-174.511797997	802.89663482	198.582833851	259.34241392	848.787278803
10	20620.4224045	343.657039949	166.165643088	-175.308844281	800.698715277	194.319268928	256.020743854	838.773439689
11	20613.1895136	343.536494513	164.49482364	-176.026630872	798.715610242	190.141371332	252.699957675	828.441739073
12	20616.2237026	343.58706546	165.225601518	-175.696983438	799.439209669	191.522465232	253.752418426	831.622782052
13	20624.7147572	343.72858176	167.246321375	-174.805415146	801.591819431	196.226278663	257.491018902	843.47635119
14	20627.622268	343.777037311	167.949858044	-174.489331605	802.27080089	197.823348349	258.778486424	847.69555442
15	20622.4338009	343.690560131	166.721431325	-175.013827997	800.822377841	194.407880135	256.013949988	838.797493529
16	20617.2909852	343.604845922	165.488548306	-175.530886638	799.379983139	190.807740451	253.065443535	829.138715397
17	20619.343594	343.639058054	165.971570566	-175.286068734	799.809843355	191.808479778	253.858709121	831.731437294
18	20625.6882732	343.744805951	167.490548825	-174.581878189	801.355774257	195.8281915	257.146565034	842.690144182
19	20628.165881	343.786101694	168.081044704	-174.28510366	801.900495082	197.360441652	258.401789021	846.949151728
20	20624.4356402	343.723930806	167.16663149	-174.648523495	800.842190788	194.495836322	256.009094688	838.909625768
21	20620.457727	343.657629768	166.192737904	-175.033583872	799.726629595	191.293237283	253.315475486	829.765388383
22	20621.9849808	343.683080932	166.573723825	-174.820011313	800.038102861	192.085765154	253.951573314	831.943027461
23	20627.0764669	343.767937377	167.843245318	-174.221981342	801.271113227	195.66605409	256.935928804	842.239432214
24	20629.2759241	343.804595756	168.405387315	-173.949372556	801.760071769	197.123311901	258.143266436	846.505319296
25	20626.4334961	343.75722461	167.710463741	-174.240195141	800.95247664	194.574284913	255.9601573	839.06284572
26	20623.1981481	343.703305007	166.902195184	-174.578550532	800.043307074	191.586217809	253.388676354	830.237494779
27	20624.3990494	343.723321282	167.192921809	-174.424402166	800.271888292	192.193967038	253.866998499	832.032558358
28	20628.6687645	343.794482	168.257218232	-173.928442138	801.290099385	195.456455169	256.618033581	841.803022031
29	20630.6741764	343.8279026	168.760574277	-173.688655331	801.736643744	196.886989442	257.81610139	846.120932434
30	20628.4293238	343.790485628	168.191347124	-173.928342341	801.103906639	194.615525217	255.844068547	839.215360178
