	RHX	RHY	RHZ	LHX	LHY	LHZ
0	367.677366361	119.574167178	1427.30404768	330.695227598	386.567134917	1431.73288266
1	371.740792945	123.096985071	1425.85520991	332.187138236	387.326380948	1433.76727663
2	367.508639526	122.662211544	1433.19874493	334.652672689	387.905930655	1434.24735878
3	361.964322836	121.040060233	1440.42626282	334.698761482	388.712320246	1433.91433053
4	356.239151919	119.865869181	1447.63253681	337.021344721	389.198271455	1432.8232149
5	350.175926007	118.790891441	1454.57793913	339.07626665	389.757733794	1431.22243615
6	343.861200895	117.742592902	1461.30184446	341.452263743	390.639731912	1430.41585322
7	337.441460104	116.657784521	1467.90881933	343.900822618	391.613410887	1429.85777837
8	330.997854262	115.492108803	1474.46723186	346.379877847	392.64330469	1429.45677971
9	324.554770102	114.217461553	1481.01386935	348.862562156	393.708280294	1429.15573298
10	318.1347231	112.806274376	1487.58447799	351.322606958	394.787564865	1428.89837016
11	311.807403251	111.243107257	1494.24449801	353.751040424	395.870791914	1428.65316046
12	305.993803618	109.602838804	1501.28049724	356.158408444	396.95933751	1428.4164867
13	301.229632212	108.007092025	1509.0452085	358.556301828	398.055206383	1428.18622611
14	297.522306001	106.650124667	1517.48582063	360.956311384	399.16040326	1427.96025592
15	294.529721745	105.771921111	1526.28178803	363.370027921	400.276932871	1427.73645335
16	292.003366171	105.465559649	1535.21623011	365.809042246	401.406799944	1427.51269564
17	289.852374909	105.590921249	1544.24350009	368.284945168	402.552009207	1427.28686001
18	288.003371416	105.988775626	1553.33381632	370.808804021	403.714545147	1427.05687537
19	286.463357855	106.532157566	1562.47468899	373.355547575	404.89499484	1426.82423862
20	285.318479318	107.12587087	1571.67065421	375.841186165	406.091667095	1426.59626368
21	284.658216617	107.676086815	1580.92695286	378.176306625	407.302661004	1426.38079997
22	284.560966431	108.115826653	1590.2323043	380.271497433	408.526075563	1426.18569688
23	285.072871307	108.456243368	1599.52735136	382.157878262	409.752827295	1426.01816401
24	286.234239336	108.722623204	1608.74404026	384.314558632	410.947136951	1425.88303298
25	288.081727526	108.938522079	1617.81638519	387.324708035	412.067024333	1425.78458307
26	290.555892357	109.081951909	1626.73283041	391.156551465	412.987503094	1425.81896252
27	293.493927828	109.081939014	1635.54036337	391.727973333	413.039193269	1426.67803662
28	296.727922038	108.865089928	1644.2888634	389.08174063	412.395390752	1427.4033123
29	300.076224733	108.36856316	1653.02931922	386.513082639	411.710209369	1427.16336124
30	303.1910427	107.657126078	1661.82613542	383.981184361	410.964872003	1426.75584674
31	305.614257078	106.880283506	1670.75262524	381.444416031	410.173279068	1426.38602578
32	306.885872449	106.189021097	1679.88217085	378.867854318	409.359756532	1426.05729248
33	306.659028206	105.688666245	1689.19277781	376.31417032	408.433546039	1425.95566964
34	304.914100127	105.352482254	1698.38658005	374.000692704	407.121490562	1426.55688277
35	301.699128106	105.120095761	1707.12553175	372.283748271	405.362875935	1428.17988992
36	297.256020396	104.714144567	1715.27782959	372.083625324	404.129146117	1430.31832369
37	291.981375373	103.725606639	1722.89197637	373.805681283	404.123697146	1432.33672977
38	285.842714048	102.758298715	1729.76214937	376.348299183	404.797332203	1433.83537229
39	278.674567984	102.73666182	1735.64160025	378.853028084	405.656558655	1434.64776074
40	270.896232364	103.251364039	1740.77085552	381.291375698	406.626375296	1434.9803825
41	262.95353943	103.770444394	1745.40858901	383.72473859	407.677105725	1435.08012041
42	256.379553012	104.327438069	1746.31146894	386.195205634	408.780965634	1435.1387968
43	261.25493901	101.415159417	1739.13952256	388.668081473	409.91769533	1435.12926525
44	260.303855429	98.5105546333	1730.49235744	391.08958568	411.068905394	1434.9699537
45	256.697643563	95.8343141053	1722.35300048	393.407461001	412.216035766	1434.58032504
46	253.569408305	92.9132230013	1714.13507162	395.661179765	413.330249922	1433.94217035
47	249.91089554	89.7518924508	1706.19566918	398.032590534	414.366760925	1433.13402223
48	246.106602145	86.5620225967	1698.34104877	400.692259047	415.265216244	1432.2834599
49	242.803772337	83.4821162223	1690.27092274	403.142990376	415.566360973	1432.66619925
50	239.812782212	80.5334847658	1682.01082303	404.562457029	415.231246273	1434.96657933
51	236.900270896	77.7309162115	1673.60358834	405.493873471	414.443128872	1437.28466299
52	234.344647216	74.8341920142	1665.11550725	406.45771591	412.917500467	1439.27493989
53	233.842626024	70.9123649359	1656.69106889	407.436140299	411.179590186	1441.13417101
54	236.622783676	66.0713746445	1649.11732313	408.399266155	409.460349356	1442.96868254
55	242.728294475	61.9094845815	1643.84281273	409.321379582	407.766663056	1444.81110009
56	250.973706829	58.6919151627	1640.4252939	410.17685018	406.100926126	1446.69257232
57	259.69315064	56.0006389269	1637.54497601	410.940047551	404.465533406	1448.64424788
58	268.131945456	53.4598352043	1634.54525104	411.585341296	402.862879734	1450.69727542
59	276.271018185	50.7308015908	1631.30733262	412.092711313	401.300985017	1452.87992933
60	284.113152229	47.5006394138	1627.72919402	412.513853391	399.859773832	1455.18374241
61	291.677448875	43.8595152816	1623.73343795	412.950015581	398.668853462	1457.57486077
62	298.996284685	40.2255060908	1619.26270413	413.503432721	397.858820572	1460.01892499
63	306.120473548	36.9194059825	1614.32197225	414.27633965	397.560271828	1462.48157563
64	313.18056061	33.7902880201	1609.18899405	415.368356858	397.8969215	1464.91826447
65	320.307312737	30.5996824257	1604.16593242	416.824685284	398.84922169	1467.07235626
66	327.489851433	27.3864457606	1599.22415804	418.581773411	400.196500858	1468.63832364
67	334.660665027	24.30031737	1594.20278275	420.15010438	401.225347193	1470.4321512
68	341.752092619	21.4913287785	1588.94056987	421.331676428	401.514413466	1472.82414522
69	348.696473306	19.1095115112	1583.27628272	422.406622072	401.352754549	1475.28086686
70	355.409480982	17.297444144	1577.05353747	423.448204337	401.143171794	1477.75017722
71	361.608299466	16.1089372974	1570.17375005	424.456908394	401.03260501	1480.23658881
72	366.879758839	15.5395053008	1562.57629501	425.379714239	400.884931603	1482.74899979
73	370.80881673	15.5835309208	1554.20140517	426.166339876	400.574009284	1485.29500619
74	373.689338843	16.0382975246	1545.32997624	426.799852394	400.122181689	1487.87278555
75	376.916113162	16.5047805242	1536.60892445	427.276088429	399.608648543	1490.47690905
76	370.921556211	19.6530969691	1539.84197757	427.591530788	399.111568859	1493.1019346
77	366.596412974	21.2888944643	1547.8439643	427.766213284	398.665205475	1495.74219441
78	362.625572909	22.4490953949	1556.16607299	427.850442439	398.247396642	1498.39173065
79	358.583984419	23.3338762831	1564.47975479	427.896515994	397.832269227	1501.04456638
80	354.286491548	23.9923884793	1572.66572374	427.956731688	397.393950097	1503.69472467
81	349.548168573	24.4736956893	1580.60482749	428.082949465	396.906726988	1506.33625721
82	344.286605643	24.7878355095	1588.23741348	428.284863559	396.360381565	1508.96597295
83	338.682807697	24.8445678532	1595.65671398	428.495527318	395.772857442	1511.58569246
84	332.959502803	24.5377693236	1602.98017717	428.639879696	395.165079894	1514.19776692
85	327.313561307	23.7795267937	1610.31086163	428.652046045	394.551044831	1516.80301233
86	321.791159312	22.5880533683	1617.6679657	428.515633702	393.907423572	1519.39397568
87	316.384031962	21.0199021313	1625.04039172	428.230836948	393.198375788	1521.96043206
88	311.083840366	19.1316783059	1632.41700086	427.798104809	392.388152821	1524.4918487
89	305.880884218	16.981545083	1639.78701413	427.227971363	391.445192582	1526.96498269
90	300.741814775	14.6547283238	1647.14590352	426.544460527	390.343532961	1529.33959003
91	295.613241682	12.259389003	1654.4944386	425.772537985	389.057602804	1531.57423983
92	290.441140732	9.90441345836	1661.83355646	424.936344662	387.563650226	1533.62910589
93	285.171487717	7.69868802745	1669.16419424	424.043970107	385.873329667	1535.49559314
94	279.750491038	5.74808887568	1676.48480405	423.088923584	384.030456949	1537.1934753
95	274.131232469	4.06954304612	1683.72040793	422.064184666	382.080016294	1538.7435567
96	268.274638028	2.5784643533	1690.7122258	420.962732925	380.066991921	1540.16664167
97	262.130294654	1.16273374331	1697.32875924	419.780337957	378.032035871	1541.48276628
98	255.556326239	-0.460741314236	1703.68609518	418.533643865	375.98338751	1542.70621846
99	248.493986221	-2.75591940557	1709.90917945	417.248751282	373.914602673	1543.84868212
100	242.719386185	-7.65220790781	1714.56733516	415.951807646	371.819164523	1544.92182832
