	RHX	RHY	RHZ	LHX	LHY	LHZ
0	223.361242536	-130.675154353	1154.39980955	68.2738067863	254.22002112	792.267866395
1	222.90383288	-130.264117433	1157.69333065	69.1276094642	254.465508048	792.285425107
2	222.422515285	-129.873660075	1160.99362385	69.9936332313	254.512923814	792.333749612
3	221.913053304	-129.497905486	1164.29714689	70.7868695384	254.291466912	792.198227942
4	221.371210485	-129.130976873	1167.60035752	71.5326409259	253.913762322	791.93763416
5	220.792750378	-128.766997444	1170.89971349	72.302540367	253.563143063	791.729197547
6	220.173436535	-128.400090407	1174.19167255	73.1059677584	253.283802786	791.617905989
7	219.509032505	-128.024378969	1177.47269246	73.9299679499	253.070021166	791.601153127
8	218.795301838	-127.633986339	1180.73923096	74.7615582039	252.916016283	791.676273865
9	218.028008084	-127.223035722	1183.98774581	75.5877557829	252.816006215	791.84060311
10	217.202914794	-126.785650328	1187.21469475	76.3961775475	252.764093773	792.091118327
11	216.317242827	-126.315403441	1190.41705644	77.181974939	252.75293332	792.420305388
12	215.384975699	-125.799542882	1193.59780117	77.945442496	252.774190509	792.817584205
13	214.430827355	-125.221267295	1196.76373473	78.6869740884	252.819511895	793.272315476
14	213.479686837	-124.563709251	1199.92172548	79.4069635859	252.880544035	793.773859898
15	212.556443187	-123.81000132	1203.07864179	80.1058048585	252.948933487	794.311578171
16	211.685987067	-122.943275168	1206.24135128	80.7838917758	253.016326806	794.874830992
17	210.939281603	-121.920936208	1209.39567859	81.4416182078	253.074370549	795.452979058
18	210.553791078	-120.607417812	1212.4514011	82.0796242931	253.119843926	796.036836607
19	210.798187326	-118.853373825	1215.29927272	82.6997103906	253.173707053	796.624065779
20	211.776783014	-116.694988113	1217.7824759	83.3040182162	253.264034492	797.214343483
21	213.419177799	-114.365419231	1219.69391998	83.8946895329	253.418901787	797.80734691
22	215.615772319	-112.07077769	1220.90182363	84.4738661035	253.666384483	798.402753248
23	218.183583306	-109.929888875	1221.45993471	85.037117895	254.034413991	798.992631555
24	220.942301293	-108.0211875	1221.47550442	85.4611251096	254.548314258	799.431412876
25	223.791382939	-106.258358795	1221.2132088	85.5276241337	255.226313354	799.466807024
26	226.661979994	-104.499854555	1220.985128	85.2116877538	255.973172799	799.145351787
27	229.527077174	-102.705886421	1220.90726608	84.6812554555	256.622406889	798.767495394
28	232.396345761	-100.926090786	1220.92340079	84.0674683289	257.183221562	798.420143322
29	235.280703443	-99.2131422072	1220.97145858	83.4121694035	257.690492396	798.119744132
30	238.193370882	-97.6189089714	1220.99093049	82.7351960886	258.172576838	797.880025306
31	241.199276182	-96.1771566524	1220.95643654	82.0563855495	258.65783226	797.7147143
32	244.383472958	-94.8946587432	1220.90593625	81.395535429	259.17455997	797.637487418
33	247.590655172	-93.7057412688	1221.10402579	80.7633523624	259.738164462	797.650256109
34	250.550991276	-92.5108768122	1221.92162981	80.149898302	260.33476299	797.728215114
35	253.053782012	-91.2378800953	1223.62018467	79.5423849496	260.946429344	797.842870606
36	255.158967501	-89.9391952719	1225.96284593	78.9280240068	261.555237316	797.965728758
37	257.002156908	-88.6993090695	1228.57852568	78.2954775671	262.145140931	798.070735943
38	258.699508982	-87.5291844142	1231.2487942	77.6442838393	262.714193623	798.150136945
39	260.347711037	-86.3661965743	1233.90801676	76.9789177849	263.266848656	798.20448234
40	262.042602525	-85.1445165222	1236.49721191	76.303879013	263.807591244	798.234364173
41	263.869848757	-83.8018904882	1238.96312075	75.6236671326	264.340906602	798.24037449
42	265.781927376	-82.3228676995	1241.32739709	74.9427817528	264.871279946	798.223105333
43	267.637732352	-80.7248832842	1243.66433176	74.2657224826	265.403196491	798.183148749
44	269.294214849	-79.0260550846	1246.04930838	73.596988931	265.941141451	798.121096781
45	270.669113264	-77.2490271169	1248.53283012	72.9410807071	266.489600043	798.037541475
46	271.969601548	-75.4379945603	1251.04693317	72.3024974199	267.05305748	797.933074875
47	273.469610219	-73.6609982927	1253.50468009	71.6857245168	267.635984678	797.808292373
48	275.110903401	-72.2836876417	1256.0967418	71.0929238749	268.240506155	797.66433877
49	276.663634417	-71.6580481799	1259.02213781	70.521372421	268.863813497	797.503513905
50	278.065600861	-71.7153792351	1262.12154541	69.9677301368	269.502475281	797.328263496
51	279.27159013	-72.3487951388	1265.20553463	69.4286570041	270.153060087	797.141033258
52	280.277490392	-73.4564059039	1268.17329605	68.9008130048	270.812136493	796.944268909
53	281.129450865	-74.9424306313	1271.03239208	68.3808581206	271.476273078	796.740416165
54	281.876682461	-76.7114605613	1273.79698666	67.8654523333	272.142038421	796.531920743
55	282.568396088	-78.6680869344	1276.48124373	67.3512556248	272.806001101	796.32122836
56	283.252582137	-80.7189639408	1279.09915091	66.8349279768	273.464729696	796.110784732
57	283.95075693	-82.8154927986	1281.66087125	66.3306723941	274.120245706	795.894030376
58	284.658821149	-84.9523708275	1284.17286721	65.927359993	274.797779816	795.626077108
59	285.371626695	-87.1260680125	1286.64144976	65.7337240151	275.528736479	795.251841099
60	286.084025472	-89.3330543388	1289.07292986	65.8395908096	276.311266622	794.747176929
61	286.790869384	-91.5697997913	1291.47361847	66.2336841715	276.965702803	794.253377957
62	287.487010334	-93.8327743551	1293.84982656	66.8665145264	277.27155218	793.951699721
63	288.167300225	-96.1184480152	1296.20786508	67.6380978457	277.211607326	793.856174376
64	288.82659096	-98.4232907567	1298.55404499	68.4177600579	276.895005924	793.877157939
65	289.459734443	-100.743772565	1300.89467727	69.1314612374	276.420198197	793.95454601
66	290.061582577	-103.076363424	1303.23607286	69.8031407943	275.864024578	794.081607802
67	290.62875562	-105.416934647	1305.58423692	70.4663784494	275.301199288	794.256864023
68	291.167217996	-107.758194095	1307.94355862	71.1506783872	274.798228802	794.47777785
69	291.686009121	-110.091808599	1310.31789538	71.8495280641	274.349085324	794.732466712
70	292.194170276	-112.409444356	1312.71110427	72.5376368044	273.909923681	795.004175425
71	292.700742742	-114.702767565	1315.12704237	73.1895516409	273.436571861	795.276106694
72	293.214767798	-116.963444424	1317.56956677	73.7798204455	272.884860479	795.531462654
73	293.745286726	-119.183141133	1320.04253454	74.2877877738	272.225644732	795.75020075
74	294.301340806	-121.353523888	1322.54980275	74.7088717638	271.480126851	795.90140554
75	294.891971318	-123.46625889	1325.0952285	75.0418535652	270.68004298	795.951886687
76	295.526219543	-125.513012336	1327.68266886	75.2855143282	269.857129263	795.868453858
77	296.209682337	-127.486803018	1330.31546018	75.4460665958	269.041157935	795.62734418
78	296.929340949	-129.387959903	1332.99412449	75.5882448847	268.246435513	795.27903575
79	297.665916313	-131.219270328	1335.71823735	75.8044911953	267.479946201	794.90915637
80	298.400124675	-132.983523469	1338.48737366	76.1776505455	266.75729975	794.59579994
81	299.112682281	-134.683508501	1341.30110828	76.723550173	266.153618305	794.363899491
82	299.78430538	-136.322014599	1344.15901608	77.4289903357	265.765965174	794.216185912
83	300.395710217	-137.901830941	1347.06067194	78.2567040583	265.609150191	794.158539162
84	300.936065772	-139.419898096	1350.00693271	79.1432871141	265.608200705	794.200356647
85	301.466035615	-140.82368816	1353.00949843	80.0241394431	265.683725988	794.351132704
86	302.082233822	-142.035798389	1356.08552154	80.858838975	265.779676634	794.604794435
87	302.881546811	-142.978637601	1359.25219581	81.6597459776	265.890959075	794.921284513
88	303.931184059	-143.514829251	1362.48702385	82.444058266	266.018707663	795.261190232
