	0	1	2	3	4	5	6	7
0	19394.0	323.21667	1.442	72.127	1031.92	-3.99	367.579	851.619
1	19351.561303	322.509354757	4.49469371546	96.0183887561	1084.99694461	1.51891455133	374.565039366	862.229915475
2	19405.7825262	323.413038341	-3.23693101461	70.3510742145	1023.61874783	-0.543406135501	368.011988212	857.90623399
3	19415.8303915	323.580503898	-5.1249344775	67.2317955381	1009.38807394	1.44805836121	368.003203337	860.22040506
4	19383.8652572	323.047756173	-3.80152326902	83.6430227926	1061.25965388	7.04302737304	374.287862199	869.091536298
5	19386.8120132	323.096870841	-4.83985861713	83.2310995495	1059.77795114	9.91097339724	375.741748363	872.545984306
6	19409.2746466	323.471245227	-6.11921311524	74.137884591	1019.67207476	11.6409619427	374.260310218	872.873346726
7	19401.7037829	323.345060156	-6.00960054436	78.1302574827	1035.3159041	16.2871690537	376.811387202	877.944267054
8	19387.9476604	323.115790981	-5.87944090584	84.3679528854	1066.16009178	21.3480240576	380.2603882	884.092214678
9	19399.3103627	323.305172787	-5.73805376636	80.1036849865	1043.03583588	23.7506272261	380.413969503	886.238816579
10	19408.0717677	323.45119957	-5.2520275961	76.964285625	1023.77827218	25.8604781489	381.082488887	888.735190185
11	19397.1115911	323.268529296	-5.08236034122	81.4317905493	1051.49931916	29.7246240051	384.322263282	894.444465669
12	19394.4680701	323.224466514	-4.80320581698	82.5191388823	1060.04427937	33.4659214075	386.008778629	898.820242544
13	19405.8601536	323.414331973	-3.87824501191	78.3021742835	1032.04307367	36.1479011442	385.526286942	900.713245741
14	19405.6469261	323.410780425	-3.33956502745	78.2485851141	1033.6442734	39.2102894254	386.639638076	904.319393329
15	19397.0273339	323.267124895	-3.28404109189	81.1136022629	1058.8103965	42.7115334054	388.707023545	909.298911478
16	19401.2821432	323.338039391	-2.40090437471	79.5774981439	1048.72122048	45.5988677725	388.57053439	911.987250424
17	19408.7346037	323.462243602	-1.20987022712	77.0758688792	1028.86240827	48.215139	387.880993637	913.764565397
18	19403.7044634	323.378404318	-1.08637359283	78.6804561508	1045.26770481	50.882388055	389.201674667	917.534024128
19	19399.942398	323.31570373	-1.08631281319	79.7375990978	1058.51633433	52.7879370428	390.422118112	921.259921977
20	19406.9810638	323.433018759	-0.221697559471	77.3083325329	1038.90112076	54.1198230465	389.804429792	922.941487358
21	19409.2748687	323.471251568	0.17518829195	76.380571876	1033.46854346	55.8844620994	389.638995697	924.939942604
22	19403.3472927	323.372456877	-0.282700123577	77.9712143306	1054.10248272	57.5243344535	390.796299273	928.326212765
23	19404.5039695	323.391730582	-0.00412921706264	77.3881326596	1052.38509973	58.2056588857	391.034441691	930.687196019
24	19410.8061459	323.49676529	0.721951750774	75.0706215945	1033.44548312	58.9975765097	390.271118018	931.769761258
25	19408.8639976	323.464399276	0.195850188133	74.7331461511	1041.03006144	60.6738036527	390.52158517	933.760399887
26	19404.9629676	323.399386076	-0.753576184067	74.6744026508	1055.2051023	61.9758465141	391.302322668	936.280131365
27	19409.3494974	323.472494824	-0.619608556369	72.2897323088	1041.4624022	62.3446395072	391.114006488	937.722943976
28	19412.7420125	323.529032791	-0.628605130594	70.1037722906	1030.75789484	63.0329862723	390.971090654	939.164936571
29	19408.765856	323.462760538	-1.74317888008	69.6988546681	1045.38664075	64.307993107	391.848151212	941.747383966
30	19408.2236351	323.453725034	-2.28918355031	68.4350644986	1048.34746004	65.148483751	392.385595125	944.046995072
