	0	1	2	3	4	5	6	7
0	30302.0	505.01667	-252.605	-220.673	836.578	-259.815	318.576	859.334
1	30274.4502045	504.557504675	-235.717543886	-216.937832696	837.662822426	-244.341801505	308.039587247	858.419388146
2	30282.0769957	504.684615178	-238.524636238	-218.310661229	838.629516784	-246.225734721	310.67580552	860.135439154
3	30304.2565726	505.0542728	-249.500610023	-221.722236811	839.095228226	-255.307769905	318.748800331	862.963320998
4	30318.257413	505.287619802	-255.87325826	-223.92785134	839.514880197	-260.35509263	323.766305048	865.250831854
5	30315.1248721	505.235412273	-252.58811341	-223.707948536	840.470249777	-256.925304867	322.394395275	866.344694492
6	30302.4921313	505.024869177	-243.929898376	-222.164598506	841.956313294	-248.770913009	317.483037672	866.787002645
7	30294.1845807	504.886412429	-237.68458571	-221.217137928	843.417242063	-242.711914085	314.176084645	867.571264858
8	30297.1264917	504.935445369	-237.754591249	-221.801607459	844.38988838	-242.168472088	315.035613039	869.206668363
9	30306.736263	505.095607449	-241.552374438	-223.275948984	844.989499944	-244.882559301	318.341579376	871.384876656
10	30313.1869897	505.203117295	-243.531585363	-224.297001027	845.734280912	-246.005055037	320.433276637	873.418200287
11	30311.2411659	505.170684243	-240.742105885	-224.155328881	846.966576868	-242.949056148	319.365558024	874.933265569
12	30304.3398681	505.05566086	-235.137869839	-223.321269522	848.52507881	-237.408789288	316.416672466	876.161134899
13	30300.1034102	504.985053229	-231.028259998	-222.835630616	849.978315253	-233.141495506	314.407439226	877.623003677
14	30302.5804603	505.026339151	-230.69514438	-223.261872765	851.099610054	-232.146347038	314.82840522	879.588083033
15	30308.8734102	505.131224304	-232.492380786	-224.219065505	852.054142537	-233.002501809	316.604272997	881.840670038
16	30312.7573305	505.195958574	-232.902401821	-224.856909981	853.151111909	-232.654258483	317.448603418	883.938493859
17	30311.0449291	505.167419326	-230.136987142	-224.720102697	854.499476504	-229.545716705	316.216691198	885.660508638
18	30306.3308262	505.088849854	-225.678286798	-224.144756054	855.952407814	-224.966321017	313.898444985	887.195410477
19	30303.8729378	505.047882619	-222.502039358	-223.856344158	857.341239876	-221.507005587	312.441424585	888.916016311
20	30306.2087698	505.086810567	-222.031261175	-224.227695432	858.67336501	-220.406648046	312.757942018	890.997253467
21	30310.93348	505.165554253	-222.891295424	-224.941261067	860.067125308	-220.465331939	313.926638284	893.262169158
22	30313.50449	505.208404756	-222.508023505	-225.351618652	861.554228837	-219.437922892	314.257396624	895.385614777
23	30311.8921116	505.181533777	-219.737270034	-225.144487983	863.03694401	-216.331350728	313.018224238	897.227554699
24	30308.3704799	505.122842598	-215.865757822	-224.626928294	864.460255575	-212.281401321	311.0785137	898.961363248
25	30306.9265858	505.098779763	-213.137592752	-224.385025364	865.953251875	-209.262782628	309.924783446	900.889444913
26	30309.1816305	505.136364289	-212.453726913	-224.681801551	867.713120052	-208.069421754	310.143487693	903.151580327
27	30312.9591469	505.199321505	-212.57598018	-225.205670957	869.742468972	-207.61138842	310.905992956	905.61875202
28	30314.7202235	505.22867023	-211.509147932	-225.404675045	871.782290181	-206.129058569	310.890466757	908.059114948
29	30313.1799526	505.202996575	-208.53556332	-225.049920821	873.584942154	-202.989982679	309.62608919	910.387849532
30	30310.4364751	505.157270756	-204.839852265	-224.456566101	875.244017898	-199.247801161	307.898295972	912.744732922
31	30309.6563747	505.144269751	-202.201000655	-224.15235106	877.162961789	-196.488337989	306.876963051	915.334628315
32	30311.8425082	505.180707513	-201.181731485	-224.343736332	879.622415019	-195.217472574	306.920062861	918.208799367
33	30314.9634376	505.232725671	-200.650463924	-224.72323923	882.403145305	-194.422764879	307.267089744	921.213594408
34	30316.1695047	505.252828626	-199.026828019	-224.803884254	884.938318914	-192.674803487	306.873744147	924.150770035
35	30314.6979525	505.228302868	-195.899329147	-224.429347083	886.910170722	-189.579499574	305.484061562	926.976668748
36	30312.5205552	505.192011247	-192.375093406	-223.936352119	888.660130117	-186.111067256	303.851010124	929.835886212
37	30312.2118439	505.186863424	-189.886582259	-223.807257054	890.90184039	-183.554982404	302.930883893	932.90171066
38	30314.3277533	505.222126256	-188.739654157	-224.172451009	893.964102892	-182.193713604	302.915595565	936.192840872
39	30316.9519699	505.265862317	-187.872731704	-224.672782006	897.365935353	-181.065037096	303.083824546	939.553853178
40	30317.752703	505.279208856	-186.000529805	-224.821437273	900.251871066	-178.9809431	302.578287856	942.814677614
41	30316.3538475	505.255896976	-182.917354076	-224.493484108	902.303905459	-175.724758361	301.279385033	945.962764517
42	30314.6186505	505.226979638	-179.640919739	-224.042062885	904.162826183	-172.221084825	299.889329189	949.153781654
43	30314.6618492	505.227701194	-177.312794214	-223.924167617	906.833539353	-169.561844922	299.179306024	952.554223135
44	30316.7020532	505.261704369	-176.02697985	-224.222373656	910.62693412	-167.921625439	299.199266597	956.17792485
45	30318.927864	505.298799298	-174.772047564	-224.555512989	914.761114735	-166.452343214	299.25216066	959.879296298
46	30319.420795	505.307012138	-172.493122893	-224.470947873	918.122606887	-164.208663739	298.627294121	963.504367042
47	30318.1009242	505.285012154	-169.152267488	-223.914147028	920.454745291	-161.117700544	297.320175535	967.043871686
48	30316.7282439	505.262133591	-165.720820013	-223.289460277	922.707017547	-158.011914813	296.011058665	970.63661131
49	30317.0421605	505.267366827	-163.16237455	-223.04623285	926.09361718	-155.737500685	295.352336663	974.425863089
50	30319.0	505.3	-161.477	-223.216	930.786	-154.285	295.311	978.417
51	30320.8932435	505.331556573	-159.763405682	-223.381238114	935.636656799	-152.82448144	295.227542421	982.476856944
52	30321.1471416	505.335789501	-157.184595304	-223.11283326	939.313378825	-150.573472704	294.503958865	986.468988226
53	30319.9130022	505.315219953	-153.818335104	-222.426200385	941.716765351	-147.584570377	293.202723865	990.385058202
54	30318.8474735	505.297459004	-150.539480683	-221.780162274	944.165948107	-144.657542801	291.957305511	994.3431271
55	30319.3729618	505.306214465	-148.099304832	-221.611522654	948.068286712	-142.499421895	291.312905088	998.46120156
56	30321.2417934	505.337359741	-146.370567571	-221.881747197	953.410641234	-141.013415165	291.185003453	1002.73687591
57	30322.8497938	505.364159522	-144.51490807	-222.107768486	958.689559745	-139.432593994	290.97518369	1007.05116372
58	30322.916224	505.36526827	-141.86190155	-221.853289901	962.446349981	-137.129742007	290.19782783	1011.28655866
