	RHX	RHY	RHZ	LHX	LHY	LHZ
0	69.5549456049	-272.101223416	756.854952394	121.44816106	251.52355033	846.68829451
1	74.0362253575	-271.371039068	759.058410436	123.428573404	250.730337921	848.640277445
2	78.5345045337	-270.350588124	761.178744269	125.400260995	249.936005511	850.60059182
3	82.682400726	-269.255456453	763.865505483	127.363223831	249.140553099	852.569237636
4	86.602780262	-268.151815312	766.926967757	129.317461914	248.343980686	854.546214892
5	90.5900889604	-267.074615274	769.89642787	131.262975243	247.546288271	856.531523589
6	94.5672659745	-265.95402825	772.848347248	133.199763818	246.747475855	858.525163727
7	98.4006363515	-264.678485806	775.919403816	135.127827639	245.947543437	860.527135305
8	102.115283155	-263.268083728	779.086643535	137.047166706	245.146491018	862.537438323
9	105.882218545	-261.860184377	782.192438139	138.957781019	244.344318598	864.556072782
10	109.731792534	-260.47916584	785.208812893	140.859670578	243.541026176	866.583038682
11	113.662395656	-259.124252742	788.137361869	142.752835384	242.736613753	868.618336023
12	117.580098702	-257.750193925	791.071115762	144.637275435	241.931081328	870.661964803
13	121.430135903	-256.330605534	794.06431646	146.512990733	241.124428902	872.713925025
14	125.21250726	-254.865487568	797.116963964	148.363545389	240.311516888	874.784545623
15	128.927212773	-253.354840029	800.229058273	150.167455088	239.48562703	876.887328158
16	132.58467466	-251.81039226	803.394353162	151.924626463	238.646730131	879.022331304
17	136.213044652	-250.263826703	806.595976782	153.635059516	237.794826193	881.189555061
18	139.81388935	-248.716906439	809.832990242	155.298754245	236.929915214	883.38899943
19	143.387208754	-247.169631468	813.105393541	156.914456395	236.027896963	885.608661094
20	146.933930013	-245.587478084	816.389972573	158.479431561	235.036230491	887.82237161
21	150.455844926	-243.903726109	819.641863985	159.99358421	233.953080158	890.029216722
22	153.952998753	-242.116690232	822.859934553	161.456914341	232.778445963	892.22919643
23	157.425391494	-240.226370451	826.04418428	162.869421955	231.512327906	894.422310735
24	160.873023148	-238.232766769	829.194613164	164.224397032	230.252507236	896.654157411
25	164.295753594	-236.135700662	832.311226938	165.514699187	229.103036656	898.973258766
26	167.569487422	-233.777069947	835.399102685	166.74032671	228.063941107	901.379626432
27	170.477367031	-230.77057769	838.226940775	167.873936142	227.031479991	903.830877896
28	169.335575507	-228.098622246	835.521578089	168.887474741	225.899221704	906.28353125
29	166.760167928	-226.957472295	831.254889634	169.781512299	224.667800516	908.73765647
30	163.363485282	-226.33432155	827.576903893	170.611213324	223.398920257	911.200186164
31	159.406711793	-226.1798466	824.376326069	171.412944689	222.133258814	913.675690614
32	155.35299397	-226.246668271	821.31852691	172.186706394	220.870816187	916.16416982
33	151.561191048	-226.310004281	817.937454226	172.932501351	219.611597697	918.665624728
34	147.841709478	-226.393705383	814.47389124	173.691469534	218.430852671	921.193437891
35	144.127777736	-226.508881376	811.012792995	174.503387179	217.401336008	923.760548246
36	140.388975914	-226.66240265	807.582108924	175.368254285	216.523047708	926.366955793
37	136.58606784	-226.863130765	804.217888741	176.286070854	215.795987771	929.012660531
38	132.759679553	-227.146539788	800.883668109	177.233505416	215.153114593	931.681218993
39	129.034759901	-227.621214118	797.467287839	178.150778636	214.422655748	934.330500106
40	125.380674015	-228.288113774	794.004502322	179.034893126	213.595998422	936.958391385
41	121.545749101	-229.104901492	790.774010776	179.885848886	212.673142615	939.564892828
42	117.539709084	-230.179926452	787.837034505	180.705670188	211.658165445	942.15064549
43	113.580416226	-231.949836419	785.226704348	181.543076071	210.649192721	944.731077925
44	109.883963705	-234.418633232	782.757044706	182.418829269	209.688043005	947.312765363
45	106.493111418	-237.063118013	780.045765472	183.332929783	208.774716297	949.895707805
46	103.334041831	-239.16433804	776.701237453	184.285377611	207.909212596	952.47990525
47	100.280776072	-240.90481061	773.033687953	185.276172755	207.091531903	955.065357698
48	97.2198947702	-242.228906666	769.184827442	186.304505984	206.321491711	957.652323103
49	93.8867039918	-242.944182539	765.446060256	187.358180856	205.596341342	960.244689247
50	90.2992060775	-243.003624722	761.852334455	188.433096721	204.915155969	962.843763267
51	86.5532289998	-242.301572878	758.469963485	189.52925358	204.277935595	965.449545165
52	82.2373660006	-242.089441316	755.893682028	190.646651432	203.684680217	968.06203494
53	77.5381135254	-243.008594069	754.197520672	191.766246034	203.082921772	970.670322526
54	72.5662165582	-242.816986039	753.427061958	192.835858561	202.328904377	973.244515718
55	75.6540747527	-243.587071419	754.139914633	193.852505537	201.414408369	975.782905343
56	79.6167029371	-241.403386756	756.163823781	194.816186962	200.339433748	978.2854914
57	80.3517185974	-239.380654266	756.227152901	195.724030644	199.131988896	980.762368581
58	84.2666565312	-238.543463008	759.468834251	196.559431561	197.953998937	983.271897424
59	88.0436066267	-238.811293232	762.860218705	197.319724322	196.831455639	985.823445798
60	91.9129126094	-238.696699801	766.114477454	198.004908926	195.764359004	988.417013705
61	95.8949219734	-238.098330791	769.212296046	198.633320428	194.748220392	991.046337628
62	99.9237421059	-237.540559984	772.26358841	199.259332751	193.769728424	993.692842663
63	103.984674481	-237.140358331	775.292872814	199.886535235	192.828004386	996.355302638
64	108.077719098	-236.897725833	778.300149259	200.514927879	191.923048278	999.033717555
65	112.187224097	-236.77848489	781.300019165	201.103784316	191.028896943	1001.72366239
66	116.189660131	-236.512895263	784.407721476	201.599573979	190.111424516	1004.41932093
67	120.058561307	-236.043165698	787.647945884	202.002054696	189.170476612	1007.12066685
68	123.793927626	-235.369296195	791.020692389	202.316728204	188.214015551	1009.82947305
69	127.434558513	-234.534486423	794.482301356	202.594683703	187.315979558	1012.56220267
70	131.077720117	-233.647033491	797.923322597	202.8483851	186.494406871	1015.3228721
71	134.727001069	-232.71390919	801.340153681	203.077407084	185.748921551	1018.11133599
72	138.351417418	-231.786436043	804.780224452	203.235221963	185.038397266	1020.91169189
73	141.93671435	-230.888226047	808.265355999	203.290361036	184.335018487	1023.71318429
74	145.482891866	-230.0192792	811.79554832	203.242597847	183.638997962	1026.51584536
75	148.989949965	-229.179595502	815.370801417	203.071402921	182.969622493	1029.32259178
76	152.457888648	-228.369174955	818.991115289	202.767305541	182.329159487	1032.13197799
77	155.886707914	-227.588017557	822.656489936	202.381164894	181.582871532	1034.90017191
78	159.276407765	-226.836123309	826.366925358	201.940166875	180.720844687	1037.62453985
79	162.626988198	-226.113492211	830.122421554	201.508634441	179.92156669	1040.36646936
80	165.938083154	-225.41885937	833.92276016	201.097174828	179.212801022	1043.13559244
81	169.199665015	-224.717575276	837.761959414	200.819576913	178.585357263	1045.94495077
82	172.407216136	-223.994029619	841.637324412	200.714579335	177.965500701	1048.77655344
83	175.560736517	-223.248222398	845.548855153	200.477467152	176.913136091	1051.45024383
84	178.660226158	-222.480153614	849.496551637	200.297575413	175.70272355	1054.08740977
85	181.705685059	-221.689823266	853.480413865	200.618846262	174.705724388	1056.75059186
86	184.69711322	-220.877231355	857.500441837	201.122206653	173.867596382	1059.454586
87	187.634510641	-220.04237788	861.556635552	201.514295409	173.038588908	1062.1874754
88	190.517877322	-219.185262842	865.64899501	201.812807674	172.193276983	1064.93632066
89	193.347213263	-218.30588624	869.777520212	202.069516473	171.257271384	1067.66326328
90	196.122518465	-217.404248075	873.942211157	202.287814539	170.225898344	1070.36588813
91	198.845105441	-216.482227602	878.142098473	202.56217865	169.308174776	1073.08787812
92	201.532006461	-215.564211555	882.364602793	202.978337798	168.693764318	1075.86887148
93	204.188456372	-214.657695171	886.605857862	203.455438172	168.214942361	1078.6821667
94	206.814455176	-213.762678452	890.865863679	203.769806353	167.40800039	1081.45391368
95	209.410002873	-212.879161396	895.144620245	203.57738907	166.416616988	1084.1214272
96	211.975099461	-212.007144004	899.44212756	202.611231546	165.321942138	1086.57670609
97	214.509744942	-211.146626276	903.758385624	201.327421005	163.7537124	1088.63427751
98	217.013939316	-210.297608212	908.093394436	200.60209297	162.71822012	1091.26938013
99	219.487552016	-209.459375387	912.44716398	199.260104393	161.309664179	1093.37465926
100	221.927796137	-208.616678431	916.819907353	198.39243867	160.017071268	1095.80593929
