	RHX	RHY	RHZ	LHX	LHY	LHZ
0	284.375181322	-233.920722604	1265.30373102	250.751023163	265.950047962	1223.31208788
1	284.020793595	-236.005924845	1264.7257124	250.918306625	265.317175885	1221.56940454
2	283.571798211	-237.469334551	1266.49607596	251.843648532	263.793717933	1220.4719051
3	283.275661754	-238.482001779	1268.68952625	253.039434614	262.533955167	1220.7619937
4	283.09192827	-239.239064568	1270.85546625	254.050509999	262.05978021	1222.38724863
5	282.896756123	-239.92730297	1273.02378527	254.543640765	262.016118407	1224.28689806
6	282.652344786	-240.605986675	1275.20263376	254.686042943	262.150044878	1226.14583604
7	282.361528156	-241.274202519	1277.38976972	254.842604283	262.279375887	1227.98520656
8	282.027379971	-241.93068212	1279.58288978	255.198456018	262.310804945	1229.82042991
9	281.652973966	-242.574157095	1281.77969059	255.659848789	262.288185505	1231.65662194
10	281.241383879	-243.203359062	1283.9778688	256.109114702	262.267134718	1233.49801472
11	280.795683445	-243.817019639	1286.17512105	256.429890526	262.302653983	1235.34877881
12	280.318910224	-244.413899463	1288.36917995	256.567618576	262.420575131	1237.21017037
13	279.813063333	-244.993592199	1290.55881004	256.555105483	262.605497781	1239.07932598
14	279.278973937	-245.556628428	1292.74393653	256.431767011	262.838902321	1240.95307057
15	278.717411007	-246.103588622	1294.92454641	256.237018927	263.102269138	1242.82822906
16	278.129143516	-246.635053252	1297.1006267	256.010276996	263.37707862	1244.70162638
17	277.514940435	-247.15160279	1299.27216441	255.785556092	263.647230596	1246.57049952
18	276.875570737	-247.653817708	1301.43914653	255.567625731	263.909725957	1248.43431666
19	276.211803394	-248.142278476	1303.60156008	255.351402319	264.165979498	1250.29329775
20	275.524407378	-248.617565565	1305.75939205	255.131794766	264.417409371	1252.14766327
21	274.81415166	-249.080259449	1307.91262946	254.903711978	264.665433731	1253.99763373
22	274.081805214	-249.530940597	1310.06125932	254.662062862	264.911470731	1255.84342962
23	273.328137011	-249.970189482	1312.20526862	254.401756327	265.156938526	1257.68527145
24	272.553916024	-250.398586575	1314.34464437	254.118222086	265.403120614	1259.52337885
25	271.759911224	-250.816712347	1316.47937358	253.810967971	265.650246092	1261.35796468
26	270.946891583	-251.225147269	1318.60944326	253.481423278	265.898047258	1263.18923861
27	270.115626074	-251.624471814	1320.73484041	253.131028562	266.146253503	1265.01741029
28	269.266883669	-252.015266452	1322.85555204	252.76122438	266.394594214	1266.84268938
29	268.40143334	-252.398111655	1324.97156515	252.373451288	266.64279878	1268.66528552
30	267.520044059	-252.773587895	1327.08286675	251.969149842	266.89059659	1270.48540837
31	266.623484799	-253.142275642	1329.18944384	251.549760598	267.137717031	1272.30326758
32	265.71252453	-253.504755369	1331.29128343	251.116724112	267.383889492	1274.11907279
33	264.787932226	-253.861607547	1333.38837253	250.67148094	267.628843363	1275.93303367
34	263.850476858	-254.213412646	1335.48069814	250.215471638	267.87230803	1277.74535986
35	262.900927399	-254.56075114	1337.56824727	249.750136762	268.114012884	1279.55626101
