	0	1	2	3	4	5	6	7
0	21527.0	358.76667	112.396	-317.961	1161.989	-11.406	347.751	787.021
1	21499.9728252	358.316215056	114.546303012	-335.122851806	1189.12696336	-14.4659668183	327.282977487	774.809828354
2	21506.8265411	358.430441011	115.872520015	-333.817208435	1198.21608555	-13.0441981592	332.046438953	779.465834072
3	21528.3125156	358.788538573	116.658179307	-324.309117971	1199.2596309	-10.2096916417	346.993965508	787.988658284
4	21542.7011493	359.028348707	117.615748825	-318.305422112	1204.20527778	-8.47574769868	356.422453464	791.849869844
5	21540.6719186	358.994529554	119.219774625	-320.823681305	1218.36821444	-8.41703352728	354.289846596	790.727011026
6	21528.6231864	358.793719853	121.26914577	-328.410239231	1238.33053466	-9.06418766495	345.555060647	788.708603733
7	21519.6752351	358.644589797	123.02087692	-334.05280045	1256.86935248	-9.28016214689	339.209462378	788.504417277
8	21521.3720851	358.672871893	123.769231613	-333.816885765	1269.8379858	-8.75716654764	339.951692639	789.374669273
9	21530.4359806	358.823936282	123.394070518	-329.572915398	1279.0959241	-7.95903520361	345.291309452	789.446561534
10	21537.6419938	358.94403442	122.449914339	-326.236933387	1289.73056237	-7.41308599459	349.2729399	788.610096238
11	21536.9929019	358.933213577	121.752713377	-326.797290667	1304.89148829	-7.19922986561	348.373281279	788.519314176
12	21530.5803774	358.826336213	121.811993235	-329.828021811	1323.13549001	-7.04768231187	344.130364286	790.154612675
13	21525.4918971	358.741527863	122.538607468	-331.361697019	1340.30553708	-6.75420432764	340.834298247	792.226489823
14	21526.6317703	358.760527178	123.397509317	-328.868654782	1353.66772488	-6.38649336185	341.182704109	792.481718478
15	21532.4762677	358.857937996	123.81897109	-323.460212619	1364.26988569	-6.11353864299	344.105015545	790.420652252
16	21537.2716734	358.937863858	123.527306101	-318.487143276	1375.55849591	-5.94748476962	346.351245508	788.190778972
17	21536.8997361	358.931666091	122.584670465	-316.203298229	1389.92097482	-5.73677498575	345.815224894	788.429316868
18	21532.5707955	358.859516464	121.213427277	-315.778934873	1406.55122302	-5.39882770989	343.303155978	791.307549669
19	21529.1317674	358.802197196	119.608485733	-314.380566983	1422.47455611	-5.07765325237	341.357861355	794.08130824
20	21530.1148175	358.818578726	117.881394178	-310.023372577	1435.46805951	-5.00672771014	341.643425205	793.839312694
21	21534.4999516	358.891662395	116.103796461	-303.365806013	1445.98171144	-5.2220539666	343.509800868	790.641655342
22	21538.0951649	358.951582354	114.328704664	-296.85562347	1456.37972558	-5.46970226286	344.910025551	787.659942506
23	21537.8200485	358.946998578	112.538255654	-292.261233993	1468.48867898	-5.44711951568	344.503625791	788.000818607
24	21534.5706978	358.892845285	110.595327203	-289.058897621	1481.93172275	-5.13364390288	342.826821146	791.433886872
25	21532.0445595	358.85074538	108.30663742	-285.138093945	1494.74609045	-4.83925653878	341.551867538	794.483886703
26	21532.9639368	358.866069449	105.592798934	-278.974607529	1505.46646704	-4.89011473168	341.769426347	793.926649092
27	21536.5177092	358.925298291	102.622370458	-271.089959508	1514.52222148	-5.2710100602	343.028981542	790.152730883
28	21539.3948779	358.973248922	99.7584439519	-263.456793351	1523.63998541	-5.61616787901	343.947825911	786.886465429
29	21539.1636876	358.969393118	97.3196167624	-257.566268557	1533.98773466	-5.58350345824	343.624408629	787.441293706
30	21536.5745504	358.92623899	95.3374761817	-253.099267308	1544.98029517	-5.2309376885	342.425699256	791.293672117
