	RHX	RHY	RHZ	LHX	LHY	LHZ
0	-259.378670248	-248.733074092	836.820740663	-271.784158361	326.870255238	835.846581954
1	-255.73912228	-249.823608401	837.41074768	-267.979960683	326.491197293	837.073323305
2	-252.008819657	-250.648443731	838.261444754	-264.293225492	326.299564674	838.648525867
3	-248.306003441	-251.409467185	839.21190284	-260.659994194	325.969647041	840.316962314
4	-244.646295271	-251.943481594	840.420170471	-257.063245938	325.488005682	842.028138468
5	-241.019051776	-252.263021856	841.825775256	-253.499643315	324.932236328	843.791244625
6	-237.408994558	-252.411634563	843.329682105	-249.966105095	324.375230808	845.61479106
7	-233.802795895	-252.429628027	844.84172671	-246.462581006	323.833751535	847.499109076
8	-230.203986596	-252.329324012	846.348409762	-242.9910107	323.287710085	849.43916021
9	-226.624727407	-252.108717885	847.875476989	-239.553368579	322.716374526	851.429812226
10	-223.07724432	-251.765692183	849.448980547	-236.151629023	322.099013108	853.465932918
11	-219.56977864	-251.300822246	851.085288045	-232.786959273	321.421914968	855.543473877
12	-216.099298662	-250.722301566	852.773368736	-229.45758038	320.696996537	857.66234272
13	-212.660793097	-250.039661415	854.497380604	-226.161041369	319.942019864	859.823349441
14	-209.249250653	-249.262433066	856.241481638	-222.894891264	319.174746998	862.02730403
15	-205.859660039	-248.400147791	857.989829821	-219.65681042	318.41255392	864.275059004
16	-202.487009965	-247.462336861	859.726583142	-216.447447318	317.664091489	866.568427944
17	-199.128597994	-246.456298332	861.440643747	-213.270389653	316.929370414	868.910176132
18	-195.794924887	-245.376559593	863.148043284	-210.129350676	316.208032327	871.303109504
19	-192.501176868	-244.213116065	864.874440946	-207.028043636	315.499718858	873.750033997
20	-189.262517825	-242.955970639	866.64544382	-203.970181783	314.804071638	876.253755547
21	-186.087149932	-241.598332227	868.470806158	-200.959478367	314.120732301	878.817080089
22	-182.967193825	-240.140815643	870.323662205	-197.999642588	313.449305133	881.442794229
23	-179.892506491	-238.585078163	872.171991539	-195.093877057	312.784721254	884.131265207
24	-176.852963575	-236.93278758	873.983851247	-192.24439135	312.112751368	886.878117797
25	-173.841586082	-235.187384013	875.740361729	-189.453279666	311.418101825	889.678425744
26	-170.858050923	-233.356058019	877.45028676	-186.722618981	310.68558603	892.527280125
27	-167.902882071	-231.446477452	879.125908129	-184.052660946	309.911364125	895.421608972
28	-164.976603498	-229.466310164	880.779507626	-181.440243328	309.112817939	898.361775963
29	-162.080285913	-227.422060091	882.421751111	-178.881829364	308.309657476	901.348521688
30	-159.219598133	-225.310442527	884.049714357	-176.373887001	307.521583992	904.382586984
31	-156.402510147	-223.123273934	885.653671828	-173.914672986	306.764976951	907.464806082
