	RHX	RHY	RHZ	LHX	LHY	LHZ
0	249.702069844	-28.8422332854	1026.88675115	202.230161895	129.084537834	964.592419858
1	250.645169239	-26.0803659718	1030.41525924	201.916542334	127.808279533	969.380173809
2	251.780769575	-23.3901881394	1033.95193921	200.003567898	126.923165673	973.521336102
3	253.030954331	-20.7125165258	1037.46422619	199.62475082	129.746486245	977.475802457
4	254.317806982	-17.9881678691	1040.9195553	199.976648428	131.960538897	981.912148919
5	255.564083856	-15.1579875529	1044.28524504	200.706876536	133.735013591	986.566706831
6	256.83365595	-12.1688287757	1047.50415578	201.691368556	135.385962805	991.218703598
7	258.45863735	-8.94138740941	1050.35158681	202.830890961	137.042644539	995.792579896
8	260.313658902	-5.01343059435	1051.44999685	204.046578251	138.681108352	1000.33188002
9	262.207811985	-0.871405001963	1051.00741039	205.260166558	140.27287832	1004.88366635
10	263.870439148	3.07004957987	1049.23257503	206.394117759	141.789739589	1009.49461669
11	265.811050682	6.76965141753	1050.37066919	207.44758594	143.231066268	1014.17076723
12	267.272732692	9.58841733066	1054.0184545	208.563036455	144.647786703	1018.84220902
13	268.306069617	11.8645186936	1057.86449805	209.878603584	146.090482828	1023.44000972
14	269.217615599	13.8154800041	1061.80927944	211.393241503	147.568084907	1027.95983344
15	270.221035857	15.6107243249	1065.86628514	213.046843799	149.071848469	1032.42475559
16	271.246601395	17.3136277167	1070.01153368	214.779089663	150.592964883	1036.85795108
17	272.177587975	18.9699804724	1074.21483032	216.529658283	152.122625514	1041.28259483
18	272.901178861	20.6243427033	1078.44656829	218.238228851	153.652021729	1045.72186176
19	273.399200961	22.2914782897	1082.69138318	219.856384244	155.17504995	1050.19404594
20	273.750853841	23.9554957173	1086.94856355	221.395015061	156.699083985	1054.6931238
21	274.039790511	25.5991014142	1091.21806815	222.883446273	158.235686762	1059.20551316
22	274.348601455	27.2053527341	1095.49980393	224.349446476	159.795987195	1063.71825404
23	274.724102795	28.7691223902	1099.79193392	225.800830642	161.385553723	1068.22636398
24	275.169607002	30.2996512444	1104.09050043	227.231634354	163.006114883	1072.73036958
25	275.68579959	31.8070477739	1108.39141774	228.635619169	164.659322849	1077.23090699
26	276.273387713	33.3013600847	1112.69060945	230.006546645	166.346829794	1081.72861235
27	276.937292963	34.7808761237	1116.98581847	231.338178339	168.070287893	1086.22412181
28	277.691663388	36.218137954	1121.27877059	232.624275809	169.83134932	1090.71807152
29	278.551868525	37.5822791366	1125.57171889	233.858600614	171.631666249	1095.21109764
30	279.533277912	38.8424332322	1129.86691647	235.037383873	173.468326385	1099.70493121
31	280.64784258	39.9762139697	1134.16502352	236.168987148	175.315996877	1104.2066815
32	281.888018071	41.0095968364	1138.45761602	237.265490409	177.14247217	1108.72510635
33	283.239359318	41.9856754075	1142.73305452	238.3389746	178.915544914	1113.26896405
34	284.687413234	42.9475631572	1146.97969582	239.400457551	180.606521967	1117.84596968
35	286.217293278	43.9359820766	1151.18756372	240.448472088	182.227980345	1122.45158717
36	287.811532897	44.9774195085	1155.35660417	241.473435809	183.819322582	1127.07331718
37	289.451714818	46.0931173953	1159.49041943	242.465628322	185.42040736	1131.69852497
38	291.119351021	47.3042557917	1163.59264428	243.415390966	187.070784777	1136.31467303
39	292.776761845	48.6171456882	1167.67433855	244.316891525	188.790878484	1140.91524895
40	294.34098757	50.0030165517	1171.76408049	245.17030021	190.57110901	1145.50319176
41	295.722541288	51.4280407939	1175.89297364	245.976312012	192.399273778	1150.08226682
42	296.834548071	52.858584551	1180.09138223	246.735621923	194.263170211	1154.65623946
43	297.667453283	54.2667486244	1184.3677849	247.448924934	196.150595731	1159.22887505
44	298.300022636	55.6311843295	1188.70566118	248.116916035	198.04934776	1163.80393894
45	298.815846048	56.9309007816	1193.08712509	248.740290219	199.947223722	1168.38519646
46	299.292867553	58.1471464816	1197.49500403	249.319742476	201.832021038	1172.97641299
47	299.745452886	59.2863876522	1201.92015878	249.855965197	203.691549443	1177.58135017
48	300.147904738	60.3709811385	1206.35851223	250.348831954	205.517493814	1182.20261146
49	300.473899718	61.4235321157	1210.80606641	250.796236517	207.3109087	1186.83999981
50	300.697373721	62.4664503379	1215.25885892	251.195779348	209.074236754	1191.49290328
51	300.81163941	63.5075416476	1219.71558737	251.545060908	210.80992063	1196.16070995
52	300.842473599	64.5301442535	1224.17940604	251.841938156	212.520092106	1200.84284082
53	300.818750423	65.5152619691	1228.65389438	252.086975805	214.203601124	1205.53906458
54	300.769344021	66.4438986081	1233.14263185	252.282363637	215.857328027	1210.2493586
55	300.722429644	67.2977303296	1237.64899171	252.430313533	217.478126372	1214.97370308
56	300.694740341	68.0694409874	1242.1729714	252.533037373	219.062849715	1219.71207824
57	300.693668415	68.7607004766	1246.71181255	252.592747038	220.608351614	1224.46446428
58	300.726333004	69.3734414814	1251.26267619	252.611654409	222.111485626	1229.23084139
59	300.79985325	69.9095966859	1255.82272334	252.591971366	223.569105308	1234.01118979
60	300.921348291	70.3710987741	1260.38911504	252.535909791	224.978064216	1238.80548968
61	301.097937269	70.7598804302	1264.95901231	252.445438047	226.334482762	1243.61385817
62	301.336739321	71.0778743383	1269.52957619	252.319372301	227.624991209	1248.43818464
63	301.64487359	71.3270131824	1274.0979677	252.154331287	228.829604126	1253.2815939
64	302.029459213	71.5092296468	1278.66134788	251.946889003	229.928201392	1258.14723593
65	302.497615332	71.6264564154	1283.21687776	251.693619447	230.900662892	1263.03826071
66	303.056461085	71.6806261724	1287.76171835	251.393397364	231.731150646	1267.95631287
67	303.713115614	71.6736716019	1292.29303071	251.054068769	232.420523956	1272.89716731
68	304.473954052	71.6073851539	1296.80811632	250.685666015	232.973711326	1277.85516846
69	305.329051831	71.4804870197	1301.30735426	250.298221458	233.395641261	1282.82466074
70	306.25262363	71.2887078684	1305.79411828	249.901757073	233.691247705	1287.79999017
71	307.218227937	71.0276546865	1310.27190602	249.500090153	233.868716375	1292.77646254
72	308.199423239	70.6929344601	1314.74421513	249.080353079	233.944977272	1297.75196457
73	309.169768023	70.2801541755	1319.21454326	248.626902357	233.938415186	1302.72481234
74	310.102820775	69.784920819	1323.68638805	248.124094496	233.86741491	1307.69332194
75	310.983433773	69.199140379	1328.15932649	247.556286071	233.75036117	1312.65580946
76	311.887090473	68.4850188226	1332.60147279	246.915050643	233.599020853	1317.610881
77	312.932874924	67.5904749041	1336.96580494	246.219001026	233.400366342	1322.55822921
78	314.213677605	66.4785245219	1341.21284413	245.4930813	233.135564368	1327.49780117
79	315.731771334	65.1641758022	1345.32926393	244.762235544	232.785781661	1332.42954394
80	317.470054889	63.6735528006	1349.30732929	244.051407836	232.332184953	1337.3534046
81	319.411427049	62.0327795724	1353.13930514	243.38247898	231.758108926	1342.26904669
82	321.538785477	60.2679787208	1356.8174565	242.757684232	231.06079188	1347.17431537
83	323.819946087	58.385611176	1360.33507004	242.171502397	230.242961539	1352.06633789
84	326.169810416	56.3231548242	1363.68901694	241.618393285	229.307359069	1356.94223974
85	328.49484007	54.0086787654	1366.87828444	241.092816709	228.256725634	1361.79914639
86	330.726731778	51.41588741	1369.91248955	240.589232478	227.093802401	1366.63418333
87	332.809278364	48.5403598126	1372.80634453	240.102100405	225.821330534	1371.44447604
