	0	1	2	3	4	5	6	7
0	27171.0	452.83333	252.613	-162.254	815.079	233.447	354.262	773.755
1	27143.2732074	452.371217556	261.020788273	-166.001425471	817.907872453	227.580898276	358.702640909	768.171105171
2	27151.161822	452.502695551	258.786555886	-164.741924726	817.112145158	229.200851998	357.602741826	769.524123404
3	27173.5737451	452.876229219	252.153948076	-161.460824063	814.833702815	233.63078193	353.992856124	774.039226639
4	27187.4391736	453.107321589	248.054225248	-159.391558546	813.411556746	236.193211301	351.648635424	776.981752493
5	27183.9343737	453.048909587	249.180272496	-159.753887489	813.735276901	235.350161206	352.253862068	776.193680008
6	27171.1141847	452.835239607	253.126988239	-161.410278939	814.993066886	232.838996248	354.589478129	773.182238641
7	27163.033909	452.700566447	255.640197297	-162.401811422	815.779763962	231.30326604	356.171069158	771.12018035
8	27166.3935475	452.756557621	254.669062028	-161.807681961	815.434005934	231.826104197	355.657658072	771.773457952
9	27176.1682717	452.919467517	251.726432041	-160.337747409	814.45922286	233.388031572	353.869835671	774.116619677
10	27182.3458397	453.022426723	249.864650276	-159.3836154	813.839830564	234.267135539	352.710660548	775.655925616
11	27179.9677966	452.982794535	250.610391698	-159.626379812	814.04853125	233.74571937	353.233768645	774.956377127
12	27172.9309391	452.865516539	252.779091124	-160.520661909	814.68807994	232.551513917	354.742974091	772.906285931
13	27169.0070434	452.800120718	253.982098808	-160.991475835	814.997042973	231.892670767	355.654792524	771.642757615
14	27171.9261625	452.848773365	253.061904922	-160.525425349	814.625237662	232.23882839	355.125435321	772.360135611
15	27178.3305325	452.955511511	251.050871471	-159.582927231	813.914904086	233.018162496	353.807879626	774.204241128
16	27181.8755217	453.014592087	249.921889397	-159.030435244	813.485087473	233.344841488	353.081545934	775.257386973
17	27179.7244956	452.978739165	250.57423046	-159.253294799	813.600418348	232.913430871	353.630751552	774.516325587
18	27174.9309933	452.898846208	252.073582809	-159.836677834	813.955072964	232.189781509	354.817357103	772.848929851
19	27172.8410883	452.864014948	252.753863857	-160.058812567	814.03471265	231.838437578	355.409689384	772.028064766
20	27175.6142053	452.910235523	251.928877868	-159.631353766	813.644736429	232.05921357	354.852806435	772.897573887
21	27180.3920576	452.989868923	250.48471458	-158.939349331	813.074126307	232.479704774	353.780373631	774.550892589
22	27182.5756811	453.026264598	249.8701113	-158.593047725	812.771029565	232.612343651	353.302762512	775.315104072
23	27180.5375275	452.992295813	250.615568488	-158.793850012	812.895420547	232.342029006	353.856470238	774.485046413
24	27176.9963072	452.93327413	251.886965278	-159.153735496	813.202195708	231.969240043	354.797180539	773.024964718
25	27175.9633534	452.916055687	252.442702657	-159.106252459	813.343781057	231.841342851	355.108903258	772.552314325
26	27178.6364379	452.960604576	251.944530556	-158.453444018	813.259597682	231.998168639	354.456738876	773.68351367
27	27182.4062582	453.023433713	251.291613277	-157.49817487	813.259501616	232.173030004	353.499226413	775.447251917
28	27183.7417931	453.045693403	251.70565136	-156.667979902	813.740595229	232.087535112	353.17519296	776.343282469
29	27181.8003846	453.013338976	253.554810577	-156.048946658	814.84415406	231.704246207	353.73375079	775.926342819
30	27179.0987528	452.968314549	256.100992953	-155.303508531	816.396658139	231.203166745	354.506063828	775.272768356
31	27178.7632917	452.96272527	258.358644518	-154.02422323	818.173340008	230.761098079	354.622869085	775.86054574
32	27181.338103	453.005638641	260.130200475	-152.13362632	820.200871897	230.389517128	353.909851198	778.036508375
33	27184.3896836	453.056496397	262.164180089	-149.922872936	822.796925171	229.975136502	353.040222522	780.661510268
34	27185.1407943	453.069012217	265.328936325	-147.717336195	826.325185292	229.433473599	352.816500491	782.295766635
35	27183.3017038	453.038358565	269.697326659	-145.538782873	830.925620818	228.79113967	353.348950903	782.690816861
36	27181.2276824	453.003790953	274.481700084	-143.114955539	836.483259884	228.128353114	353.97751664	783.042058102
37	27181.3888229	453.006477837	278.847746167	-140.210328792	842.841750943	227.476829364	353.993442309	784.744503976
38	27183.8559589	453.047599185	282.737545277	-136.920185864	850.025168489	226.794230981	353.394843333	787.946054068
39	27186.3497338	453.08916458	286.857583107	-133.620913392	858.243372703	226.021339981	352.901030249	791.399718203
40	27186.674465	453.094578136	291.87228883	-130.63390471	867.691822119	225.128035707	353.236869662	793.765946573
41	27184.9490475	453.06582076	297.654129903	-127.953346804	878.363487971	224.086344287	354.446838616	795.009852874
42	27183.377587	453.039627709	303.355433931	-125.313161224	890.062360128	222.819231003	355.939362773	796.439398822
43	27183.9075284	453.048457366	308.204377901	-122.515402924	902.589346968	221.215441559	357.181518535	799.343496867
44	27186.2547496	453.087575693	312.193281416	-119.680285753	915.896254215	219.217529201	358.290970389	803.646983889
45	27188.2907698	453.121509045	315.965135795	-117.16906317	930.047868669	216.885397671	359.901222917	807.985407293
46	27188.2949598	453.121580456	320.045492945	-115.269778506	945.039202882	214.348004362	362.45331254	811.126483153
47	27186.6956973	453.09492877	324.231514859	-113.97057714	960.66554236	211.682652083	365.668408947	813.259715468
48	27185.5448242	453.075749995	327.764948942	-113.043031116	976.58576381	208.859370066	368.758641234	815.807109808
49	27186.3540726	453.089238441	330.094138108	-112.335173647	992.520368147	205.830987897	371.157993944	819.946768639
50	27188.5690597	453.126153926	331.428713236	-111.964946063	1008.390821	202.684672136	373.0182382	825.387751355
51	27190.2159745	453.153600115	332.518590697	-112.216393582	1024.26860744	199.679566671	374.969525251	830.679337107
52	27189.9766862	453.149609354	333.893151179	-113.249833103	1040.19123565	197.095049793	377.411557587	834.735918138
53	27188.5154686	453.125254149	335.341769946	-114.926575567	1056.02644091	195.016577801	380.074397062	837.977501845
54	27187.7265089	453.112105025	336.152730781	-116.932654398	1071.5075816	193.277303213	382.285602522	841.872841219
55	27188.7476447	453.129125821	335.843558461	-119.088494291	1086.39050639	191.640780307	383.636871607	847.340593654
56	27190.8191199	453.163653035	334.626237284	-121.550046048	1100.56957222	190.072567084	384.343328238	853.67787966
57	27192.1280387	453.185470483	333.149979593	-124.71225485	1114.04199633	188.846212117	384.938604972	859.163732595
58	27191.7050727	453.17842166	331.826386247	-128.903352067	1126.76383593	188.375680441	385.66101705	862.74933935
59	27190.3924353	453.15654314	330.470210747	-134.138382578	1138.54371294	188.924991371	386.201732973	865.099863258
60	27189.9200774	453.148668011	328.642381206	-140.126790774	1149.08050402	190.461860843	386.080507756	867.90423363
61	27191.0994253	453.168321256	326.325904998	-146.496042609	1158.11870735	192.779544213	385.232650032	872.161256921
62	27193.0176913	453.200291014	324.189908614	-153.028445134	1165.59780994	195.751298238	384.163959307	877.220928736
63	27194.0294431	453.217154105	323.101556809	-159.742145626	1171.68738696	199.461678813	383.497293475	881.579584424
64	27193.4714658	453.207856682	323.326090824	-166.807601969	1176.69453273	204.092979739	383.391287681	884.593782796
65	27192.3161968	453.188604937	324.214346889	-174.407505454	1180.91278728	209.694491712	383.452667741	887.303239586
66	27192.1231031	453.185388617	324.734765875	-182.635113127	1184.49650716	216.077534469	383.235167593	891.472226649
67	27193.4161611	453.206939715	324.38867666	-191.445742689	1187.40922907	222.949620429	382.784812807	897.828762286
68	27195.1733931	453.236225225	323.66090988	-200.639032407	1189.45614574	230.159093137	382.635182088	905.345106236
69	27195.9225786	453.248708995	323.586747678	-209.879775618	1190.38789065	237.805752764	383.246292309	912.335965103
70	27195.2705729	453.237839921	324.843683982	-218.787855646	1190.04067662	246.094141491	384.491053296	918.248421402
71	27194.2794917	453.221321046	327.202859844	-227.079548353	1188.45074426	255.047392066	385.763127511	924.273688637
72	27194.3332193	453.222217504	329.805505394	-234.664777216	1185.87675934	264.336641435	386.62247422	932.127812156
73	27195.7020277	453.245033334	331.945849974	-241.603742523	1182.71131894	273.393310123	387.298868827	942.270414687
74	27197.2924433	453.271542839	333.605056078	-247.939818144	1179.34186882	281.740909694	388.485306322	953.435688229
75	27197.8097943	453.280166915	335.281273572	-253.556453876	1176.06329295	289.304882179	390.584510354	963.976855742
76	27197.0990801	453.268321457	337.361608291	-258.209748156	1173.09824464	296.468996173	393.17103111	973.600290219
77	27196.2769087	453.254616685	339.685144254	-261.733775946	1170.67823543	303.823885619	395.257259584	983.629289438
78	27196.5480918	453.259133711	341.691565817	-264.238885622	1169.07574507	311.761390294	396.151934531	995.487779388
79	27197.959672	453.282657902	342.940784214	-266.103735753	1168.52432721	320.17046979	396.080586968	1009.01735849
80	27199.3796262	453.306323277	343.449816066	-267.737242257	1169.0829008	328.431896646	395.943074787	1022.47906738
81	27199.6934095	453.311554368	343.533745183	-269.299561864	1170.57512585	335.729481647	396.426673546	1034.32991284
82	27198.9548567	453.299247748	343.369652556	-270.616433491	1172.68232615	341.497277101	397.332401366	1044.92677068
83	27198.3041527	453.288405206	342.768545604	-271.349796539	1175.12994636	345.723027484	397.762409175	1056.2804611
84	27198.7654176	453.296094153	341.390363787	-271.261019712	1177.81544142	348.904336818	396.966084624	1069.98251994
85	27200.1908273	453.31985027	339.160122034	-270.33619688	1180.77418225	351.67971645	395.003965352	1085.40676422
86	27201.4388549	453.340648476	336.441746968	-268.692276465	1184.02788708	354.389238577	392.593762839	1100.12493198
87	27201.5757079	453.342926689	333.792675389	-266.393537831	1187.46596674	356.88010298	390.329551943	1112.23629407
88	27200.8364732	453.330604326	331.559125124	-263.37323717	1190.87159094	358.691165251	388.073764934	1122.27348097
89	27200.3576096	453.322623223	329.720590563	-259.523566804	1194.06039475	359.453618369	385.112047752	1132.677352
90	27200.9829367	453.333047047	328.111850421	-254.836558445	1196.99283223	359.175835505	380.871539435	1145.28812603
91	27202.3966939	453.356612289	326.750172909	-249.437051393	1199.75439547	358.191553359	375.447870342	1159.38388296
92	27203.4735091	453.374561482	325.896169461	-243.479137258	1202.43296457	356.851323897	369.416456541	1172.31028396
93	27203.4589212	453.374319173	325.773502266	-237.030225393	1205.02106033	355.257724344	363.157823759	1182.10800255
94	27202.742898	453.362384415	326.245338824	-230.07510568	1207.43603863	353.282032556	356.420132437	1189.44920381
95	27202.4340829	453.357235086	326.802660563	-222.630661591	1209.62476101	350.816555442	348.580185022	1196.8519031
96	27203.1984511	453.369971944	326.905342965	-214.829630072	1211.63401693	347.989237215	339.336257524	1205.94179036
97	27204.5781836	453.392965961	326.360246166	-206.858862031	1213.56940345	345.118679722	329.126610928	1215.59791606
98	27205.4866419	453.408107266	325.386780089	-198.799509522	1215.48506095	342.463475536	318.854265481	1222.96117928
99	27205.3452076	453.405752063	324.335381074	-190.537798581	1217.31700616	340.037076312	309.198621353	1226.32330963
100	27204.6732995	453.394556325	323.358141952	-181.857151249	1218.92260932	337.692240395	300.1885244	1226.90681392
101	27204.5306317	453.392180595	322.347168615	-172.637558383	1220.17609363	335.392603943	291.418156435	1227.63503243
102	27205.4098482	453.406834584	321.156677871	-162.970091187	1221.01677023	333.379358567	282.634599016	1230.11682577
103	27206.7360802	453.428936968	319.833746891	-153.074388455	1221.40721126	332.03339881	274.086255969	1232.99173362
104	27207.4811066	453.441351476	318.599606449	-143.108796467	1221.26244287	331.54389395	266.313449401	1233.43004845
