	RHX	RHY	RHZ	LHX	LHY	LHZ
0	-33.7605945143	-252.63726894	994.638260673	-10.3990974891	373.078891447	1035.30138455
1	-33.7453594963	-252.407460361	996.716282638	-10.6065058823	372.22276724	1037.10401292
2	-33.6838957369	-252.111196644	998.780490389	-10.7830585668	371.37917207	1038.92855293
3	-33.5922284746	-251.758041759	1000.83290656	-10.9379539526	370.540163008	1040.76695568
4	-33.4863829483	-251.357559677	1002.8755538	-11.0803904496	369.697797125	1042.61117226
5	-33.3823843967	-250.919314368	1004.91045473	-11.2195664675	368.844131493	1044.45315379
6	-33.2962580585	-250.452869802	1006.939632	-11.3646804163	367.971223183	1046.28485137
7	-33.2438814117	-249.967726439	1008.96509433	-11.5249307059	367.071129266	1048.09821611
8	-33.2292736584	-249.468287696	1010.98773404	-11.7095157461	366.135906815	1049.88519911
9	-33.2361085567	-248.950211917	1013.00652796	-11.9276339467	365.1576129	1051.63775147
10	-33.2460580138	-248.408296987	1015.02026448	-12.1850864263	364.130304183	1053.3502299
11	-33.240793937	-247.837340794	1017.02773199	-12.4741548737	363.055994637	1055.02656407
12	-33.2019882337	-247.232141225	1019.02771887	-12.7837584647	361.938677359	1056.67306464
13	-33.1412751689	-246.607018578	1021.0225537	-13.1028163754	360.782345443	1058.29604225
14	-33.2251825557	-246.077216314	1023.03286649	-13.4202477815	359.590991983	1059.90180757
15	-33.6178824735	-245.756548322	1025.0776672	-13.724971859	358.368610073	1061.49667124
16	-34.1024506884	-245.511287856	1027.1211525	-14.0058308948	357.119207233	1063.08692178
17	-34.2932499033	-245.098135597	1029.10326336	-14.2381662156	355.849323661	1064.67496369
18	-33.9621583823	-244.394958471	1030.99942652	-14.3684676128	354.570911891	1066.25490124
19	-33.3492286169	-243.639491455	1032.89035914	-14.3395107379	353.296621203	1067.8197702
20	-32.7674184678	-243.123697911	1034.86991987	-14.0940712426	352.039100877	1069.36260635
21	-32.2348764971	-242.87262833	1036.89324417	-13.5749247786	350.81100019	1070.87644546
22	-31.4803447773	-242.649311899	1038.77928662	-12.7276324525	349.631743629	1072.32288541
23	-30.2809070207	-242.257313848	1040.37639574	-11.5133258658	348.558628585	1073.48778857
24	-28.7146391079	-241.756636912	1041.70761518	-9.89858887221	347.66209308	1074.09608375
25	-26.9528044051	-241.286662956	1042.85010503	-7.92458218104	346.991280272	1074.03969224
26	-25.1199374109	-240.943969993	1043.86037343	-5.85738070162	346.530437657	1073.71555068
27	-23.2363678858	-240.729688149	1044.74886606	-3.87516636188	346.247429031	1073.40075122
28	-21.3083442532	-240.632049538	1045.51980412	-1.94610921978	346.103543576	1073.02555005
29	-19.3421149362	-240.639286272	1046.17740883	-0.026356886116	346.060066028	1072.50534274
30	-17.3439283581	-240.739630464	1046.72590138	1.88921539735	346.081580146	1071.84750391
31	-15.3200329421	-240.921314229	1047.16950297	3.79225048072	346.133849651	1071.09149348
32	-13.2766771114	-241.172569679	1047.5124348	5.68207775478	346.198612754	1070.29307254
33	-11.2201092893	-241.481628927	1047.75891807	7.57835199265	346.299769744	1069.55094289
34	-9.15657789907	-241.836724087	1047.91317399	9.50404253604	346.468096508	1068.97080892
35	-7.09213154782	-242.223601477	1047.97765323	11.4821187266	346.734368928	1068.65837499
36	-5.03103491626	-242.605814628	1047.93899956	13.5202674999	347.116670359	1068.72206137
37	-2.9766148164	-242.935249594	1047.77554648	15.4173265098	347.45965658	1069.30718805
38	-0.932102440948	-243.16426691	1047.46637383	16.9202417319	347.574376311	1070.49640619
39	1.10566725685	-243.287612618	1047.05067768	18.016121526	347.494530588	1072.15402704
40	3.15050509116	-243.370578317	1046.66771042	18.7285791726	347.28761475	1074.1115457
41	5.2172288295	-243.485128312	1046.46618845	19.0812279523	347.021124135	1076.20045728
42	7.31827472595	-243.699956645	1046.59114371	19.0976945613	346.762532602	1078.25228836
43	9.40598598624	-244.001238446	1047.09463735	18.8313621732	346.531677307	1080.1684263
44	11.3695007161	-244.288356499	1047.930945	18.4283983358	346.199845611	1082.06832495
45	13.1046700712	-244.465425636	1049.05083709	17.9636555041	345.745434724	1084.03330543
46	14.5871714368	-244.509323915	1050.41447326	17.2774426638	345.502085787	1085.93243778
47	15.8318534859	-244.432634819	1051.98662052	16.3365245024	345.527630367	1087.71145323
48	16.8538352203	-244.248188243	1053.73207764	15.3324155867	345.425691535	1089.46863464
49	17.6682356417	-243.968814079	1055.61564341	14.2836973064	345.166180446	1091.19538195
50	18.2901737517	-243.607342222	1057.60211664	13.0715067898	345.015056619	1092.80003906
51	18.7347685522	-243.176602564	1059.6562961	11.7178201815	344.985892335	1094.29804968
52	19.0171390449	-242.689425	1061.74298059	10.3060784013	344.979948534	1095.75136354
53	19.1524042314	-242.158639422	1063.82696889	8.87735962179	344.952281312	1097.19044994
54	19.1542326515	-241.595884881	1065.87819044	7.44031345773	344.899242424	1098.6216772
55	19.0295183168	-241.007238473	1067.89053786	6.0027782546	344.818216718	1100.0508107
56	18.7831790016	-240.397154782	1069.86489421	4.57259235795	344.706589045	1101.48361584
57	18.4201322469	-239.770088202	1071.80214338	3.15759411327	344.561744255	1102.92585798
58	17.9452955937	-239.130493128	1073.70316925	1.76562186611	344.381067199	1104.38330251
59	17.3635865828	-238.482823952	1075.56885572	0.404513961975	344.161942727	1105.86171483
60	16.6799766183	-237.831497201	1077.40009752	-0.919721723342	343.902795069	1107.36551887
61	15.9009467616	-237.179868015	1079.19809391	-2.21001195761	343.607121729	1108.89259102
62	15.0346555229	-236.530112188	1080.96438244	-3.47200540928	343.279965765	1110.43881294
63	14.0893489508	-235.884343968	1082.70051833	-4.71135139864	342.926370602	1112.00006585
64	13.0732730939	-235.244677602	1084.40805679	-5.93369924599	342.55137967	1113.57223093
65	11.9946740009	-234.613227339	1086.08855306	-7.14469827162	342.160036394	1115.15118939
66	10.8617977202	-233.992107425	1087.74356235	-8.34999779582	341.757384201	1116.73282243
67	9.68289030054	-233.38343211	1089.37463987	-9.55524713889	341.34846652	1118.31301123
68	8.46619779053	-232.78931564	1090.98334085	-10.7660956211	340.938326775	1119.88763701
69	7.21995922508	-232.21186954	1092.57122089	-11.9875794381	340.532004479	1121.4530937
70	5.95059985658	-231.652500972	1094.13993617	-13.2162887252	340.134485183	1123.01283848
71	4.66032445446	-231.11097812	1095.69137686	-14.442665184	339.750715158	1124.57547032
72	3.3507388019	-230.586836562	1097.22746635	-15.6570114869	339.38563979	1126.14970444
73	2.0234486821	-230.079611871	1098.75012803	-16.8496303065	339.044204462	1127.74425608
74	0.680059878235	-229.588839624	1100.26128527	-18.0108243152	338.731354558	1129.36784047
75	-0.677821826498	-229.114055396	1101.76286147	-19.1297559907	338.451010141	1131.02967903
76	-2.04859064891	-228.654794762	1103.25678002	-20.1709979779	338.184978835	1132.74990977
77	-3.43064080582	-228.210593298	1104.74496429	-21.0754083371	337.893742892	1134.55919872
78	-4.82236651403	-227.78098658	1106.22933767	-21.8255952011	337.577411308	1136.45951069
79	-6.22216199035	-227.365510183	1107.71182356	-22.6319123403	337.451999276	1138.29749899
80	-7.62848978155	-226.963785076	1109.19424609	-23.7403745467	337.763583739	1139.89765828
81	-9.04057800743	-226.576388987	1110.67731753	-24.9958621592	338.340335574	1141.37974042
82	-10.4581353827	-226.204500254	1112.16105214	-26.012559261	338.770612041	1143.03278357
83	-11.8808780541	-225.849306506	1113.64545339	-26.5286730428	338.837192958	1144.99033404
84	-13.3085221685	-225.51199537	1115.13052476	-26.5304656143	338.708828848	1147.0777867
85	-14.7407838725	-225.193754474	1116.61626971	-26.0329637309	338.598924182	1149.0848818
86	-16.177379313	-224.895771445	1118.10269172	-25.0706552917	338.658945341	1150.84741724
87	-17.6180246367	-224.619233912	1119.58979425	-23.7332509562	338.864603756	1152.33188371
88	-19.0624359904	-224.365329501	1121.07758078	-22.1201895399	339.160649504	1153.52779502
89	-20.5103295209	-224.13524584	1122.56605478	-20.3298361522	339.492647049	1154.42652479
90	-21.9610114222	-223.930256657	1124.05555861	-18.4340392579	339.826273301	1155.06537702
91	-23.4088861639	-223.752665145	1125.55048657	-16.4770774917	340.148116435	1155.52941038
92	-24.845130001	-223.605452495	1127.05790158	-14.4978183539	340.447073269	1155.89778821
93	-26.2608623494	-223.491611833	1128.58491352	-12.5084215295	340.720676887	1156.19712051
94	-27.6472026252	-223.414136289	1130.13863227	-10.5104137854	340.969898645	1156.43309473
95	-28.9952702443	-223.376018987	1131.72616771	-8.50529455159	341.19571874	1156.61134453
96	-30.2955223024	-223.379940707	1133.35440607	-6.49456325774	341.399117367	1156.73750357
97	-31.5334923726	-223.426260301	1135.02857093	-4.47971933371	341.581074723	1156.8172055
98	-32.6924960642	-223.51429063	1136.75313689	-2.46226220932	341.742571004	1156.85608399
99	-33.7558382817	-223.64333951	1138.53257494	-0.443677786886	341.8845971	1156.8597491
100	-34.7068239293	-223.812714755	1140.37135606	1.57514145129	342.00861302	1156.83277588
101	-35.5287579115	-224.02172418	1142.27395123	3.59411541685	342.116721001	1156.77832243
102	-36.2049451327	-224.269675598	1144.24483144	5.61322270258	342.211069668	1156.69944448
103	-36.7147351295	-224.552847143	1146.28211035	7.63244190121	342.293807648	1156.59919779
104	-37.0202093521	-224.854290155	1148.35614721	9.65175160552	342.367083566	1156.48063809
105	-37.0787381087	-225.153447395	1150.42972924	11.6711304083	342.433046048	1156.34682115
106	-36.8476916002	-225.429761541	1152.46564347	13.6905569022	342.49384372	1156.20080271
107	-36.2965298048	-225.667815104	1154.43003041	15.71000968	342.551625207	1156.04563851
108	-35.4524750809	-225.876747614	1156.30505268	17.7294673346	342.608539135	1155.88438429
109	-34.359981109	-226.073024304	1158.07765254	19.7489084586	342.66673413	1155.72009582
110	-33.0635045666	-226.273111679	1159.73477308	21.7683116449	342.728358818	1155.55582882
111	-31.6074215949	-226.493311088	1161.26331263	23.7876554861	342.795561824	1155.39463906
112	-30.0242442938	-226.725594099	1162.64357484	25.806918575	342.870491774	1155.23958227
113	-28.3222049051	-226.912141181	1163.84236737	27.8260795044	342.955297295	1155.09371421
114	-26.5065657192	-226.98904373	1164.82484904	29.8451279296	343.05193217	1154.96074885
115	-24.5881600295	-226.91765758	1165.57866758	31.8641475802	343.160693273	1154.8499977
116	-22.597038608	-226.746489634	1166.16904736	33.883269703	343.281040566	1154.77359961
117	-20.5673929865	-226.542825096	1166.67792811	35.9026259109	343.412427566	1154.74371519
118	-18.5334146971	-226.373949172	1167.18724952	37.9223478169	343.55430779	1154.77250508
119	-16.5270978344	-226.302515885	1167.7734609	39.942550917	343.706002785	1154.87191513
120	-14.5528719754	-226.33308598	1168.4441404	41.9623667337	343.858777099	1155.04077999
121	-12.5963748245	-226.430615612	1169.15991383	43.9793917937	343.991326379	1155.25748085
122	-10.642882304	-226.559298466	1169.88050308	45.9910894249	344.08125561	1155.49862403
123	-8.67772074937	-226.683453676	1170.5657616	47.9949229549	344.106169774	1155.74081587
124	-6.69184807849	-226.781414008	1171.19024034	49.9887188994	344.046123716	1155.96494519
125	-4.68691627982	-226.858123366	1171.75639999	51.9745697594	343.909948203	1156.20220267
126	-2.66577273422	-226.921500267	1172.26982101	53.9573412881	343.725180792	1156.51647945
127	-0.631264822564	-226.97946323	1172.73608387	55.9419464125	343.519677248	1156.97222293
128	1.41376007429	-227.039930773	1173.16076902	57.9303759659	343.319898741	1157.63348294
129	3.46645457546	-227.110821414	1173.54945693	59.8274223397	343.105917661	1158.55108482
130	5.52397130009	-227.200053671	1173.90772807	61.4203571287	342.801718601	1159.75986443
131	7.5834628673	-227.315546062	1174.2411629	62.4982692852	342.330633927	1161.29033272
132	9.64208189624	-227.465217105	1174.55534188	63.0656906418	341.68182521	1163.09100773
133	11.69698427	-227.65697242	1174.85583919	63.3494191073	340.91236808	1165.02581781
134	13.7469046954	-227.89247893	1175.14519156	63.583096276	340.082097202	1166.95642009
135	15.7946890594	-228.157158284	1175.41802629	63.854495642	339.235176798	1168.81440813
136	17.843843916	-228.433821518	1175.66769966	64.0528601423	338.394443172	1170.62656098
137	19.8978758197	-228.705279665	1175.88756793	64.0532149578	337.581205063	1172.42647454
138	21.9602913245	-228.954343758	1176.07098737	63.7631636396	336.812575508	1174.23883087
139	24.0341721918	-229.165479424	1176.21253068	63.2098624569	336.09027059	1176.05560099
140	26.1165735343	-229.346626403	1176.32402828	62.4478844528	335.412475442	1177.86125437
141	28.2000740968	-229.523160128	1176.43012902	61.5318026703	334.777375197	1179.64026044
142	30.2771465075	-229.720869361	1176.55578562	60.5161901521	334.183154986	1181.37708869
143	32.3402633948	-229.965542865	1176.72595078	59.4556199414	333.627999944	1183.05620855
144	34.3818973872	-230.2829694	1176.96557721	58.404665081	333.110095203	1184.6620895
145	36.3957554461	-230.694508225	1177.29553467	57.4177825384	332.627591539	1186.17930893
146	38.387427704	-231.178874879	1177.6973855	56.4926514594	332.161834699	1187.6452432
147	40.3691421741	-231.690964331	1178.13073512	55.4788435551	331.650333775	1189.23499705
148	42.353199279	-232.185411705	1178.55494941	54.2020841698	331.023539839	1191.14585052
149	44.3518994413	-232.616852123	1178.92939427	52.8504036237	330.321035558	1193.27164743
150	46.3754100425	-232.948481798	1179.22386139	53.2187998509	330.068007569	1194.15559594
151	48.4215751374	-233.192957379	1179.46837591	55.3067427885	330.382465568	1193.43568946
152	50.4838230794	-233.380658204	1179.71454586	57.0624522822	330.795939693	1192.36042621
153	52.5555765764	-233.541986271	1180.01400689	58.54851641	331.235123592	1191.13239574
154	54.6292620979	-233.706089986	1180.41896099	59.9824224621	331.657552831	1189.87237635
155	56.6627624636	-233.858650631	1181.00124901	61.4970517842	332.04578435	1188.65343707
156	58.5713684106	-233.931754826	1181.8569263	63.0783460865	332.425831032	1187.46578769
157	60.2676273561	-233.854431571	1183.08312443	64.6975611093	332.828048992	1186.2913566
158	61.6442490503	-233.598642723	1184.70502722	66.3259525927	333.282794347	1185.11207218
159	62.5517491706	-233.227666929	1186.59478797	67.9355032685	333.817326456	1183.91109296
160	62.8515736975	-232.81212133	1188.60849083	69.5090827123	334.412530164	1182.68999919
161	62.5916812091	-232.372916805	1190.64245317	71.0379457669	335.013571723	1181.46455993
162	61.9387888033	-231.899314672	1192.61861006	72.513563236	335.564697461	1180.25090962
163	61.0486192946	-231.383340408	1194.4677919	73.9275827672	336.011490527	1179.06419615
164	59.9837596089	-230.840643442	1196.18205751	75.2861081187	336.40881299	1177.83891772
165	58.7659112309	-230.297243813	1197.78034419	76.6201955675	337.000151946	1176.37036409
166	57.4166004858	-229.779205991	1199.2817044	77.9234728018	338.012137989	1174.49134769
167	55.9573536989	-229.312594442	1200.70519059	77.9146142407	338.528677758	1173.6814741
168	54.4096971953	-228.923473636	1202.06985522	76.0177604606	337.840217339	1174.95587126
169	52.7951573004	-228.63790804	1203.39475074	74.3367232938	337.202805047	1176.27793083
170	51.1372954677	-228.469389885	1204.69735309	72.9542560171	336.693482422	1177.42675897
171	49.4847550896	-228.276464858	1205.97570816	71.5680476032	336.157383733	1178.54230566
172	47.9030641174	-227.813372353	1207.21478206	70.0578180144	335.534691135	1179.68446455
173	46.4508555774	-226.855213532	1208.40177995	68.4677058019	334.851438314	1180.84081885
174	44.9022815396	-226.076978348	1209.62187755	66.847757563	334.136743858	1181.99635341
175	43.2123107972	-226.790784676	1210.77002399	65.2480198948	333.419726352	1183.13605311
176	43.812509428	-227.661857474	1210.34163223	63.7185393944	332.729504381	1184.24490281
177	46.0737880915	-228.086947447	1208.85169864	62.3091184795	332.095127604	1185.30800195
178	48.1390935761	-228.271927999	1207.56202655	60.9850788843	331.521798416	1186.3500851
179	49.8944467637	-228.390334067	1206.52896692	59.5038854618	330.956045225	1187.49340544
180	51.4883349599	-228.61010468	1205.62745218	57.591626932	330.335538631	1188.87493833
181	53.0676252667	-229.096175311	1204.73367217	55.440276555	329.705231335	1190.45667201
182	54.7051979968	-229.876323541	1203.78123542	54.9196852104	329.496438278	1191.57033305
183	56.3709238774	-230.787366132	1202.78369276	56.6497546401	329.802108407	1191.82967223
184	58.0270488582	-231.651984915	1201.76051238	58.619327052	330.080531627	1191.69788245
185	59.6418120176	-232.311222018	1200.72899914	60.6523929701	330.326322258	1191.33645323
186	61.2446148576	-232.793494244	1199.68438028	62.6901445591	330.566507915	1190.88211477
187	62.9006216709	-233.236779798	1198.60897385	64.6994908447	330.815622174	1190.41432182
188	64.6754467366	-233.78043545	1197.48493551	66.6817142669	331.071498957	1189.93597408
189	66.6239977567	-234.550555415	1196.29484245	68.6404943432	331.330807612	1189.4446326
190	68.5261108196	-235.33249467	1195.03210282	70.5795105912	331.590217487	1188.93785843
191	69.8695173512	-235.549769616	1193.70162642	72.5024425286	331.846397929	1188.41321262
192	70.0032763015	-234.782275863	1192.82035208	74.412969673	332.096018287	1187.8682562
193	68.6203647734	-233.509313948	1193.83361151	76.3147715419	332.335747908	1187.30055023
194	67.0315325529	-232.195335197	1195.34300109	78.2115276531	332.562256141	1186.70765576
195	65.8078020279	-231.004095565	1196.60344817	80.1069175242	332.772212333	1186.08713382
196	64.7439480768	-229.881145975	1197.74545196	82.0046206726	332.962285832	1185.43654547
197	63.6263518968	-228.768577525	1198.91631961	83.9082276413	333.129391307	1184.75375324
198	62.407564569	-227.643807275	1200.15187213	85.8188054999	333.277401121	1184.04517047
199	61.1383364846	-226.50512842	1201.42204703	87.7346003812	333.417965496	1183.32676924
200	59.8706563799	-225.351108071	1202.69595704	89.6537097187	333.563144645	1182.61502551
