	RHX	RHY	RHZ	LHX	LHY	LHZ
0	492.129765125	-390.510712258	1000.62158746	533.524414697	-26.4168480078	902.462411458
1	492.962122145	-391.950792647	1001.49215088	534.415819494	-26.6463787301	904.719350472
2	493.78208384	-393.436062376	1002.34602177	535.281028897	-26.8021245563	907.00419222
3	494.618926148	-394.937512032	1003.17875625	536.117907121	-26.880137371	909.311460135
4	495.501925008	-396.426132201	1003.98591042	536.924318378	-26.8764690585	911.635677646
5	496.46035636	-397.872913469	1004.7630404	537.698126884	-26.7871715033	913.971368188
6	497.523496141	-399.248846421	1005.50570229	538.437196852	-26.6082965899	916.313055191
7	498.720613881	-400.52492024	1006.20946024	539.139392495	-26.3358962029	918.655262088
8	500.069794092	-401.669672795	1006.88388339	539.802578027	-25.9660222266	920.99251231
9	501.554948119	-402.644152554	1007.58132983	540.424617663	-25.4947265455	923.319329289
10	503.24374342	-402.982894933	1008.10059729	541.003375615	-24.9180610442	925.630236458
11	504.564040179	-401.876915872	1007.676401	541.536724793	-24.2320899692	927.919760488
12	505.290562895	-400.190341187	1006.96238821	542.024661167	-23.4358962157	930.183219205
13	505.689518346	-398.451688644	1006.40333913	542.472062949	-22.5355044266	932.417749791
14	506.017731232	-396.677823774	1005.87242332	542.884492087	-21.5379114092	934.620744222
15	506.316824077	-394.877243793	1005.33527178	543.267510532	-20.4501139704	936.789594471
16	506.568122664	-393.063372323	1004.79160823	543.626680233	-19.2791089175	938.921692515
17	506.753305046	-391.249531154	1004.24116565	543.967272359	-18.0317299263	941.014333103
18	506.87605125	-389.442711866	1003.68416909	544.263301806	-16.6972755569	943.054360097
19	506.974568686	-387.639972122	1003.12161579	544.432485309	-15.2324269191	945.008900775
20	507.089962055	-385.837501025	1002.55461223	544.521364274	-13.6078798015	946.837840808
21	507.245588136	-384.031544868	1001.99028069	544.772066212	-11.8222722603	948.49568355
22	507.428671827	-382.218466383	1001.44799059	545.168388257	-9.91294908537	950.004872303
23	507.622044825	-380.394642455	1000.94860046	545.380351044	-7.95864209907	951.465901829
24	507.808538827	-378.556449971	1000.51296886	545.27159656	-5.98865823202	952.919466764
25	507.970985671	-376.700265869	1000.16195406	545.114411791	-3.93296541527	954.279994701
26	508.098132285	-374.824591904	999.906048662	544.95454412	-1.79730038147	955.482243416
27	508.200371767	-372.935705562	999.717812109	544.606030703	0.347856107139	956.513509204
28	508.293047414	-371.041662542	999.561129039	544.261439791	2.62568460078	957.497265991
29	508.387635327	-369.149586596	999.406663739	543.972566813	5.04186994334	958.399535702
30	508.4636431	-367.258897496	999.281125006	542.735629188	6.92113300528	958.476310861
31	508.484807997	-365.365214573	999.238868863	540.794412981	8.41838612695	957.883594359
32	508.443335723	-363.466882321	999.315043618	539.736587429	10.5722239259	957.743483878
33	508.508263181	-361.579329788	999.424343835	539.003590308	12.9656439229	957.679735574
34	508.742205549	-359.709098519	999.544142709	537.929641991	15.1261388071	957.223872415
35	509.025407719	-357.846551482	999.765897926	536.842359289	17.263832189	956.584065017
36	509.258141135	-355.989818219	1000.16824514	535.533574815	19.0797028723	955.681051719
37	509.496871766	-354.184067724	1000.73047839	533.890702446	20.4347416522	954.44946009
38	509.848011043	-352.484151373	1001.40038624	532.482264398	21.9373738541	953.138080596
39	510.326899859	-350.800534202	1002.19205699	531.404889588	23.692731297	951.803181799
40	510.830196012	-349.296771389	1003.29987497	530.404028459	25.4299632097	950.355227893
41	511.215978011	-348.643152692	1005.04622931	529.281142006	26.8838418443	948.701068985
42	511.430826567	-347.813291758	1006.53544822	528.24226074	27.8901965086	946.749729621
43	511.664171497	-346.088783538	1007.17781053	527.361489293	28.7688701891	944.631537512
44	512.169388461	-346.03996934	1008.894268	526.487563231	29.7518224981	942.525500801
45	512.653452363	-346.392281108	1010.93409143	525.603749191	30.1902190812	940.319577763
46	513.011252694	-346.486307858	1012.77224627	524.804727652	30.0231414815	938.017220881
47	513.357661595	-346.78073018	1014.5775522	524.219986844	29.4445283152	935.677202122
48	513.699296812	-347.268285886	1016.3660001	523.962608743	28.6288016998	933.363697988
49	514.032002829	-347.89468924	1018.13690826	523.953640124	27.5185714316	931.203090079
50	514.351624125	-348.605654507	1019.889595	524.036707846	25.9592293998	929.337204376
51	514.654741308	-349.350165497	1021.62364803	524.303624253	24.0756607868	927.775995591
52	514.945112303	-350.10908455	1023.34128222	524.920227405	22.0813837185	926.485637733
