17525	292.06667	238.009	-68.170	1442.791	127.383	401.102	815.045
17526	292.08333	237.330	-64.053	1440.937	127.734	401.657	815.656
17527	292.10000	236.851	-60.288	1439.488	128.182	402.133	816.202
17528	292.11667	236.092	-56.908	1437.605	128.504	402.612	816.648
17529	292.13333	235.924	-54.361	1436.568	128.892	402.980	817.059
17530	292.15000	236.032	-52.280	1435.730	129.245	403.323	817.509
17531	292.16667	236.426	-50.601	1435.049	129.521	403.635	817.914
17532	292.18333	237.084	-49.353	1434.515	129.681	403.936	818.339
17533	292.20000	238.325	-48.059	1434.243	129.817	404.189	818.734
17534	292.21667	240.381	-46.430	1434.452	129.833	404.416	819.134
17535	292.23333	244.698	-44.140	1434.873	129.819	404.596	819.517
17536	292.25000	251.747	-42.281	1434.324	129.801	404.732	819.875
17537	292.26667	260.050	-41.857	1434.295	129.613	404.831	820.272
17538	292.28333	269.206	-43.831	1434.893	129.333	404.861	820.648
17539	292.30000	279.292	-47.685	1436.591	128.985	404.838	820.935
17540	292.31667	289.409	-53.460	1438.466	128.566	404.707	821.137
17541	292.33333	299.260	-60.995	1441.515	128.042	404.508	821.219
17542	292.35000	307.960	-69.240	1445.226	127.508	404.340	821.210
17543	292.36667	315.621	-77.219	1449.151	126.944	404.065	821.142
17544	292.38333	322.808	-85.196	1453.177	126.276	403.806	821.153
17545	292.40000	331.735	-93.936	1458.239	125.500	403.519	821.282
17546	292.41667	342.587	-103.627	1466.141	124.761	403.185	821.498
17547	292.43333	354.387	-113.822	1475.924	123.898	403.018	821.911
17548	292.45000	364.192	-123.067	1487.612	123.131	402.932	822.345
17549	292.46667	371.540	-130.715	1499.891	122.315	403.025	822.760
17550	292.48333	374.866	-137.259	1513.582	121.749	403.189	823.049
17551	292.50000	372.258	-141.119	1529.089	121.364	403.507	823.371
17552	292.51667	364.105	-141.889	1545.611	120.936	404.051	823.760
17553	292.53333	354.016	-141.551	1561.350	120.799	404.728	824.107
17554	292.55000	344.721	-142.264	1575.888	120.641	405.507	824.618
17555	292.56667	336.703	-143.248	1590.911	120.641	406.278	825.275
17556	292.58333	330.238	-143.339	1606.129	120.610	406.918	826.080
