	0	1	2	3	4	5	6	7
0	28336.0	472.25	-243.438	-218.827	829.895	-275.519	315.191	832.168
1	28298.3017205	471.621697229	-221.395536629	-215.21543182	833.776874475	-268.360163932	313.622110955	831.311339747
2	28328.7913794	472.129859702	-238.795592755	-218.04243738	830.701929534	-273.997339029	314.801927293	831.960307601
3	28357.2257372	472.603764041	-254.997456235	-220.676954894	827.851857026	-279.270353384	315.888579976	832.543793897
4	28347.7607096	472.446009795	-249.273030556	-219.735740963	828.841725719	-277.374843579	315.455239503	832.303512469
5	28326.9757663	472.099591903	-237.007561861	-217.730933674	830.962268809	-273.326112746	314.578929603	831.824082548
6	28328.5916066	472.126524332	-237.705250958	-217.844804465	830.819833007	-273.541765573	314.605323042	831.821322541
7	28345.1702369	472.402838833	-247.051653614	-219.367201648	829.18525659	-276.625403734	315.235198415	832.134221333
8	28349.1570105	472.469287519	-249.103396735	-219.693610184	828.829151919	-277.32170145	315.375068703	832.18646327
9	28337.7581179	472.279304861	-242.254726963	-218.571205552	830.010194905	-275.075411472	314.909410488	831.921571666
10	28332.0700545	472.184500388	-238.717860835	-218.006411795	830.601636814	-273.903582517	314.660222747	831.774068715
11	28340.6593473	472.327652501	-243.440341261	-218.809849842	829.760374463	-275.452588554	314.962682978	831.917974997
12	28348.5385174	472.458971949	-247.738691059	-219.556040463	829.004870926	-276.86935686	315.240378875	832.048279854
13	28344.1028554	472.385046801	-244.901411542	-219.140746863	829.493701164	-275.93581973	315.049537036	831.931538511
14	28336.784191	472.263072245	-240.398903186	-218.453117969	830.271482837	-274.453933475	314.75553343	831.758165636
15	28339.3385937	472.305646957	-241.613732131	-218.695720903	830.063641366	-274.864996613	314.848750578	831.783819911
16	28347.2156065	472.436928789	-245.898344441	-219.433651166	829.335942511	-276.295061509	315.155624738	831.920960318
17	28347.8804497	472.448005998	-245.990002606	-219.483313557	829.343046806	-276.335692194	315.195384248	831.926046387
18	28341.7677154	472.346124742	-242.150976678	-218.895593084	830.030815374	-275.064326895	314.975555152	831.807238859
19	28340.1907197	472.319842417	-240.944495233	-218.748788013	830.258719752	-274.648869707	314.914081423	831.77742218
20	28346.0011204	472.416685902	-244.020011118	-219.31081605	829.739442102	-275.636484058	315.115311477	831.882679337
21	28349.8019742	472.480036432	-245.924332085	-219.6831035	829.412578845	-276.225110664	315.2324864	831.941697114
22	28346.3167365	472.421949053	-243.596897154	-219.356266698	829.806779249	-275.40844806	315.078937485	831.863441108
23	28342.5979576	472.359966444	-241.127048414	-218.990969824	830.222288501	-274.551699072	314.927243101	831.790990304
24	28345.4903854	472.408170301	-242.480679453	-219.234794268	829.981736279	-274.974401816	315.036783469	831.851618329
25	28350.4761745	472.49126587	-245.032576398	-219.670144055	829.540125428	-275.800412276	315.238247795	831.952221498
26	28349.9568778	472.482613025	-244.373386283	-219.594211378	829.659808706	-275.556265365	315.24043229	831.948373507
27	28345.9342971	472.415573411	-241.66576878	-219.205669524	830.147390134	-274.620977099	315.100950188	831.880385222
28	28346.0236969	472.417065365	-241.330265355	-219.219255035	830.244740834	-274.460663795	315.087969583	831.887099624
29	28350.5435638	472.492395363	-243.555099374	-219.654543072	829.909438158	-275.135883397	315.21570498	831.967467167
30	28352.490447	472.524840061	-244.281646609	-219.850531708	829.826709613	-275.291629627	315.241746865	831.995705882
31	28349.5625283	472.476038598	-242.178611116	-219.602181271	830.22914251	-274.477657249	315.092124289	831.945406858
32	28347.6546952	472.444241538	-240.666060797	-219.471878679	830.547253308	-273.830216558	314.978708412	831.932829751
33	28350.6131526	472.493552213	-241.968790908	-219.811238336	830.406138005	-274.098816498	315.033183461	832.014890582
34	28354.0013461	472.550025435	-243.50296408	-220.188475388	830.232188906	-274.43426731	315.092084841	832.093285988
35	28352.9286483	472.532147901	-242.425815281	-220.149211942	830.489979433	-273.88484054	314.977948796	832.084413796
36	28350.1762463	472.486272132	-240.352545627	-219.978466054	830.895701211	-272.963264888	314.78309488	832.062486155
37	28351.1588924	472.50264608	-240.426478771	-220.19807426	830.915771112	-272.6945562	314.692675217	832.13595949
38	28354.7987556	472.56330879	-242.017994781	-220.69358202	830.659175007	-272.876877516	314.674921235	832.26927734
39	28355.6593598	472.577653658	-241.965984038	-220.93493146	830.669492779	-272.48877405	314.562013546	832.348071204
40	28353.2036893	472.536729192	-239.954492834	-220.872310555	831.022979636	-271.444884723	314.3592264	832.375528157
41	28352.4391313	472.52398909	-238.881547767	-220.991288515	831.259744604	-270.699467101	314.246276369	832.474493426
42	28355.3127595	472.571882493	-239.858489869	-221.477004059	831.206031759	-270.602256887	314.278263564	832.696814971
43	28357.6181219	472.610302141	-240.423916274	-221.91407715	831.264509052	-270.331803552	314.29817201	832.953118731
44	28356.2929542	472.588212815	-238.799295033	-221.993006189	831.714728999	-269.302536212	314.197480412	833.16783319
45	28354.4696145	472.557823198	-236.822125498	-222.007280744	832.244299177	-268.108150653	314.076388988	833.400024954
46	28355.9707574	472.58284477	-236.724087323	-222.334492771	832.490628555	-267.450507946	314.04762932	833.74435519
47	28358.9013239	472.63169108	-237.388011981	-222.815533973	832.647717488	-266.939623082	314.036734788	834.188476326
48	28359.0611403	472.63435622	-236.342931225	-223.062470261	833.120651204	-265.78276011	313.91614399	834.65318833
49	28357.0573219	472.600957509	-233.928234508	-223.128304621	833.841656505	-264.128254103	313.726724156	835.128902708
50	28357.087936	472.601464242	-232.596374137	-223.400226882	834.40145639	-262.778039179	313.599965191	835.681395362
