	0	1	2	3	4	5	6	7
0	26322.0	438.68333	188.503	-136.76	801.813	185.395	305.654	842.817
1	26288.8818602	438.131361915	194.42073547	-132.544717785	804.364598047	191.875256893	291.780679018	853.379073322
2	26306.8430956	438.43071724	191.35463067	-134.678103047	802.980909864	188.523486596	299.083171495	847.833299319
3	26334.955308	438.89925619	186.527044377	-138.136063013	800.863219215	183.114645911	310.602975712	839.059571679
4	26340.2495905	438.98749619	185.7289382	-138.748224155	800.496451543	182.138885846	312.665577609	837.504021427
5	26324.7536659	438.729231136	188.553695012	-136.683562709	801.658916679	185.294101208	306.096866958	842.556755135
6	26312.4832164	438.524721658	190.74761575	-134.956299507	802.519213313	187.838325976	300.852951276	846.59291847
7	26317.4771961	438.60795142	189.885800072	-135.428068862	802.081372405	186.916221412	302.767908126	845.118058814
8	26330.4196425	438.823656725	187.689814843	-137.010378101	801.114055041	184.362808001	307.986034837	841.087159888
9	26334.5157732	438.891926226	187.142037129	-137.561646811	800.8720616	183.601784628	309.535674278	839.885532928
10	26326.8415802	438.764026039	188.692855443	-136.611944958	801.507872087	185.27700966	306.197283449	842.478732395
11	26319.3626448	438.639380306	190.152162515	-135.612980959	802.083108649	186.943541867	302.940210669	845.029342156
12	26321.8810077	438.681354142	189.785075575	-135.841352426	801.890251267	186.542584859	303.841258561	844.359518877
13	26330.2913007	438.821524108	188.380035907	-136.8428414	801.280070702	184.897773955	307.195312457	841.774128382
14	26333.6693273	438.877821488	187.908660064	-137.230378804	801.061524872	184.305004898	308.456338196	840.813165384
15	26328.8611053	438.797681945	188.893491498	-136.535804474	801.421471136	185.456465391	306.308977552	842.51832516
16	26323.4826319	438.708040255	189.93129766	-135.690733397	801.777012283	186.739503394	303.922214386	844.415400045
17	26324.9979893	438.733297974	189.716353668	-135.704422188	801.627029009	186.532520314	304.401990531	844.052142832
18	26331.2349817	438.83725074	188.720147624	-136.397874685	801.19998344	185.281487305	306.838463601	842.124897647
19	26334.1833243	438.886392058	188.414289194	-136.770893086	801.085975013	184.734801351	307.89169652	841.271032262
20	26330.8600947	438.831005117	189.263758917	-136.356136513	801.42503182	185.575748807	306.32689815	842.494852318
21	26326.6659867	438.761101237	190.18694694	-135.742346882	801.744670661	186.631839218	304.411715972	844.023608361
22	26327.6433001	438.777386674	190.067489196	-135.695379007	801.610993302	186.548804338	304.673483722	843.84583544
23	26332.5986008	438.859972919	189.20907069	-136.150331867	801.192572098	185.56910149	306.602308773	842.344968944
24	26335.2615605	438.904355973	188.852466884	-136.385250128	801.0130915	185.098581364	307.560488653	841.61275813
25	26332.8497462	438.864161739	189.512372608	-136.037581228	801.264235447	185.782862165	306.378400361	842.58893926
26	26329.4216426	438.807029815	190.365579018	-135.560685089	801.588749302	186.705787498	304.76281281	843.907886364
27	26330.0648212	438.817750938	190.40977749	-135.564956634	801.575587392	186.687805097	304.854252877	843.836925868
28	26334.1695535	438.886162015	189.771468058	-135.993385987	801.281256452	185.854033068	306.397052133	842.568138391
29	26336.6269781	438.927116178	189.45728437	-136.232533617	801.112335611	185.396028554	307.241580124	841.844163844
30	26334.8340015	438.897230469	189.977307883	-135.954848573	801.273972618	185.940915285	306.293683273	842.576031569
31	26331.9465254	438.849104999	190.708554251	-135.535414363	801.526783934	186.75193599	304.887748875	843.700100581
32	26332.3630075	438.856047891	190.783069579	-135.515721264	801.536594731	186.774094725	304.883840519	843.701962721
33	26335.8582163	438.914304302	190.244566825	-135.876071822	801.315639057	186.052449767	306.18961883	842.647553248
34	26338.1582548	438.952640776	189.940541531	-136.090367498	801.177810523	185.626348958	306.997548412	842.013153932
35	26336.8146036	438.930247065	190.362944023	-135.85097032	801.305858304	186.105015018	306.265064295	842.653108183
36	26334.3326573	438.888879392	191.019129122	-135.469278895	801.523054991	186.869234585	305.043307815	843.687753498
37	26334.5861939	438.893101904	191.132228677	-135.435283133	801.549682981	186.935339616	304.969044358	843.742713578
38	26337.6203338	438.943668625	190.678956541	-135.758769808	801.373215893	186.272070914	306.067239638	842.791522736
39	26339.7939654	438.979895904	190.3800537	-135.976534467	801.242462297	185.805945218	306.805120804	842.132913283
40	26338.7924492	438.963206398	190.709527194	-135.787206159	801.323467599	186.157253516	306.208183238	842.613895197
41	26336.6287374	438.92714769	191.280192972	-135.443659517	801.492287614	186.832280086	305.129941049	843.530042844
