	0	1	2	3	4	5	6	7
0	22102.0	368.35	308.018	91.97	1238.964	257.955	270.162	965.583
1	22061.5953226	367.676590823	314.976413153	99.0643683818	1293.053041	270.143305292	278.213656008	992.082741964
2	22102.6902377	368.361507299	316.054861022	89.7414134381	1246.86600149	263.320258624	275.905570254	976.465573422
3	22126.1460653	368.752435124	318.222508908	84.4745866099	1222.21431713	260.527797003	276.091599208	970.006698564
4	22104.3793229	368.389652087	323.39780124	88.4791806595	1252.81333356	268.373837282	282.580818597	987.065681053
5	22088.9838533	368.133060414	327.707487196	91.3434179901	1275.36161435	274.757031089	288.576610955	1000.85574176
6	22104.5696579	368.39282754	329.305730416	88.2793009468	1259.75017677	273.748444556	290.595964307	998.558403705
7	22117.2406204	368.604013951	330.735771567	86.0042672667	1247.51768777	273.316922055	293.042168546	997.735341826
8	22106.4257658	368.42376616	333.547693395	88.5045088574	1263.86215187	278.446108592	298.836133294	1008.99636447
9	22097.0367271	368.26727865	335.883046883	90.8546993743	1278.43980896	283.177010533	304.736207039	1019.30633936
10	22106.5325154	368.425538647	336.466960467	89.5867709716	1270.16131548	282.985004465	308.094946981	1019.5545674
11	22115.3755369	368.57292242	336.799284035	88.394255858	1263.09377044	282.271207796	311.202060632	1019.9377488
12	22108.4388038	368.457313247	337.98244843	90.1418804055	1275.68078525	285.008446689	316.252885353	1028.40600131
13	22101.7028098	368.345049896	338.762959902	91.7893747835	1288.31674278	288.013314125	321.502739515	1036.72587536
14	22108.5120824	368.458538118	338.204723195	90.8678547144	1284.84455606	288.17079971	325.115826191	1037.98265634
15	22115.4076919	368.573461885	337.499331643	89.9845635868	1281.97027242	288.167020624	328.437553934	1039.17551768
16	22110.4422912	368.490701645	337.648495271	91.33243419	1294.35463846	290.547759041	332.902264725	1046.56698896
17	22105.1968174	368.403276715	337.7216897	92.6074669721	1307.69030276	292.864818528	337.313522604	1054.21861153
18	22110.4976193	368.491626734	336.833992602	91.7882040404	1308.62248609	292.918877912	340.530975386	1056.49699509
19	22116.2154701	368.58692782	335.797266215	90.9160787699	1309.54438809	293.048545681	343.785184732	1058.55233886
20	22112.4417984	368.524033445	335.436086631	91.8800874797	1322.59802517	295.349827047	348.18398963	1065.47063259
21	22108.1506006	368.452510184	335.063613403	92.8606091826	1336.78004437	297.691426177	352.573926125	1072.68369928
22	22112.4859425	368.524762521	333.951687018	92.0634627394	1340.86646923	298.053512236	355.818939072	1075.5614083
23	22117.4147472	368.606909074	332.731034234	91.1006061619	1344.66918044	298.302076649	358.844177511	1078.25888305
24	22114.439279	368.557321007	332.067986867	91.7032724011	1358.59282799	300.295251793	362.636934912	1085.10663974
25	22110.8115244	368.496861803	331.364002266	92.5169013303	1373.79189484	302.325603506	366.356811043	1092.35550538
26	22114.4757858	368.557933245	329.985969362	91.9617909093	1380.54457673	302.623869853	369.102912581	1095.95104127
27	22118.8388564	368.630648052	328.521108792	91.1958598999	1386.80351609	302.713519529	371.629777124	1099.27711399
28	22116.4355904	368.590590056	327.631954696	91.5800584297	1401.48546312	304.263457183	374.747412415	1106.10380704
29	22113.2960645	368.538264155	326.797128792	91.9809025588	1417.04164971	305.946074354	377.759275994	1113.31863998
30	22116.4665477	368.591108715	325.329469996	91.1080004932	1424.84472946	306.262974253	379.927291817	1117.37843722
31	22120.4039017	368.656734872	323.639717374	90.0090543811	1431.77006146	306.434663331	381.892618561	1121.1471736
32	22118.4311668	368.623856319	322.393064008	89.8746242616	1446.03154522	307.809962701	384.324812488	1127.92850708
33	22115.6662061	368.577770478	321.299876335	89.6969180275	1461.32601558	309.222669585	386.638866111	1134.98355257
34	22118.4579068	368.624295353	319.789949733	88.3535001523	1469.83058925	309.421953582	388.242066542	1139.0706025
