	0	1	2	3	4	5	6	7
0	15726.0	262.08333	476.504	-336.859	1440.398	464.625	302.85	1449.065
1	15684.7652881	261.39608565	512.447780145	-341.321130323	1509.0017724	488.791058952	306.313623481	1514.30688086
2	15755.4662424	262.574439827	454.650919755	-335.488683583	1401.11884286	452.340741028	302.583493175	1411.42674814
3	15728.3810626	262.123021064	478.564448794	-338.342273056	1446.91444211	468.889174816	305.109648537	1455.02766647
4	15711.4451843	261.840751806	493.855348784	-340.339606627	1477.02326637	479.937678063	306.945414561	1483.22554086
5	15743.2582731	262.370967416	468.47560714	-337.863075824	1430.38048357	464.511974114	305.566560471	1438.14998059
6	15730.4291315	262.157152111	480.564933363	-339.313247069	1453.79154658	473.430975704	307.080320603	1459.98760583
7	15719.8632445	261.981057849	490.706668759	-340.512325801	1473.61790312	481.128460992	308.531028176	1478.37941953
8	15740.4701223	262.324503456	474.845298492	-338.87014072	1444.28405075	471.856682708	307.978965174	1449.92865475
9	15732.4438134	262.190726952	483.015678762	-339.898482548	1460.01235291	478.295171755	309.210291363	1464.29794897
10	15724.7701354	262.062833014	490.838282298	-341.00431764	1475.35534404	484.462342831	310.31763546	1478.08734028
11	15740.0836009	262.318062375	479.615462366	-340.027686786	1454.31411313	477.891380606	309.8259573	1457.37790175
12	15734.4489515	262.224152602	486.074005713	-340.855120208	1465.83118564	482.809031861	310.626280042	1467.79258324
13	15728.4220825	262.123700223	492.561305476	-341.543148342	1477.95163567	487.766150946	311.414619983	1478.68100641
14	15740.6555139	262.327588079	483.614280771	-340.408217394	1461.44955107	482.189080509	310.930102047	1462.5973732
15	15736.4501123	262.25750167	488.654481384	-340.720056652	1470.72867921	485.680585339	311.426703027	1471.06721671
16	15731.4857629	262.174766463	494.33518263	-341.062020685	1481.14026093	490.121879399	311.988513935	1479.98327971
17	15741.7046032	262.345078249	487.195560697	-339.97053834	1467.6315795	485.988589463	311.60892223	1466.26995073
18	15738.4492481	262.290817596	491.490266637	-340.166453425	1475.18425803	488.654858384	312.069287767	1473.36161105
19	15734.2271802	262.220450339	496.649524804	-340.501936456	1484.12442606	492.016021898	312.532486232	1481.65017202
20	15743.0252961	262.36709053	490.76255411	-339.602037702	1472.49905824	488.654142485	312.139444787	1469.88543868
21	15740.4472157	262.324123726	494.404969449	-339.741179448	1478.69668236	491.542276792	312.46264607	1475.10603274
22	15736.7731077	262.262884094	498.93479579	-339.992989871	1486.6166285	494.594067636	312.785901968	1482.14585887
23	15744.5151796	262.391915828	493.659468859	-339.152865509	1476.61105061	490.715732401	312.356685177	1472.47162621
24	15742.4444488	262.357407158	496.518366812	-339.238101047	1481.94500349	492.189480283	312.630805266	1477.58280979
25	15739.1915806	262.303196727	500.472389265	-339.476458973	1488.96847519	494.80855926	312.964488157	1483.87318186
26	15746.1175463	262.418627411	495.791709688	-338.70320134	1479.97845521	491.447680115	312.542991834	1474.85403993
27	15744.4411906	262.390683372	498.078487079	-338.649142324	1484.63262333	492.048860516	312.68307386	1479.26673146
28	15741.5223638	262.342036647	501.373646272	-338.679482256	1491.2037857	493.736129161	312.932326639	1485.24002481
29	15747.7984697	262.446643325	496.985337139	-337.762722442	1483.22153115	490.822124985	312.487173862	1476.91024422
30	15746.4375875	262.423963308	498.851212257	-337.498407375	1487.29308247	491.334981241	312.478958162	1480.4515831
31	15743.7902473	262.379836537	501.687448662	-337.438928266	1493.30884589	491.989536255	312.649188389	1486.21139724
32	15749.5364139	262.475603056	497.45204318	-336.676086507	1485.86368511	488.49522268	312.311571112	1478.89353316
33	15748.4337332	262.457228444	498.724851993	-336.555165043	1489.14253597	489.079660481	312.331466692	1481.53459129
34	15746.0114857	262.41686178	500.866962215	-336.557567469	1494.57848624	490.16700494	312.388689893	1486.22403838
35	15751.3170523	262.505285952	496.621353146	-335.828112891	1487.70277666	486.866685458	311.931505463	1479.27289688
36	15750.4296902	262.490491771	497.695699441	-335.656718013	1490.37108112	486.983517725	311.846322473	1481.46181366
37	15748.1971793	262.453283489	499.844390655	-335.578937157	1495.07356773	487.829354959	311.853788594	1485.57275238
38	15753.130485	262.535510145	496.025544961	-334.749937637	1488.29622949	484.751903198	311.385023536	1478.91852998
39	15752.425502	262.52376193	496.986341497	-334.411774585	1490.2439845	484.832305785	311.21833793	1480.75297131
40	15750.3551667	262.489251978	498.90693303	-334.273501343	1494.53340807	485.734144904	311.120022345	1484.61287713
41	15754.9696521	262.566157021	495.108485202	-333.561913781	1488.43729132	483.000403328	310.576054105	1478.42186421
42	15754.4211995	262.557019429	495.739674826	-333.330511503	1490.31655181	483.065263226	310.312292086	1479.98134554
43	15752.4911402	262.524855985	497.524186097	-333.2551129	1494.32112357	483.842739727	310.147659554	1483.57833835
44	15756.8293837	262.597158249	494.002875847	-332.624661827	1488.53437177	481.225769597	309.592023163	1477.7905242
45	15756.4168056	262.590277102	494.54322048	-332.451851806	1490.1588123	481.310890928	309.243354997	1479.17832362
46	15754.6093335	262.560152644	496.22713599	-332.452752243	1493.91145485	482.164978638	308.907809679	1482.62703018
47	15758.7058071	262.628432078	492.841674882	-331.949043741	1488.41112394	479.766123109	308.171969285	1477.24787194
48	15758.4123373	262.623542563	493.136979607	-331.853329417	1489.82849181	479.867139747	307.623715582	1478.52588719
49	15756.7129604	262.595215325	494.567610539	-331.860601645	1493.47602965	480.751137851	307.103948296	1481.90179061
50	15760.5959643	262.659928889	491.194662087	-331.344536851	1488.40823236	478.440649404	306.273759445	1476.97541826
51	15760.4078078	262.656796116	491.236984536	-331.231531536	1489.77184638	478.274379536	305.710786426	1478.2916803
52	15758.8045047	262.630078686	492.469573918	-331.261092969	1493.37461495	478.7834632	305.249763202	1481.81166063
53	15762.4975568	262.691627905	489.219156038	-330.818989247	1488.68595597	476.340377594	304.53997947	1477.56932614
54	15762.4032273	262.690050875	489.26344918	-330.790252385	1489.97147062	476.190595156	304.074625185	1479.14545077
55	15760.8859161	262.664762277	490.581200744	-330.937551641	1493.53957628	476.886226362	303.675547176	1482.83298964
56	15764.4087715	262.72348138	487.492958751	-330.641171266	1489.31691827	474.547284125	303.062318087	1479.15416724
57	15764.3986038	262.723313712	487.244382696	-330.697629246	1490.79349475	474.11218038	302.717951933	1481.00882546
58	15762.9587465	262.69931188	488.257624643	-330.846941725	1494.60990878	474.506685676	302.39617941	1484.9413467
59	15766.3281593	262.755465475	485.233081455	-330.520675819	1490.99117414	472.046194525	301.781391129	1481.80629383
60	15766.3939438	262.756564929	484.936432151	-330.587436248	1492.78824417	471.493244059	301.39147622	1484.02645524
61	15765.0242466	262.733741008	485.878937195	-330.846356394	1497.05152666	471.800465411	301.136458749	1488.53626665
62	15768.2545478	262.787577859	482.932740526	-330.667926557	1494.17342678	469.032404942	300.77448658	1486.32229994
63	15768.3892524	262.78981804	482.503767132	-330.818051242	1496.22462267	468.16839	300.527799054	1488.9882066
64	15767.0834356	262.768054194	483.347905802	-331.100820275	1500.70478283	469.073466922	300.072416711	1493.70348579
65	15770.1869783	262.819784719	480.597037535	-330.913388122	1498.47669554	466.811318603	299.635928412	1492.04787994
66	15770.384534	262.823079251	480.200464379	-331.047154858	1501.00175115	464.508032455	299.960012034	1495.45093898
67	15769.1371521	262.802285426	480.875945504	-331.373035462	1505.92949939	463.466305157	300.217458877	1501.00555984
68	15772.1246595	262.852073817	478.039938761	-331.265812181	1504.31750956	461.087133652	299.885523772	1499.95890778
69	15772.379792	262.856328949	477.564086852	-331.437749244	1507.17610422	459.360762442	300.052223915	1503.56803468
70	15771.1860929	262.836438398	478.176140894	-331.766737612	1512.55707072	457.994116171	300.517178324	1509.69425817
71	15774.0669321	262.884451031	475.236991203	-331.618909951	1511.74578224	455.490903788	300.428170646	1509.43024215
72	15774.3750295	262.889581074	474.443086127	-331.682403453	1515.1315542	454.486566904	300.481918164	1513.28482373
73	15773.2308413	262.870510884	474.730162458	-331.921374775	1520.98039943	453.172245383	300.889590391	1519.8160399
74	15776.0132426	262.916889016	471.49323275	-331.749650584	1520.85288642	449.403497733	301.076531011	1520.37985873
75	15776.3702488	262.922841198	470.253341522	-331.78972608	1524.65720662	447.115562134	301.398994582	1524.59117138
76	15775.2718896	262.904531172	470.261894437	-331.992448281	1530.79805459	445.303793372	301.862737998	1531.29348994
77	15777.963123	262.949381551	466.971692211	-331.78047707	1531.04860313	441.182841233	302.051177114	1532.36767168
78	15778.3654521	262.956089834	465.443161773	-331.746203601	1535.02509084	438.245693396	302.47096629	1536.92387835
79	15777.3096562	262.938497736	464.946208713	-331.877724626	1541.39861992	435.888052031	303.086349339	1543.78951072
80	15779.9161745	262.981938504	461.094878256	-331.64807435	1542.00926697	431.52901243	303.21790063	1544.95889525
81	15780.3606412	262.989341356	458.849687775	-331.617021937	1546.01124416	428.459894716	303.26608987	1549.19539404
82	15779.3444987	262.972405106	457.728344113	-331.743077681	1552.38216732	425.96001171	303.602259055	1555.75442712
83	15781.8720557	263.01453579	453.548481521	-331.502769615	1553.14694324	421.329044664	303.855339247	1556.97498511
84	15782.3558176	263.022600707	451.137797063	-331.461924755	1556.89510965	417.906221667	304.088159783	1561.03275247
85	15781.3767249	263.006278546	450.144663691	-331.588602757	1562.7111533	415.335934821	304.319285248	1567.10693558
86	15783.830472	263.047170714	446.319145589	-331.313709637	1562.96131736	410.923736441	304.331460292	1567.77982719
87	15784.3509826	263.055848559	443.994156679	-331.146236155	1566.06085982	407.705530131	304.429057865	1571.04909769
88	15783.4066008	263.040113425	442.868184451	-331.114739223	1571.26082497	405.420449244	304.633713713	1576.30058902
89	15785.7911684	263.079855166	439.064735721	-330.737535122	1570.99895612	401.456091551	304.643365521	1576.27901578
90	15786.3461373	263.089099713	436.855899621	-330.516576773	1573.34802871	398.579136336	304.700701803	1578.66947623
91	15785.434358	263.073902695	435.845250711	-330.455193107	1577.78214851	396.561101642	304.794073568	1583.02928704
92	15787.7539228	263.112566797	432.200837676	-330.066885555	1576.92855755	393.003226492	304.623106137	1582.30318049
93	15788.3412828	263.122358487	430.169252688	-329.838224573	1578.53363802	390.483398715	304.459893031	1583.89478443
94	15787.4601985	263.107669894	429.381963603	-329.774876782	1582.20188841	388.711262864	304.334406918	1587.41237102
95	15789.7185409	263.145305213	425.936595701	-329.409816097	1580.71492612	385.790093139	303.948930761	1585.79348051
96	15790.3364199	263.155605733	423.984974603	-329.24885677	1581.54888356	384.473758548	303.554956194	1586.19070058
97	15789.4842997	263.141408349	423.364307154	-329.313031505	1584.43832977	383.68765448	303.238225739	1588.66675152
98	15791.6848517	263.178083316	420.262510983	-329.098466005	1582.27727667	380.871958025	302.779320461	1586.53938528
99	15792.3315494	263.188856673	418.653956712	-329.046326503	1582.31747374	379.349020423	302.408286249	1586.54178389
100	15791.506818	263.1751103	418.356175852	-329.172886217	1584.52991097	378.855561226	302.153010323	1588.59801748
101	15793.6527048	263.210879718	415.519203592	-328.991297505	1581.96349747	376.623237883	301.782780353	1586.10250173
102	15794.326672	263.222114995	414.041438321	-328.925639092	1581.56089061	375.536382278	301.528076346	1585.58675849
103	15793.5278915	263.208798232	413.937437133	-328.997138355	1583.38624041	375.468460263	301.403399301	1587.14600611
104	15795.6219666	263.243695663	411.417461829	-328.771829108	1580.57995276	373.729037489	301.138785135	1584.35447859
105	15796.3217882	263.255361757	410.236041539	-328.716017494	1579.82197074	373.099668423	300.91988753	1583.47490299
106	15795.5476431	263.24246401	410.509713497	-328.820783668	1581.36936558	373.516070722	300.783699386	1584.663721
107	15797.5925185	263.276544521	408.433869383	-328.577460981	1578.5447728	372.215153733	300.509302226	1581.64689433
108	15798.3168986	263.288612586	407.544336479	-328.465465524	1577.72942629	371.909427702	300.279585506	1580.45558423
109	15797.566182	263.276099641	408.080196627	-328.57665166	1579.21731366	372.745650319	300.158237617	1581.35254692
110	15799.5642547	263.309405435	406.339901269	-328.407444354	1576.46274078	371.912136221	300.00360192	1578.31264778
111	15800.3120037	263.321870541	405.663525649	-328.341320712	1575.66240923	371.874092664	299.987263931	1577.15732798
112	15799.5836061	263.30972693	406.342280158	-328.450917064	1577.2201786	372.908262427	300.063885695	1578.05906449
113	15801.5370805	263.342280919	404.792286831	-328.301890542	1574.65395145	372.360394692	300.028350939	1575.11804925
114	15802.3071038	263.355116906	404.198204362	-328.330066402	1573.85854429	372.606365169	300.079193007	1574.10316964
115	15801.6000031	263.343336613	404.905173907	-328.620394851	1575.32250422	373.866458579	300.228893896	1575.18334178
116	15803.5109109	263.375184483	403.562543935	-328.711850869	1572.78015469	373.435204889	300.280782955	1572.39056006
117	15804.3021995	263.388367696	403.273672011	-328.962789224	1572.01721961	373.770495643	300.377234813	1571.27423631
118	15803.6154518	263.376920749	404.167714546	-329.370843094	1573.59155811	375.221752328	300.539418446	1572.14994023
119	15805.4856693	263.408095562	402.888614258	-329.480300154	1571.23487398	374.642391312	300.69484867	1569.42240929
120	15806.2972909	263.421625344	402.72226383	-329.772260865	1570.4553333	374.204024163	301.015810956	1568.72366783
121	15805.6300233	263.41050067	403.878764028	-330.314054958	1571.96160686	375.164257972	301.350061666	1570.08185299
122	15807.4612867	263.441017718	402.776255933	-330.566513447	1569.72403616	375.10139682	301.495393645	1567.40235449
123	15808.2923785	263.454871373	402.574105853	-330.93814767	1569.04210675	375.446213586	301.724809786	1566.34420671
124	15807.6437819	263.444066193	403.685132953	-331.509516083	1570.57004898	376.631247904	302.025037116	1567.64509708
125	15809.4377007	263.473964399	402.571238764	-331.739807909	1568.38556149	376.456943627	302.171317773	1565.31454224
126	15810.2874625	263.488122179	402.25073325	-332.056170677	1567.76642139	376.779016292	302.379314108	1564.4674759
127	15809.656786	263.477609601	403.108683353	-332.604328095	1569.57641435	377.929546305	302.683992158	1565.93106681
128	15811.4148543	263.506915196	401.57463081	-332.828931948	1568.01215529	377.471934246	302.888176287	1564.07375496
129	15812.2825432	263.521379559	400.794786987	-333.064435312	1568.15547973	377.378871652	303.142215495	1563.93475205
130	15811.6690886	263.511151879	401.400827014	-333.412682836	1571.06678339	378.142547823	303.472647054	1566.42962929
131	15813.3926961	263.539874572	399.679838521	-333.405708674	1571.14232598	377.138592141	303.727212658	1566.08580242
132	15814.2776208	263.554625301	398.59715481	-333.548925197	1572.99622184	376.408387585	303.996932263	1567.65178887
133	15813.6807378	263.544682054	398.589484114	-333.934468705	1577.643056	376.909036554	304.242195347	1571.77705787
134	15815.371179	263.572855789	395.256878535	-333.89963248	1580.12212067	375.775542499	304.402606258	1572.96636878
