	0	1	2	3	4	5	6	7
0	18573.0	309.53333	448.898	-324.48	998.002	704.554	241.726	1133.71
1	18555.5472788	309.24245373	447.521306431	-324.064772582	986.423868573	708.969795013	249.433181489	1129.55317753
2	18597.0313396	309.933859623	452.403892443	-330.172644227	1022.76500355	711.060799836	214.400814484	1156.27219965
3	18553.5375113	309.20895695	448.097515767	-326.215456799	989.392159762	715.723595416	240.628774287	1138.57420424
4	18596.6715951	309.927857079	453.114200588	-331.912052384	1026.29799438	717.231420281	203.598651515	1166.29958263
5	18560.5549111	309.32591823	449.449539148	-328.387530894	998.390402435	721.193106915	223.946999881	1152.62845146
6	18591.4341817	309.840570927	452.989023182	-332.271431944	1024.61937889	722.899176677	195.834118459	1174.26805326
7	18570.2811371	309.488015016	450.892610089	-330.012415873	1008.11950804	726.085011759	205.215839186	1168.59240204
8	18585.0829667	309.734717325	452.541863934	-331.637732162	1020.74818871	728.040697107	188.510901667	1181.83419798
9	18579.7932985	309.646558122	451.946820678	-330.82319731	1016.57621233	730.4357513	186.151588766	1184.61646269
10	18580.0602833	309.65100167	451.849446118	-330.418671041	1016.74330759	732.211407219	179.345397823	1190.14119117
11	18587.0908655	309.76817977	452.417396973	-330.563796025	1022.15135427	733.507113329	167.61432092	1199.0708878
12	18577.881661	309.61469813	451.17988991	-328.615840371	1014.10350692	735.189424024	167.61641758	1199.33990951
13	18591.1918097	309.836529328	452.209245538	-328.945109973	1024.37230906	735.784567355	151.283256689	1211.22012765
14	18578.9717155	309.632858547	450.313390411	-326.242502813	1013.57528156	737.128552119	153.622016336	1209.51459212
15	18592.2163981	309.85360956	451.124549847	-326.143145924	1023.54836709	737.095896493	137.145304989	1220.7693729
16	18582.7168081	309.695281698	449.540163944	-323.270852013	1014.87189147	737.520271028	137.1092907	1219.85763086
17	18591.1845873	309.836406006	449.72240474	-322.345333655	1020.64675775	737.45733302	124.351929522	1228.40875711
18	18587.8056351	309.780094546	448.83130181	-319.894408647	1016.68278625	737.438006128	120.036329765	1230.41713761
19	18589.5665698	309.809446262	448.326662858	-318.079287692	1016.76063783	737.212704598	112.099055221	1234.88385686
