	0	1	2	3	4	5	6	7
0	33594.0	559.88333	76.767	-250.314	800.974	91.406	252.311	809.304
1	33553.1229068	559.202044989	74.0658710271	-255.30654669	801.091745943	88.9078649089	258.228351495	805.144863137
2	33596.5609609	559.92601616	81.1777407429	-249.925957818	804.295075135	97.0465067457	251.010156726	813.607152732
3	33618.2504468	560.287511079	86.0002124894	-247.158886895	806.861602322	102.558416031	247.151775729	818.852758535
4	33594.0972477	559.884957299	85.8920469346	-249.866714446	808.026635965	102.497674242	250.243930016	817.442325557
5	33581.0989076	559.668314605	87.2389026282	-251.158906038	809.723943704	103.855832015	251.570973747	817.82672138
6	33599.150583	559.969172895	92.2067814214	-248.64678827	812.617975097	109.073659628	248.124672802	822.899227034
7	33609.155705	560.135925505	96.3945994457	-247.031744188	815.442106693	113.399264063	245.796937906	826.873071743
8	33595.8809067	559.914682281	98.1386458297	-248.134907907	817.738978484	114.971965989	246.867551299	827.49532594
9	33589.356396	559.805943386	100.838487129	-248.325377171	820.48501908	117.421172694	246.83020392	829.204139421
10	33601.3173993	560.005292972	105.759853023	-246.174364767	823.980041794	122.161853981	243.919028465	833.798466201
11	33607.1873004	560.103121063	110.061850616	-244.644672105	827.373061914	126.219063284	241.78569076	837.720898525
12	33597.8381562	559.947298905	112.730303721	-244.842595296	830.43624434	128.500949131	241.785804164	839.586402457
13	33594.1964572	559.886604695	116.21785063	-244.216375018	833.926903353	131.553818644	240.807259321	842.395551256
14	33603.3933082	560.039889441	121.370110796	-241.870903466	838.033004881	136.231321582	237.780442357	847.217009989
15	33607.1305797	560.102180144	126.051097558	-240.046710144	842.087358084	140.279667428	235.428947112	851.448890209
16	33599.8509235	559.980851358	129.529865201	-239.480408555	845.939751775	142.974011578	234.635070237	854.287219495
17	33597.8559787	559.947598433	133.575237144	-238.178733125	850.156916535	146.247115912	233.035210185	858.049513772
18	33605.4314156	560.073853203	138.625658891	-235.514786135	854.789316992	150.610322466	229.965833166	863.321884195
19	33607.8554365	560.114254828	143.039751714	-233.231977104	859.272439183	154.3106997	227.561093061	867.984736691
20	33601.8916102	560.014861444	146.577407971	-231.809627467	863.592013228	156.989788906	226.3559147	871.607594034
21	33600.9704301	559.999510901	150.852184341	-229.689302853	868.320055	160.262860483	224.449744284	876.146928556
22	33607.4475794	560.10746207	156.041729975	-226.53821686	873.48701437	164.363846813	221.432914637	881.918452873
23	33608.9761685	560.132934701	160.596850825	-223.793244982	878.55461704	167.776481083	218.976072846	887.119824337
24	33603.950388	560.049169263	164.35206089	-221.675419471	883.478609042	170.353116034	217.311942567	891.540818774
25	33603.7877964	560.04646101	168.721254434	-218.84528478	888.732516346	173.515728033	214.902249706	896.842828545
26	33609.4482713	560.140806252	173.786029101	-215.17798431	894.335450642	177.317459687	211.629041627	903.109832946
27	33610.3259772	560.155436848	178.185517648	-211.95184835	899.858893304	180.352449839	208.883700874	908.732602755
28	33606.0227728	560.083714877	181.829747188	-209.248801202	905.311259912	182.543120083	206.640025066	913.634788409
29	33606.4244216	560.090405116	185.933094458	-205.892491268	911.067146262	185.197408305	203.612204568	919.264434888
30	33611.4367405	560.173941869	190.516255866	-201.904805056	917.029667199	188.421180797	200.014083685	925.58775216
31	33611.8212462	560.180352277	194.481607605	-198.475350383	922.764494896	191.081619479	197.203315092	931.219715004
32	33608.1063127	560.118440541	197.907000017	-195.619800781	928.338312038	193.129624463	195.008685625	936.231960184
33	33608.9419262	560.132369245	201.802682552	-192.240979593	934.171186917	195.53534365	192.16870393	941.904164347
34	33613.4149078	560.20691686	205.92350599	-188.329386473	940.197250576	198.205811495	188.886236376	948.084397141
35	33613.4155872	560.206924279	209.143630316	-184.900487045	945.974341199	200.218120996	186.347641796	953.533893654
36	33610.1994498	560.153320292	211.614749572	-181.982032215	951.471588401	201.757456527	184.320748379	958.409548769
37	33611.3758765	560.172929743	214.385226349	-178.693960728	956.998247649	203.734072742	181.684668845	963.83954119
