	0	1	2	3	4	5	6	7
0	7764.0	129.38333	419.927	-310.506	1756.047	280.938	310.263	832.395
1	7727.02208088	128.767030998	431.058485102	-340.236781579	1789.71254627	280.17080476	313.17822229	832.192531521
2	7755.19766998	129.236626861	419.023988162	-319.052376355	1768.0946434	280.125559299	309.88495364	832.150675879
3	7784.08370528	129.718064383	407.284848829	-297.162984284	1745.30834112	280.092864019	306.443455053	832.068241467
4	7777.44724611	129.607458077	408.837034493	-302.81534353	1752.00348043	279.660700523	306.30709517	831.838453567
5	7756.70325727	129.261722985	415.855470823	-319.358452128	1770.24103947	279.071315629	307.563860728	831.535436513
6	7755.19011884	129.236500554	416.221436386	-320.822852191	1771.93537559	278.712808752	307.14879737	831.272974208
7	7770.78209915	129.496364706	410.594012951	-308.828161771	1758.86207186	278.567125551	305.227255507	831.05175852
8	7777.74064134	129.612341056	408.238006164	-303.406542206	1752.68974241	278.333460838	304.122860681	830.784932135
9	7768.28241495	129.45470684	412.112421852	-310.667034876	1759.90974067	277.914199821	304.515073017	830.430711976
10	7760.1311501	129.31885539	416.017908274	-316.87697649	1765.51001178	277.519694086	304.767634387	830.04002288
11	7765.9303098	129.415508825	415.415282625	-312.21849467	1758.85569639	277.313311397	303.741711615	829.67666092
12	7775.40825578	129.573472459	413.834585102	-304.679456761	1748.73294527	277.183427165	302.406402946	829.3400521
13	7774.30184424	129.555028806	416.229649401	-305.380992915	1747.29192164	276.954251731	302.073559234	828.986559046
14	7766.41883401	129.423643327	421.14956726	-311.420629984	1751.37565945	276.662445723	302.37907379	828.595949615
15	7765.41209069	129.4068655	423.64528481	-312.214502624	1749.50499153	276.48072697	302.064462855	828.188890379
16	7772.69361101	129.52822763	423.133309014	-306.635873038	1740.56924686	276.446166642	301.007404995	827.793650961
17	7776.73391017	129.595568745	423.671882703	-303.602942064	1734.38505452	276.421968897	300.262139892	827.424027329
18	7772.29135248	129.521525959	427.118658924	-307.198427545	1735.39821845	276.322331258	300.285260793	827.088195769
19	7767.84727146	129.447455045	430.463586961	-310.883114516	1736.40974384	276.233393667	300.279514207	826.794700979
20	7771.04098053	129.500680297	431.014902678	-308.730441428	1730.93753153	276.261593164	299.556967748	826.541430986
21	7776.85413906	129.59756524	430.61860397	-304.56135724	1723.22250281	276.369374769	298.61118125	826.314066847
22	7776.62126363	129.593685887	432.418672543	-305.015803496	1720.57933631	276.446834981	298.255506748	826.105609974
23	7771.92115651	129.515354101	435.852918247	-308.871003139	1721.6226786	276.482734506	298.336524963	825.928796405
24	7771.22811904	129.503805658	437.865467745	-309.636119065	1719.10726079	276.564035805	298.060416795	825.801563591
25	7776.0216201	129.583696637	437.966578585	-306.200986017	1711.69855811	276.726423473	297.282539411	825.727957279
26	7779.00479959	129.633413187	438.913639042	-304.116760534	1705.4989427	276.90464779	296.6636982	825.700530498
27	7776.28667151	129.588107993	442.226641623	-306.21693684	1703.76940016	277.049589081	296.547380129	825.712009074
28	7773.28490997	129.538078138	445.895114741	-308.216059305	1701.961414	277.210635701	296.434896287	825.752272005
29	7775.4905423	129.574841203	447.710742105	-305.939551534	1695.50928085	277.453425492	295.846933167	825.80043924
