	0	1	2	3	4	5	6	7
0	24496.0	408.25	639.334	-174.159	1432.564	700.505	72.016	1403.841
1	24463.3361849	407.70560452	635.204761063	-182.226976307	1472.04643827	709.039236681	79.4559502638	1409.12403029
2	24480.2803943	407.988009671	638.240081398	-171.145720282	1458.91055326	706.137368729	82.5054784154	1404.65725227
3	24508.0625312	408.451045123	642.799814264	-155.888228688	1434.03547775	700.694416064	84.4980694249	1397.9805327
4	24514.4304817	408.557174984	644.192877037	-148.717559746	1431.70673519	700.086218363	88.4135795634	1395.36199425
5	24499.8744653	408.314571364	642.48979484	-149.411035816	1451.4820187	704.171719476	94.2395517911	1396.70583825
6	24486.9719464	408.099528091	641.003522184	-149.380064957	1469.3296672	707.786590255	99.8513102336	1397.62404597
7	24490.5500321	408.159164792	641.9333961	-142.992050777	1469.38137219	707.574182228	103.828909653	1395.23875349
8	24503.2488647	408.370815689	644.212159596	-133.062452986	1459.42471203	705.227820929	106.866045188	1390.99383506
9	24508.6595929	408.460997132	645.406603326	-125.894925149	1456.99226417	704.454080418	110.527010924	1388.09923749
10	24502.0831707	408.351389912	644.796578138	-123.36869798	1467.1982756	706.283463033	115.250058398	1387.48042582
11	24493.9594607	408.215992172	643.930366285	-121.542035115	1478.96690694	708.365783925	120.023991514	1387.09505743
12	24494.9279396	408.232130447	644.42705754	-116.274924545	1480.89736158	708.371303185	123.840265071	1384.83956169
13	24502.9785193	408.366305118	646.024060531	-108.187801487	1475.02377914	706.815961189	126.917389576	1381.07186584
14	24507.6901778	408.444833239	647.149030096	-101.193256458	1472.41105172	706.011995343	130.248281022	1377.81171519
15	24504.1094665	408.385156902	646.984622571	-97.2710381714	1478.40447803	706.954554824	134.243717485	1376.04165349
16	24498.1753249	408.286257228	646.340459871	-94.2988943446	1486.78080893	708.226416491	138.264202058	1374.62969552
17	24498.0814915	408.284695049	646.429284049	-89.188570733	1488.85485341	708.042942674	141.53934275	1371.99263687
18	24503.8229391	408.380385475	647.310439308	-81.837337203	1484.59034685	706.558766545	144.19042883	1368.13711912
19	24508.0630249	408.451051142	647.967052392	-74.921680271	1481.73602084	705.525032649	147.049845043	1364.50852995
20	24506.0741273	408.417899773	647.737381563	-70.2432975593	1485.31111423	705.962525054	150.585641109	1362.0557332
21	24501.4436901	408.34072417	647.153448482	-66.5502930704	1491.53982858	706.933988055	154.34435328	1360.09741138
22	24500.7884788	408.329804997	647.172910245	-61.4268401752	1493.42481069	706.862158885	157.577200908	1357.33553977
23	24505.1112983	408.401855045	647.918498784	-54.4914843573	1489.89165415	705.538640587	160.185713005	1353.55631024
24	24508.9944748	408.466577642	648.57873802	-47.7368412045	1486.64924299	704.259363675	162.783979331	1349.8225167
25	24508.0058273	408.45010108	648.516303949	-42.8114295553	1488.36929474	704.076264608	165.86718066	1347.03872793
26	24504.2742344	408.387906169	648.078373369	-38.9444840184	1492.81468768	704.512119422	169.196558008	1344.82684524
27	24503.2858059	408.371429311	648.08239316	-34.1171604859	1494.24495712	704.309001151	172.156910988	1342.10408332
28	24506.6250242	408.427080526	648.717255747	-27.7520372142	1491.06380728	703.094646311	174.562159909	1338.49856261
29	24510.2120463	408.486863848	649.312862602	-21.3671402468	1487.61205636	701.784293447	176.856430188	1334.74747377
30	24509.9150345	408.481915438	649.236210621	-16.4796998483	1488.1883254	701.308528846	179.499162176	1331.65557694
31	24506.8638582	408.431065356	648.706778787	-12.6207633253	1491.47549188	701.414234444	182.375468274	1329.05342029
32	24505.6690589	408.411154279	648.483478537	-8.01459698138	1492.52919963	701.064396721	184.985137621	1326.08905173
33	24508.2720238	408.454537286	648.87295433	-1.91148478145	1489.33898695	699.815228083	187.118834866	1322.38591238
34	24511.5969359	408.509950502	649.357491277	4.50433299387	1485.25849112	698.343608036	189.121622295	1318.51778707
35	24511.806763	408.513444542	649.285780484	9.71478494474	1484.40119296	697.507011419	191.425987929	1315.22757507
36	24509.3042532	408.471733848	648.692430783	13.7882995985	1486.31381912	697.236735174	193.995044932	1312.46975604
37	24507.9836932	408.449724711	648.201403759	18.1510605992	1486.82960341	696.693444278	196.398490484	1309.52157968
38	24510.0067791	408.483445338	648.197481264	23.6412667409	1483.66874994	695.402500487	198.389728885	1305.9593017
39	24513.0894995	408.53482719	648.370851445	29.4573640824	1479.30094825	693.845840144	200.211800019	1302.1908791
40	24513.6839824	408.544736945	648.189464622	34.3039778248	1477.50548448	692.781404234	202.249859874	1298.88125757
41	24511.6436985	408.51073136	647.623282483	38.1211372235	1478.39741649	692.245610066	204.514910911	1296.07379952
