	0	1	2	3	4	5	6	7
0	25646.0	427.41667	358.906	-214.075	1059.568	382.717	145.09	1088.223
1	25625.1448997	427.069084588	359.672796236	-182.97876196	1031.61914624	367.171527697	133.789882402	1068.53848773
2	25625.0565394	427.067609838	362.48096328	-182.638859	1038.88880405	369.319232393	132.638545511	1076.23256891
3	25637.9032754	427.28171934	366.484207161	-201.390403995	1067.77468086	382.351506805	137.829187668	1100.63694302
4	25652.4492522	427.524150159	370.547965451	-222.582152246	1099.42897511	396.68645107	143.873914902	1127.14978752
5	25659.9108892	427.648510289	373.811186325	-233.252313186	1119.35456654	404.90792802	146.487415748	1144.59903842
6	25657.7545884	427.61257332	376.037432604	-229.726321732	1123.50449562	404.920393881	144.44818055	1149.8891863
7	25649.6409679	427.477348929	377.592381412	-217.491757191	1118.02902609	399.843352703	139.559459537	1147.76611162
8	25642.0417716	427.350698396	379.105739206	-206.151605028	1113.61504553	395.126257957	134.980933155	1146.44764865
9	25639.8749687	427.314586792	381.045940375	-202.948723457	1118.30175321	394.875949214	133.093578312	1152.10788293
10	25643.792813	427.379884423	383.460123864	-208.769510021	1133.077825	399.603856093	134.190226757	1165.50994833
11	25650.4734256	427.491226714	386.007007161	-218.616207156	1152.42687467	406.501933638	136.640693867	1182.43359425
12	25655.3152394	427.571921476	388.222801487	-225.636627117	1168.78930352	411.717777455	138.219003291	1197.09428793
13	25655.5542902	427.575903447	389.827868978	-225.758142897	1177.67308241	412.958508881	137.613574391	1206.04825899
14	25651.8035242	427.513389084	390.879476558	-219.954127206	1180.14312789	410.75643414	135.149141722	1210.08719165
15	25647.2328512	427.437210609	391.693185236	-212.993827678	1181.43609287	407.762845277	132.360564998	1213.17579447
16	25645.188966	427.40314633	392.608699293	-209.878919787	1187.03549417	406.755209157	130.831143736	1219.46174399
17	25646.9655407	427.432757249	393.76644687	-212.520638099	1199.02003072	408.789894936	131.136333096	1230.50673743
18	25651.1605887	427.502676547	395.037504915	-218.795219321	1215.03188525	412.687704603	132.576145152	1244.51975991
19	25654.8828975	427.564716866	396.13686905	-224.359737607	1230.27820325	416.052410195	133.791884866	1257.89206116
20	25655.833186	427.580556339	396.828313234	-225.767867159	1240.95628524	416.998568368	133.766876939	1267.79522064
21	25653.7979763	427.54663656	397.077504903	-222.701539015	1246.70322929	415.373834433	132.499221094	1274.01540402
22	25650.61157	427.493529015	397.056443924	-217.910002737	1250.52651013	412.704969912	130.916147904	1278.86418215
23	25648.7413423	427.462356777	397.008688638	-215.090756074	1256.47639392	411.014080245	130.14808127	1285.38723381
24	25649.5597582	427.475994797	397.076803063	-216.302510135	1266.80673788	411.396661753	130.708455329	1295.21571638
25	25652.4937002	427.524891886	397.211332039	-220.690026484	1280.57586462	413.343014851	132.152796801	1307.54243965
26	25655.5607459	427.576008402	397.217658886	-225.283853439	1294.52243236	415.20812647	133.425596071	1319.83632669
27	25656.8273931	427.597119688	396.900541842	-227.181912396	1305.45528648	415.427151293	133.618467529	1329.6878721
28	25655.7319442	427.57886397	396.202500312	-225.533288906	1312.42630247	413.594533277	132.595230618	1336.45145674
29	25653.3787245	427.539646039	395.242083873	-221.98648034	1317.22185213	410.676388601	131.059085189	1341.57587906
30	25651.6700819	427.511170818	394.230568269	-219.397213494	1322.94974607	408.26456834	130.041320117	1347.47895757
31	25651.9448096	427.515750762	393.328744751	-219.790340888	1331.81091346	407.442466667	130.188852195	1355.82522047
32	25654.087995	427.551470292	392.542978907	-223.01754369	1343.63317568	408.065286194	131.347676626	1366.42279942
33	25656.696106	427.59493734	391.728930166	-226.988759246	1356.12642001	408.927445959	132.712888298	1377.46092456
34	25658.1223098	427.618705249	390.696374598	-229.224688138	1366.5815121	408.654383497	133.415081457	1386.84898818
35	25657.6313989	427.6105213	389.341722927	-228.585739734	1373.76044132	406.666603933	133.120415946	1393.67464464
36	25655.8606734	427.581007824	387.720053587	-225.976680086	1378.66491878	403.547812968	132.232650031	1398.76948849
37	25654.3051323	427.555081866	386.012648254	-223.598590393	1383.71572202	400.592633386	131.578164186	1404.03875206
38	25654.2341461	427.553899638	384.416450017	-223.345341946	1390.99618663	398.884970279	131.815536192	1411.08151491
39	25655.8193304	427.580321105	383.030480383	-225.501421693	1400.82457395	398.563935983	132.988946425	1420.09142206
40	25658.0683695	427.617807145	381.810543845	-228.629562782	1411.62671678	398.773697951	134.525860149	1429.78557067
41	25659.571946	427.642868518	380.613786675	-230.666813773	1421.13042711	398.299724584	135.659271646	1438.36208335
42	25659.5062463	427.641774446	379.295248964	-230.407135422	1427.98545554	396.422158368	135.962858416	1444.77450572
43	25658.1816703	427.619697941	377.789511476	-228.318047373	1432.66082302	393.390556469	135.623747319	1449.42427392
44	25656.7759076	427.596267191	376.128446606	-226.150081789	1437.02836764	390.213247275	135.276195611	1453.8166347
45	25656.4731633	427.591219349	374.394553346	-225.662773764	1442.98369355	387.940123375	135.531741268	1459.46503073
46	25657.6354352	427.610588395	372.652661091	-227.393238292	1451.11142005	386.956105721	136.546320785	1466.83857897
47	25659.5830382	427.643046985	370.911735706	-230.325425736	1460.32711967	386.76798245	137.924896896	1475.08316248
48	25661.1127303	427.668541619	369.140102661	-232.655124064	1468.70653149	386.402182663	139.016946482	1482.67743656
49	25661.3616505	427.672691395	367.315011506	-233.073627585	1474.87344736	385.103906313	139.381636571	1488.52715432
50	25660.3991603	427.656651965	365.462703372	-231.654042267	1478.95126867	382.837414319	139.091529285	1492.71585972
51	25659.1428191	427.635715264	363.654926205	-229.737651484	1482.42684536	380.253417475	138.668405636	1496.40101474
52	25658.6828312	427.62805055	361.963143661	-228.939653465	1487.06154727	378.179128485	138.708638731	1500.9614487
53	25659.5102004	427.641840621	360.405268741	-230.004411965	1493.6473155	377.017143525	139.469637484	1507.02126429
54	25661.19321	427.669890026	358.926591279	-232.317658154	1501.48566664	376.482689834	140.705970598	1514.0383251
55	25662.71321	427.695221558	357.43189661	-234.392583491	1508.9300582	375.847987334	141.859209143	1520.72505552
56	25663.2010536	427.70335007	355.848020501	-234.952283748	1514.57472686	374.494677292	142.455360021	1525.97682647
57	25662.5434064	427.692387388	354.173039519	-233.826058044	1518.23400091	372.364535545	142.424923908	1529.63910917
58	25661.437421	427.67395332	352.476846122	-232.035215196	1521.03193915	369.987705496	142.12597769	1532.5809302
59	25660.8735774	427.664556143	350.851947422	-231.035069383	1524.56909576	368.081922655	142.067129418	1536.04696281
60	25661.4288086	427.673811315	349.348539145	-231.674479507	1529.78212104	367.024403972	142.53774806	1540.76774726
61	25662.8731011	427.697884852	347.939111633	-233.61497983	1536.30758513	366.581107176	143.410092537	1546.4614751
62	25664.3565277	427.722610678	346.537124345	-235.604661017	1542.78110688	366.083567957	144.246965457	1552.06507564
