	0	1	2	3	4	5	6	7
0	16337.0	272.26667	306.912	-118.811	932.809	306.212	234.719	898.404
1	16294.3932723	271.556554165	311.455131238	-96.9469554631	863.537737346	297.881315113	217.131213059	836.801392097
2	16350.6696356	272.49449011	304.697182455	-122.663237463	954.239200889	309.676600155	238.073440214	915.241793447
3	16357.7463267	272.612436353	303.378624415	-124.912694573	965.317846485	311.406157102	239.950935475	923.824721613
4	16325.15126	272.069189849	306.467497447	-108.082547328	912.001680204	304.997745139	226.433098737	876.058454457
5	16331.8850176	272.18142084	305.009169039	-110.067178339	922.073033414	306.505705166	228.301790415	883.982557449
6	16353.388474	272.539808541	301.724596261	-119.236179062	955.95727049	310.954672943	236.019352201	912.768404995
7	16342.2172918	272.353618323	302.044537572	-112.914386429	936.927151746	308.719240002	231.102262014	895.110815357
8	16330.949897	272.165828571	302.4110912	-106.688090465	917.556296512	306.387215188	226.264873023	877.262739862
9	16345.0604246	272.401007834	299.944010313	-112.707477757	939.020543493	309.113138287	231.460844262	895.445283061
10	16350.2094059	272.486827112	298.460541419	-114.484061441	945.875233516	309.960940947	233.266776804	900.929937169
11	16337.8916649	272.281529868	298.968760421	-107.967341794	924.453287806	307.228252067	228.300796867	881.567969974
12	16339.4695223	272.307823176	298.00759582	-108.208887741	925.504168514	307.25856459	228.797265683	881.912243287
13	16350.614732	272.493575034	296.008686029	-113.082122984	941.99811702	309.163991416	233.124624853	895.957783234
14	16346.260092	272.421000976	295.681568312	-110.505416427	933.357313882	307.87740594	231.507704032	888.093968409
15	16339.5196271	272.308663882	295.552846203	-106.772511299	920.837426308	306.074715324	229.01048542	876.805616233
16	16347.2364591	272.437277332	293.823966384	-110.017342162	931.784564243	307.191104448	232.18474118	886.066184541
17	16351.4857264	272.508094298	292.529163039	-111.679470396	937.217356697	307.609013643	234.047134685	890.564991226
18	16344.2435309	272.387388403	292.478704115	-107.879973139	924.049126069	305.690283837	231.442627438	878.834081109
19	16344.5707855	272.392844673	291.491528165	-107.685309426	923.059531241	305.297558077	231.774304108	877.824283681
20	16352.2707801	272.521182076	289.690332513	-110.970883793	934.014152318	306.427504836	234.977849837	887.344461708
21	16350.240446	272.487344405	289.099781902	-109.604909043	929.314254973	305.612967941	234.399405303	883.171170216
22	16345.3423178	272.405705636	288.930418553	-106.961467181	920.010528913	304.191630417	232.686438336	874.943553154
23	16350.4485402	272.490805537	287.679885468	-109.18499191	926.871028414	304.77822927	234.821826343	880.944916921
24	16354.2247087	272.553742221	286.631368701	-110.752296807	931.595157635	305.133905115	236.391513804	885.218457147
25	16349.335355	272.472257265	286.620273284	-108.144103838	922.362283431	303.743741578	234.557980194	877.292542325
26	16349.1137791	272.468566878	286.086663643	-107.812856823	920.726607987	303.237795292	234.50649192	875.927348453
27	16355.0482905	272.567473026	284.808470106	-110.454379646	929.076026956	303.962962887	236.777104056	883.291078406
28	16354.1999328	272.553329516	284.279922885	-109.791998714	926.506357459	303.383775467	236.319352169	881.157697777
29	16350.3357974	272.488926443	284.149494426	-107.632521511	919.135025544	302.223747979	234.647658047	874.805229868
30	16354.0	272.55	283.236	-109.091	923.982	302.551	235.91	879.092
31	16357.4668813	272.607784872	282.366359663	-110.481643511	928.485082828	302.851639537	237.076731766	883.124834538
32	16353.9646798	272.549414024	282.30013899	-108.5439296	921.666278192	301.817128472	235.472618259	877.351965042
33	16353.4454041	272.540755209	281.962511091	-108.054735333	919.64541315	301.43678495	234.97557637	875.811263024
34	16358.2771097	272.621281279	281.103764138	-110.14948721	926.273162966	302.179619102	236.525315772	881.826566549
35	16358.1474773	272.619123281	280.837608881	-109.864739195	924.884135795	301.989338008	236.107025765	880.827429419
36	16354.9696894	272.566164395	280.898547052	-108.114926012	918.611811863	301.215515923	234.476521203	875.520477757
37	16357.7067809	272.611783146	280.288837165	-109.197539617	921.985515134	301.61056023	235.150614557	878.567121436
38	16360.9407321	272.665678557	279.665448584	-110.490082043	926.216704372	302.113100727	236.018951852	882.312974037
39	16358.3712477	272.622850481	279.755423557	-108.973577616	921.071599194	301.495300929	234.602344683	877.863726358
40	16357.6757368	272.611259843	279.680302599	-108.38404699	918.965727712	301.268919011	233.889613491	876.068779253
41	16361.7337598	272.678897776	279.114306099	-110.131469507	924.566301918	301.996549875	235.023593143	880.98951604
