	0	1	2	3	4	5	6	7
0	16257.0	270.93333	202.893	-70.845	1183.371	153.434	209.547	1128.864
1	16214.4459391	270.224096234	206.094675369	-69.9769979944	1197.81190399	152.12262329	223.48793474	1134.83673649
2	16280.0645202	271.317743857	199.504421405	-64.1317902319	1179.3284209	154.886683665	200.724847839	1136.80549556
3	16269.1356173	271.13559737	199.701009075	-62.3749545563	1184.31189787	154.7067091	203.842676161	1141.816104
4	16240.1530028	270.652550207	201.509636779	-61.7675221187	1194.94721413	153.955503132	213.022513123	1147.52310809
5	16265.090336	271.068168607	198.642461866	-58.909580669	1189.23012404	155.355187126	203.931095576	1151.01546514
6	16271.3830214	271.173048226	197.540076993	-57.2183384676	1189.3947259	156.02606939	201.105549022	1155.27716538
7	16250.7354344	270.828926421	198.690011318	-56.9133148301	1198.04076747	155.670371153	207.296010874	1160.71285232
8	16260.6128702	270.993551319	197.059110139	-55.3587093335	1197.57021764	156.519052801	203.125550434	1164.94747108
9	16271.9417639	271.18236209	195.665034474	-54.1442181638	1196.91402844	157.367632884	198.482928496	1169.12324606
10	16258.0396543	270.950657078	196.887990972	-54.4510548716	1204.3663207	157.119084533	202.277379747	1174.3595499
11	16259.51142	270.975188916	196.744181221	-54.2058628249	1207.45821256	157.399691516	200.753051838	1178.96288324
12	16271.7250758	271.178754329	195.635072062	-53.6644789978	1207.38309595	158.140004066	195.638740232	1183.00607963
13	16263.7705762	271.046179336	196.50661656	-54.3038188924	1213.52019199	158.17615902	197.411924089	1187.70053383
14	16260.2614147	270.987688828	197.07433292	-54.910898001	1218.38881842	158.431128954	197.67362732	1192.03013203
15	16271.163862	271.169393872	196.361882711	-55.0035376283	1218.87324279	159.293828182	193.132761249	1195.54276268
16	16268.3261705	271.122102199	196.996251489	-55.8319419756	1223.49273707	159.677493304	193.348457749	1199.41001317
17	16262.2456874	271.02076494	198.009933336	-56.8377411855	1229.05608091	159.928428828	194.699059268	1203.34577937
18	16270.5938173	271.15989947	197.67654764	-57.3062913308	1230.15586176	160.679479051	191.313512132	1206.74336438
19	16271.8371373	271.180616825	197.948798477	-58.3007165258	1233.3171295	161.123051397	190.54685063	1210.45109461
20	16265.058837	271.067643623	198.959925533	-59.7205056485	1238.80383876	161.289147518	192.447938457	1214.42805886
21	16270.2933975	271.154890119	198.857809227	-60.5924099449	1240.43632929	162.008569018	190.123939108	1217.88485363
22	16274.4058709	271.223434929	198.840563518	-61.579582099	1242.09437003	162.761640815	188.28462795	1221.41089427
23	16268.3544414	271.122575877	199.78593353	-62.9770421666	1246.48810771	163.108477653	190.052404996	1225.24442484
24	16270.4723646	271.157869993	200.017091323	-63.8438530284	1248.02122351	163.734928215	189.029601199	1228.44345597
25	16276.1742085	271.252900141	199.95362397	-64.4931652612	1247.98805399	164.573757214	186.835933842	1231.24541215
26	16271.8184296	271.180308117	200.900685203	-65.5313331193	1250.46291912	165.152113283	188.223355544	1234.35273197
27	16271.2563855	271.170943607	201.582714718	-66.2191650906	1251.31080844	165.940550354	188.362609439	1237.08815653
28	16277.3343664	271.272240552	201.66306673	-66.5806843668	1249.74559013	167.0425481	186.255990286	1239.15594296
29	16275.1793837	271.236319811	202.469732669	-67.4794928172	1250.24585071	167.910657243	187.095381053	1241.24361997
30	16272.6795676	271.1946566	203.225026781	-68.5208695653	1250.46701598	168.751436328	188.099516289	1243.13142212
31	16278.1147955	271.285248303	203.05504497	-69.3505875196	1248.12429684	169.784966838	186.244135313	1244.37083011
32	16278.2276237	271.287130842	203.163758108	-70.6215912676	1247.31093837	170.529408158	186.067213179	1245.45547206
33	16274.6884976	271.228141949	203.567080238	-72.017341655	1247.35045487	171.088517582	187.026662218	1246.42749383
34	16278.7543553	271.295902315	203.464965015	-72.7378478536	1244.82794109	171.97857078	185.182018433	1246.78829652
35	16280.8311537	271.330516966	203.856439134	-73.175520263	1242.84911974	173.07990552	183.8387689	1246.74025426
36	16277.1576587	271.269296702	204.935665077	-73.4675761177	1242.57656484	174.428081019	184.327655299	1246.36168699
37	16279.4731184	271.307888855	205.320108118	-72.9466471921	1240.43517792	176.400656191	182.472614853	1245.17573292
38	16282.9427645	271.365712259	205.33503488	-71.7394377411	1238.13449243	178.732475435	179.866926172	1243.32347856
39	16279.913782	271.315225892	205.727964121	-70.0924252192	1238.21147866	181.080071944	179.191760167	1241.05376949
40	16280.4460293	271.324098923	205.489659566	-67.4833394672	1237.61356755	183.541582551	176.674005541	1237.93046964
41	16284.596135	271.393271882	204.513878224	-64.0582495226	1236.37266113	185.831532933	171.908795385	1234.04046673
42	16282.7652024	271.362756533	203.801876983	-60.4585913185	1237.40598478	187.725227172	168.564143992	1230.06324227
43	16281.7840175	271.346399025	202.881470358	-56.4655614961	1238.321938	189.740841422	164.91325373	1225.95145068
44	16285.8913729	271.414852373	201.427809221	-52.0315713664	1237.5301901	191.927011301	159.400507644	1221.47621463
45	16285.53161	271.408859366	200.449703038	-47.8040725907	1237.96090662	193.69216111	155.055450649	1217.0102067
46	16283.5253924	271.375426617	199.805662349	-43.7686542315	1238.78590558	195.162701407	151.294233899	1212.66847323
47	16286.972411	271.432876152	198.795234444	-39.7096592281	1237.7233165	196.665614597	146.063399008	1208.25686371
48	16288.0697117	271.451159868	198.082024158	-36.1595516932	1237.1783349	197.79554813	141.877131403	1203.98602504
49	16285.6384203	271.410636631	197.794472833	-33.2321528727	1237.67331582	198.394730656	138.994166692	1200.03079455
50	16288.0	271.45	197.16	-30.45	1236.68	198.777	134.72	1196.331
51	16290.2911663	271.488189813	196.633225967	-27.9669135163	1235.61254408	198.82715958	130.80412175	1193.05208166
52	16288.0340895	271.450570153	196.613712644	-26.0430010808	1235.88408735	198.481829139	128.709568234	1190.16663386
53	16289.124617	271.468740982	196.249409305	-24.4002671804	1235.14184693	198.115294924	125.715271431	1187.34602667
54	16292.1705557	271.519505851	195.648967209	-23.0371370358	1233.79773457	197.697517257	122.330790329	1184.71143941
55	16290.5864728	271.49310868	195.547787012	-22.0667954488	1233.87452466	197.043910075	120.765614335	1182.43557366
56	16290.4634338	271.491061071	195.313517763	-21.1453876227	1233.53176304	196.470959603	118.773538572	1180.16116707
57	16293.7428492	271.545715419	194.617501478	-20.201253157	1232.16989904	196.017739616	115.586620611	1177.8856978
58	16293.1570115	271.535947031	194.251927256	-19.4440445586	1232.06732087	195.27487918	113.828511288	1176.08696204
59	16292.0846288	271.518074182	193.969255747	-18.658184249	1232.25520274	194.296272413	112.461053661	1174.66332132
60	16295.0915173	271.568193521	193.176777736	-17.7612398024	1231.27165755	193.321367718	109.75979266	1173.2861453
61	16295.6186247	271.576980886	192.555392194	-16.9768163886	1231.08291703	192.243319881	107.904731177	1172.20243671
62	16294.0009748	271.550016729	192.243125191	-16.095166726	1231.72155461	191.148921216	107.028046219	1171.53667227
63	16296.3298787	271.588827763	191.445508314	-15.0304649125	1231.37853507	190.27230088	105.096198457	1170.94766463
64	16297.8758125	271.614594484	190.516585128	-14.1997954011	1231.32575323	189.494320485	103.48414594	1170.36999442
65	16296.1730277	271.586219391	190.077697231	-13.4572358912	1232.22979152	188.7196871	103.007679171	1169.95050476
66	16297.5791932	271.609656828	189.531723176	-12.4599564091	1232.27892127	187.984530241	101.601931813	1169.59814756
67	16299.8778095	271.64796317	188.645540187	-11.7112437616	1232.19103799	187.169962393	99.9387977408	1169.31344249
68	16298.5206706	271.62534073	187.972534669	-11.4149015145	1233.23232898	186.365406308	99.56067505	1169.24035649
69	16298.9473214	271.632453646	187.388085218	-10.9664349735	1233.74453807	185.597940886	98.6884100311	1169.22312433
70	16301.6231625	271.677055569	186.629993087	-10.4667020624	1233.70580154	184.273060191	96.9560472928	1168.99540757
71	16300.9404798	271.665677912	186.016753287	-10.4173678334	1234.777539	182.469515539	96.1892720289	1168.65590264
72	16300.5114274	271.658522677	185.492348612	-10.4605349002	1235.71289096	181.478599502	95.6144547889	1168.53641755
73	16303.1556229	271.702589868	184.816997799	-10.3839889841	1235.6920967	181.473901297	94.5019844858	1168.69905414
74	16303.325588	271.705425509	184.298531258	-10.6052862807	1236.50462389	181.12708381	94.3259824631	1168.82160406
75	16302.3073068	271.688458447	184.014708132	-10.9243247342	1237.6650096	180.433358938	94.5034948085	1168.80801282
76	16304.5526923	271.725880955	183.663670122	-11.0079013635	1237.69938313	180.696011378	93.903155636	1169.09150855
77	16305.584525	271.743073563	183.31422578	-11.3427035154	1238.0356558	181.706310176	94.0468800462	1169.77011841
78	16304.3266434	271.722106975	183.007872646	-12.0494778582	1239.09204169	182.09980752	94.876395776	1170.28475075
79	16305.9093	271.748488172	182.552122275	-12.6053053799	1239.30220322	181.750133493	94.5932493948	1170.51571786
80	16307.6559189	271.777602308	182.125902008	-13.1502588057	1239.46302493	181.414134015	94.3110359577	1170.91035579
81	16306.5220767	271.758703409	181.848132072	-14.0203251247	1240.45572536	181.192651441	95.0223488194	1171.43529847
82	16307.3197478	271.771993281	181.432204787	-14.8831156887	1240.74983579	180.807822137	95.0354919214	1171.86329078
83	16309.5168502	271.808610687	180.947162271	-15.6531865044	1240.56216427	180.333225831	94.6269714448	1172.44102872
84	16308.8186493	271.79697813	180.601056007	-16.6222925759	1241.29918831	179.949519621	95.216240418	1173.15085907
85	16308.8611446	271.797689571	180.131385548	-17.6077405353	1241.81658199	179.58480489	95.4914004392	1173.6192317
