19129	318.8	109.081	-356.769	1451.628	189.799	291.518	1416.026
19130	318.81667	100.342	-355.33	1462.321	181.599	290.645	1431.035
19131	318.83333	93.213	-353.725	1470.951	173.181	289.895	1443.875
19132	318.85	88.046	-351.916	1477.621	165.657	289.717	1454.051
19133	318.86667	83.975	-350.624	1482.176	159.14	291.105	1462.954
19134	318.88333	81.872	-349.703	1485.041	154.924	293.172	1470.707
19135	318.9	83.742	-348.595	1488.383	153.486	295.494	1478.058
19136	318.91667	91.157	-350.352	1493.684	156.306	298.093	1485.984
19137	318.93333	104.361	-355.163	1501.189	165.6	301.66	1494.831
19138	318.95	121.603	-361.95	1509.113	175.701	305.891	1502.072
19139	318.96667	136.686	-369.591	1517.116	182.62	310.285	1509.034
19140	318.98333	148.459	-377.778	1525.962	187.347	314.775	1516.443
19141	319	157.197	-386.535	1534.845	191.004	320.567	1524.527
19142	319.01667	164.017	-394.247	1544.168	193.848	327.071	1533.137
19143	319.03333	169.953	-402.118	1552.822	195.994	332.607	1542.346
19144	319.05	173.655	-409.229	1560.905	196.723	336.283	1551.676
19145	319.06667	175.029	-414.491	1568.955	196.039	338.479	1560.583
19146	319.08333	173.707	-417.497	1577.356	194.382	340.18	1568.864
19147	319.1	170.965	-418.402	1585.567	192.127	341.892	1576.431
19148	319.11667	166.631	-419.238	1594.316	189.798	343.567	1583.513
19149	319.13333	163.383	-420.712	1602.057	187.71	345.284	1590.224
19150	319.15	160.627	-422.624	1609.548	185.646	346.801	1596.389
19151	319.16667	158.602	-424.68	1616.159	183.533	347.772	1602.133
19152	319.18333	156.293	-426.031	1622.588	183.2	347.946	1606.903
19153	319.2	153.654	-426.779	1628.916	180.772	348.956	1611.979
19154	319.21667	150.918	-427.102	1634.929	178.284	350.09	1616.606
19155	319.23333	148.195	-427.313	1640.459	175.662	351.288	1621.192
19156	319.25	145.769	-427.614	1645.545	173.003	351.929	1625.502
19157	319.26667	143.312	-427.978	1650.275	170.165	352.146	1629.831
19158	319.28333	140.694	-428.118	1654.748	167.407	352.385	1633.829
19159	319.3	137.891	-427.935	1659.334	164.616	352.947	1637.724
19160	319.31667	135.142	-427.498	1663.689	161.824	353.518	1641.566
19161	319.33333	132.731	-426.828	1667.845	158.876	353.827	1645.489
19162	319.35	130.65	-425.858	1671.959	155.859	353.605	1649.521
19163	319.36667	128.875	-424.228	1676.175	152.744	352.767	1653.601
19164	319.38333	127.267	-421.617	1680.932	149.487	351.366	1658.131
19165	319.4	125.9	-417.955	1686.471	146.116	349.82	1662.757
19166	319.41667	125.279	-413.785	1692.66	142.732	348.133	1667.711
19167	319.43333	125.456	-409.517	1699.172	139.505	346.281	1672.592
19168	319.45	126.463	-405.277	1706.087	136.381	344.08	1677.629
19169	319.46667	127.645	-400.86	1713.433	133.411	341.329	1682.418
19170	319.48333	128.484	-396.196	1720.976	130.797	337.955	1687.178
19171	319.5	128.645	-391.28	1728.29	128.594	334.156	1691.775
19172	319.51667	127.919	-386.098	1735.399	126.846	329.785	1696.361
19173	319.53333	126.479	-380.792	1741.869	125.499	324.615	1700.756
19174	319.55	124.29	-375.389	1747.764	124.386	318.753	1705.298
19175	319.56667	121.236	-369.839	1753.036	123.672	312.293	1709.728
19176	319.58333	117.521	-364.191	1757.75	122.897	305.349	1714.167
19177	319.6	112.768	-358.119	1761.731	122.07	297.776	1718.39
19178	319.61667	107.673	-351.893	1765.249	121.154	289.599	1722.814
19179	319.63333	102.295	-345.331	1768.385	120.508	281.114	1727.377
19180	319.65	97.377	-338.668	1771.361	120.103	272.226	1732.135
19181	319.66667	92.976	-331.735	1774.276	120.358	263.219	1737.026
19182	319.68333	89.31	-324.698	1777.097	121.196	254.168	1742.037
19183	319.7	86.321	-317.291	1779.614	122.277	245.207	1746.49
19184	319.71667	83.919	-309.323	1781.576	123.583	236.458	1750.661
19185	319.73333	82.016	-300.515	1782.744	124.963	228.028	1753.705
19186	319.75	80.959	-291.555	1782.937	126.231	219.889	1755.716
19187	319.76667	80.532	-283.064	1782.398	127.052	212.302	1756.047
19188	319.78333	80.713	-275.805	1781.218	127.32	205.516	1754.836
19189	319.8	81.532	-270.566	1779.573	126.933	199.856	1751.875
19190	319.81667	83.253	-267.029	1776.866	125.896	195.655	1747.286
19191	319.83333	85.665	-265.075	1773.795	124.197	192.794	1741.676
19192	319.85	89.087	-264.328	1770.194	122.319	191.071	1735.058
19193	319.86667	93.381	-263.72	1766.163	120.718	190.193	1727.977
19194	319.88333	99.142	-262.475	1761.795	119.512	189.891	1720.926
19195	319.9	106.219	-259.984	1757.397	119.242	189.863	1714.394
19196	319.91667	114.114	-255.989	1752.95	119.716	190.087	1708.448
19197	319.93333	121.733	-250.63	1748.266	120.822	190.467	1703.2
19198	319.95	128.422	-245.115	1743	122.334	191.122	1698.393
19199	319.96667	133.786	-240.333	1737.014	123.827	192.425	1693.881
19200	319.98333	137.164	-236.336	1730.597	125.021	194.6	1689.462
19201	320	139.298	-234.262	1723.542	125.851	197.577	1684.986
19202	320.01667	140.501	-233.918	1717.207	126.379	201.39	1680.933
19203	320.03333	140.716	-235.263	1711.143	126.403	206.386	1677.009
19204	320.05	140.515	-238.693	1705.428	126.126	212.771	1672.917
19205	320.06667	140.018	-243.88	1699.776	125.857	220.491	1668.644
19206	320.08333	139.313	-250.184	1693.604	125.92	228.922	1663.827
19207	320.1	138.797	-256.719	1687.037	126.768	237.387	1658.589
19208	320.11667	140.038	-263.606	1679.78	129.106	245.015	1652.518
19209	320.13333	141.931	-268.739	1672.093	132.949	251.075	1645.852
19210	320.15	145.484	-271.602	1663.772	138.861	254.964	1638.953
19211	320.16667	150.868	-271.557	1655.314	146.614	256.247	1631.97
19212	320.18333	157.914	-268.062	1646.613	155.651	254.483	1625.198
19213	320.2	166.853	-260.614	1638.004	165.808	249.574	1618.437
19214	320.21667	176.953	-250.178	1630.407	176.389	241.739	1611.975
19215	320.23333	187.391	-236.304	1623.479	186.961	231.501	1606.256
