9578	159.61667	233.562	-47.895	1448.613	172.572	325.699	1416.565
9579	159.63333	232.723	-47.011	1450.388	171.717	326.265	1417.692
9580	159.65000	232.895	-45.625	1451.260	170.919	326.894	1418.755
9581	159.66667	231.482	-45.545	1453.886	170.280	327.541	1419.878
9582	159.68333	231.017	-44.878	1455.714	168.925	328.542	1420.251
9583	159.70000	230.772	-44.117	1457.386	168.448	329.355	1420.781
9584	159.71667	230.913	-43.138	1458.854	168.005	330.211	1421.392
9585	159.73333	230.786	-42.541	1460.807	167.513	331.079	1422.233
9586	159.75000	230.656	-41.917	1462.634	166.990	331.875	1423.019
9587	159.76667	230.461	-41.352	1464.429	166.476	332.639	1423.718
9588	159.78333	230.302	-40.851	1466.131	165.929	333.462	1424.437
9589	159.80000	230.255	-40.405	1467.698	165.358	334.302	1424.947
9590	159.81667	230.259	-39.964	1469.144	164.689	335.288	1425.463
9591	159.83333	230.275	-39.426	1470.524	164.026	336.213	1425.853
9592	159.85000	230.274	-38.813	1471.740	163.255	337.173	1426.322
9593	159.86667	230.350	-38.129	1472.872	162.471	338.108	1426.725
9594	159.88333	230.419	-37.484	1473.786	161.596	339.035	1427.155
9595	159.90000	230.507	-36.909	1474.574	160.687	339.892	1427.571
9596	159.91667	230.582	-36.287	1475.338	159.779	340.685	1427.886
9597	159.93333	230.806	-35.436	1475.920	158.810	341.518	1428.199
9598	159.95000	231.069	-34.427	1476.450	157.840	342.354	1428.484
9599	159.96667	231.441	-33.368	1476.826	156.804	343.199	1428.691
9600	159.98333	231.783	-32.500	1477.074	155.733	344.039	1428.916
9601	160.00000	232.193	-31.785	1477.156	154.644	344.919	1429.131
9602	160.01667	232.660	-30.992	1477.037	153.538	345.825	1429.203
9603	160.03333	233.032	-30.358	1476.882	152.410	346.757	1429.322
9604	160.05000	233.600	-29.677	1476.558	151.297	347.772	1429.339
9605	160.06667	234.107	-29.036	1476.230	150.164	348.825	1429.220
9606	160.08333	234.735	-28.375	1475.647	149.058	349.927	1429.031
9607	160.10000	235.267	-27.825	1475.028	148.020	351.051	1428.877
9608	160.11667	235.717	-27.324	1474.317	146.938	352.289	1428.663
9609	160.13333	236.280	-26.764	1473.429	145.984	353.495	1428.429
9610	160.15000	236.823	-26.202	1472.569	145.033	354.678	1428.102
9611	160.16667	237.357	-25.784	1471.734	144.098	355.820	1427.617
9612	160.18333	238.012	-25.298	1470.844	143.132	356.928	1427.060
9613	160.20000	238.724	-24.892	1469.945	142.269	357.935	1426.405
9614	160.21667	239.424	-24.413	1469.037	141.447	358.839	1425.729
9615	160.23333	240.001	-23.927	1468.158	140.710	359.711	1424.967
9616	160.25000	240.675	-23.382	1467.139	140.080	360.730	1424.186
9617	160.26667	241.380	-22.790	1466.147	139.434	361.735	1423.368
9618	160.28333	242.177	-22.108	1465.127	139.015	362.745	1422.469
9619	160.30000	242.920	-21.432	1464.082	138.661	363.786	1421.568
9620	160.31667	243.726	-20.635	1463.073	138.417	364.712	1420.701
9621	160.33333	244.438	-19.860	1462.167	138.229	365.574	1419.721
9622	160.35000	245.245	-19.079	1461.313	138.089	366.299	1418.726
9623	160.36667	246.071	-18.284	1460.460	138.044	366.871	1417.661
