30189	503.13333	488.309	-385.038	1092.888	413.532	381.274	1116.461
30190	503.15000	487.525	-387.064	1095.827	413.537	382.590	1120.811
30191	503.16667	486.606	-388.862	1098.325	413.547	383.577	1124.630
30192	503.18333	485.601	-390.457	1100.075	413.490	384.354	1127.860
30193	503.20000	484.472	-391.977	1101.235	413.363	384.993	1130.649
30194	503.21667	483.284	-393.464	1101.984	413.073	385.542	1132.950
30195	503.23333	482.143	-394.878	1102.340	412.762	386.105	1134.939
30196	503.25000	480.864	-396.050	1102.206	412.477	386.652	1136.815
30197	503.26667	479.760	-397.079	1101.820	412.098	387.115	1138.180
30198	503.28333	478.537	-397.979	1101.159	411.842	387.470	1139.322
30199	503.30000	477.244	-398.787	1100.389	411.510	387.783	1140.077
30200	503.31667	476.206	-399.427	1099.198	411.164	388.043	1140.635
30201	503.33333	475.035	-399.991	1098.117	410.819	388.365	1140.932
30202	503.35000	473.991	-400.661	1096.814	410.555	388.756	1141.079
30203	503.36667	473.140	-401.229	1095.448	410.378	389.197	1141.093
30204	503.38333	472.210	-401.893	1094.243	410.229	389.637	1140.940
30205	503.40000	471.259	-402.506	1092.915	410.113	390.046	1140.659
30206	503.41667	470.292	-403.207	1091.931	409.957	390.474	1140.079
30207	503.43333	469.615	-404.000	1090.720	409.846	390.915	1139.475
30208	503.45000	469.012	-404.666	1089.692	409.768	391.307	1138.979
30209	503.46667	468.373	-405.453	1088.927	409.676	391.835	1138.612
30210	503.48333	467.804	-406.251	1088.370	409.521	392.554	1138.436
30211	503.50000	467.329	-407.009	1088.115	409.365	393.137	1138.387
30212	503.51667	466.835	-407.833	1088.166	409.229	393.658	1138.494
30213	503.53333	466.325	-408.751	1088.733	409.092	394.225	1138.986
30214	503.55000	466.233	-409.607	1089.479	408.990	394.962	1140.072
30215	503.56667	466.251	-410.435	1090.776	408.897	395.815	1141.480
30216	503.58333	466.188	-411.412	1092.707	408.965	396.842	1143.587
30217	503.60000	466.290	-412.188	1095.169	408.946	397.883	1146.084
30218	503.61667	466.528	-413.063	1098.495	409.011	398.924	1149.180
30219	503.63333	467.067	-413.829	1102.531	408.981	399.871	1153.186
30220	503.65000	467.758	-414.701	1107.419	408.966	400.804	1157.943
30221	503.66667	468.603	-415.355	1113.158	408.828	401.856	1163.512
30222	503.68333	469.923	-415.630	1119.840	408.806	402.722	1170.099
30223	503.70000	470.949	-415.921	1127.947	408.553	403.510	1177.540
30224	503.71667	471.838	-415.941	1137.279	408.309	404.072	1185.908
30225	503.73333	472.829	-415.764	1147.578	407.907	404.553	1195.063
30226	503.75000	473.709	-415.475	1158.995	407.520	404.869	1205.033
30227	503.76667	474.453	-414.871	1171.199	406.471	405.218	1215.702
30228	503.78333	474.797	-414.232	1184.245	405.660	404.866	1227.231
30229	503.80000	475.104	-412.733	1197.744	404.539	404.168	1238.979
30230	503.81667	475.296	-410.854	1211.813	403.072	402.985	1251.252
30231	503.83333	475.207	-408.538	1226.269	401.571	401.143	1263.783
30232	503.85000	474.674	-405.724	1240.758	399.686	398.587	1275.933
30233	503.86667	474.069	-402.393	1255.278	397.655	395.592	1287.835
30234	503.88333	472.690	-398.724	1269.484	395.335	392.326	1299.567
30235	503.90000	472.191	-394.412	1283.327	392.967	388.531	1310.807
30236	503.91667	471.864	-389.430	1296.173	390.614	384.041	1321.267
30237	503.93333	470.762	-384.268	1308.770	388.262	379.084	1330.767
30238	503.95000	469.575	-378.491	1320.658	385.798	374.050	1339.826
30239	503.96667	467.993	-371.877	1330.934	383.908	369.253	1346.930
30240	503.98333	466.524	-365.356	1341.266	381.542	363.594	1354.153
30241	504.00000	464.884	-358.276	1350.925	378.723	358.169	1360.820
30242	504.01667	463.000	-351.013	1359.902	376.332	352.148	1366.174
30243	504.03333	461.435	-343.503	1367.674	374.032	345.939	1370.942
30244	504.05000	459.743	-335.899	1374.727	372.379	339.699	1374.409
30245	504.06667	458.396	-328.183	1380.705	370.119	333.625	1377.443
30246	504.08333	457.141	-320.399	1385.741	368.017	327.486	1379.855
30247	504.10000	456.253	-312.277	1390.056	366.081	321.327	1381.608
30248	504.11667	455.341	-304.158	1393.462	364.273	315.299	1382.746
30249	504.13333	454.446	-295.873	1396.252	362.565	309.323	1383.357
30250	504.15000	453.475	-287.623	1398.478	360.961	303.510	1383.554
30251	504.16667	453.295	-278.762	1399.751	359.406	297.863	1383.168
30252	504.18333	452.554	-270.215	1400.416	358.265	292.205	1382.496
30253	504.20000	452.095	-261.555	1400.394	357.370	286.418	1381.154
30254	504.21667	451.797	-252.732	1400.027	356.689	280.577	1379.164
30255	504.23333	451.446	-243.818	1399.003	355.675	275.182	1376.903
30256	504.25000	451.003	-234.859	1397.682	355.355	269.441	1373.842
30257	504.26667	450.549	-226.024	1396.077	355.524	263.698	1370.565
30258	504.28333	450.208	-217.613	1394.538	355.765	258.638	1367.617
30259	504.30000	450.182	-209.432	1392.365	354.365	254.162	1364.202
