23126	385.41667	88.096	-3.366	1025.6	109.408	301.696	1074.342
23127	385.43333	88.372	-1.075	1035.585	113.652	307.857	1075.223
23128	385.45	88.117	1.837	1047.027	119.24	315.248	1075.901
23129	385.46667	88.026	4.237	1059.583	125.68	323.248	1076.736
23130	385.48333	88.289	5.718	1072.698	132.231	331.347	1078.342
23131	385.5	88.217	6.161	1086.033	138.044	339.126	1081.262
23132	385.51667	88.347	5.687	1099.652	142.402	345.799	1086.087
23133	385.53333	88.729	4.573	1113.59	145.378	350.877	1092.844
23134	385.55	89.108	2.534	1127.403	146.974	353.85	1101.01
23135	385.56667	89.645	-0.129	1141.067	147.908	355.228	1109.84
23136	385.58333	90.111	-3.092	1154.458	148.502	355.526	1118.795
23137	385.6	90.521	-6.231	1167.693	148.941	355.084	1127.551
23138	385.61667	90.641	-9.511	1180.705	149.699	354.245	1135.917
23139	385.63333	90.945	-12.988	1193.464	150.738	353.099	1143.949
23140	385.65	91.277	-16.92	1205.85	153.18	351.787	1152.128
23141	385.66667	91.825	-20.978	1217.874	153.454	350.872	1158.806
23142	385.68333	92.6	-25.111	1229.359	154.325	350.119	1165.56
23143	385.7	93.261	-29.13	1240.447	155.619	349.783	1171.936
23144	385.71667	93.382	-32.84	1251.295	157.067	349.932	1177.899
23145	385.73333	93.187	-36.183	1261.84	158.543	350.319	1183.517
23146	385.75	92.322	-38.908	1272.198	159.963	351.077	1188.888
23147	385.76667	90.601	-41.149	1282.553	161.468	351.687	1193.747
23148	385.78333	88.403	-43.027	1292.826	162.958	352.144	1198.618
23149	385.8	85.924	-44.523	1302.937	164.351	352.502	1203.395
23150	385.81667	83.37	-46.039	1312.931	164.747	353.129	1208.274
23151	385.83333	80.849	-47.712	1322.725	165.637	353.421	1213.091
23152	385.85	78.348	-49.422	1332.306	166.463	353.77	1217.917
23153	385.86667	75.6	-51.18	1341.758	167.019	354.022	1222.587
23154	385.88333	72.735	-52.7	1351.048	167.623	354.466	1227.757
23155	385.9	69.777	-53.941	1360.328	167.891	354.982	1232.944
23156	385.91667	66.627	-55.045	1369.547	168.069	355.52	1238.658
23157	385.93333	63.622	-55.924	1378.466	168.32	355.92	1244.306
23158	385.95	60.495	-56.78	1386.979	168.772	356.389	1249.772
