26438	440.61667	-259.372	-248.745	836.876	-271.776	326.857	835.822
26439	440.63333	-259.109	-248.845	836.75	-270.145	326.687	836.362
26440	440.65	-258.278	-249.227	836.888	-268.322	326.513	836.952
26441	440.66667	-257.179	-249.517	837.078	-266.318	326.397	837.705
26442	440.68333	-255.81	-249.789	837.408	-264.104	326.268	838.721
26443	440.7	-254.354	-250.114	837.784	-261.614	326.063	839.872
26444	440.71667	-252.567	-250.511	838.075	-258.823	325.744	841.191
26445	440.73333	-250.763	-250.961	838.53	-255.754	325.322	842.697
26446	440.75	-248.743	-251.328	839.117	-252.302	324.744	844.419
26447	440.76667	-246.415	-251.712	839.796	-248.641	324.181	846.316
26448	440.78333	-243.704	-252.061	840.783	-244.718	323.532	848.442
26449	440.8	-240.393	-252.282	842.094	-240.637	322.875	850.739
26450	440.81667	-236.499	-252.361	843.664	-236.265	322.127	853.42
26451	440.83333	-232.424	-252.46	845.475	-231.625	321.191	856.342
26452	440.85	-228.053	-252.237	847.24	-226.52	320.048	859.555
26453	440.86667	-223.469	-251.814	849.221	-221.287	318.791	863.142
26454	440.88333	-218.773	-251.173	851.548	-215.655	317.48	867.074
26455	440.9	-213.51	-250.19	854.034	-210.084	316.156	871.404
26456	440.91667	-207.964	-248.92	856.893	-204.34	314.912	875.969
26457	440.93333	-202.086	-247.383	859.923	-198.716	313.622	880.784
26458	440.95	-196.028	-245.462	863.066	-193.009	312.303	886.085
26459	440.96667	-189.847	-243.208	866.3	-187.429	310.848	891.754
26460	440.98333	-183.686	-240.445	869.852	-182.044	309.325	897.804
26461	441	-177.565	-237.318	873.671	-176.733	307.626	903.86
26462	441.01667	-170.872	-233.433	877.31	-171.815	306.156	910.113
26463	441.03333	-164.324	-228.959	881.246	-167.269	304.867	916.497
26464	441.05	-157.502	-224.032	884.976	-162.923	303.776	922.991
26465	441.06667	-150.892	-218.387	888.807	-158.78	303.013	929.64
26466	441.08333	-144.301	-212.066	892.403	-155.064	302.608	936.451
26467	441.1	-137.586	-204.903	896.035	-151.789	302.538	943.345
26468	441.11667	-130.749	-197.026	899.615	-148.934	302.786	950.489
26469	441.13333	-123.645	-189.097	903.224	-146.673	303.541	957.77
26470	441.15	-117.202	-180.189	907	-144.836	304.715	965.087
26471	441.16667	-110.435	-170.899	910.5	-143.541	306.483	972.332
26472	441.18333	-103.82	-161.334	914.385	-142.514	308.742	979.367
26473	441.2	-97.064	-150.898	918.186	-141.839	311.427	986.202
