	RHX	RHY	RHZ	LHX	LHY	LHZ
0	280.199001027	-146.313999123	1236.3310003	247.023419856	343.182276586	1219.08843948
1	279.725177797	-147.091294075	1240.74836013	246.635619218	344.206525069	1222.94629582
2	278.929465634	-148.034485214	1245.08954185	246.17037147	345.20017545	1226.79902502
3	277.811864539	-149.14357254	1249.35454545	245.627676611	346.163227727	1230.64662708
4	276.556824881	-150.26109536	1253.59717635	245.007534642	347.095681902	1234.48910202
5	275.534018119	-151.071474344	1257.92527015	244.309945562	347.997537973	1238.32644981
6	274.753804833	-151.565864922	1262.34184911	243.534909372	348.868795942	1242.15867047
7	274.111441241	-151.819362307	1266.81510709	242.682426071	349.709455808	1245.985764
8	273.301544262	-152.050908442	1271.25231255	241.76741534	350.507723413	1249.80983084
9	272.30454943	-152.274529912	1275.64752462	240.819525451	351.240161499	1253.63504498
10	271.123594799	-152.497441003	1279.99696982	239.839567787	351.906128663	1257.46152066
11	269.76300013	-152.729572711	1284.29545371	238.827542346	352.505624903	1261.28925787
12	268.223937451	-152.970064507	1288.5431061	237.783449129	353.038650221	1265.1182566
13	266.570504215	-153.167343884	1292.74898006	236.707288135	353.505204615	1268.94851688
14	264.839634955	-153.291693493	1296.9182922	235.598034086	353.906060675	1272.77945865
15	263.031329672	-153.343113335	1301.05104251	234.424670397	354.264590639	1276.59353492
16	261.145588365	-153.321603408	1305.14723099	233.172652377	354.591754515	1280.38251735
17	259.182411036	-153.227163713	1309.20685764	231.841980026	354.887552303	1284.14640591
18	257.141797682	-153.05979425	1313.22992247	230.432653344	355.151984002	1287.88520063
19	255.023748306	-152.819495019	1317.21642547	228.944672331	355.385049614	1291.59890148
20	252.813593918	-152.519325435	1321.15103508	227.386929192	355.561565653	1295.28851772
21	250.48439672	-152.183267513	1325.00559678	225.778353849	355.627920961	1298.95619781
22	248.035574774	-151.811839337	1328.77950233	224.202573034	355.526229538	1302.61684341
23	245.470581804	-151.400835745	1332.47416635	223.684720172	354.563364156	1306.45362328
24	242.943570113	-150.762564977	1336.15272785	223.987060661	352.865310382	1310.41329051
25	240.734860469	-149.608462832	1339.88143073	222.94900282	351.754646145	1314.06695089
26	238.860586025	-147.848245647	1343.58743052	221.032196859	351.003944234	1317.51455642
27	235.512888017	-147.042128024	1346.72123658	219.198817165	350.094794995	1320.95527776
28	232.530009542	-146.0183257	1349.81987866	217.28742636	348.994206973	1324.29475594
29	229.016097258	-144.952431009	1352.51309774	215.276250682	347.680370854	1327.49922253
30	225.267305367	-143.938489027	1354.83871534	213.2289661	346.135101416	1330.57024843
31	221.339561716	-142.980745284	1356.80946937	211.146449679	344.358148181	1333.50785527
32	217.103493061	-142.155112274	1358.09094241	209.041094939	342.322440882	1336.26945428
33	215.450651995	-141.814677023	1354.965788	206.976110199	339.889918193	1338.63783808
34	218.103168628	-141.705314075	1351.27658333	204.960367151	337.041202323	1340.58252021
35	220.938361816	-142.06961409	1347.80628664	203.093171319	333.68209542	1341.679467
36	224.223091644	-142.734198314	1344.78519329	202.709765744	329.872894532	1340.97938982
37	227.341339012	-143.967310562	1341.76068862	203.563012939	326.769439117	1338.61643188
38	230.77840057	-145.242855202	1339.16324032	205.632100891	324.976884054	1335.77282462
39	234.429582309	-146.750072181	1336.96397415	208.359840293	323.95656544	1332.98555243
