	RHX	RHY	RHZ	LHX	LHY	LHZ
0	203.676390449	-252.213579657	843.89538598	223.756227644	276.042618163	856.993028801
1	206.896390492	-250.24230101	846.13337756	226.555035703	274.120884053	858.872273187
2	210.05407183	-248.426057619	848.518106389	229.333186525	272.192456051	860.775071869
3	213.149434462	-246.764849483	851.049572466	232.090680112	270.257334156	862.701424845
4	216.182478389	-245.258676602	853.727775792	234.827516463	268.315518368	864.651332116
5	219.15320361	-243.907538977	856.552716366	237.543695577	266.367008686	866.624793682
6	222.061610125	-242.711436607	859.524394188	240.239217456	264.411805112	868.621809543
7	224.907697934	-241.670369493	862.642809259	242.897790636	262.472756257	870.67933701
8	227.699036506	-240.750468525	865.868242152	245.499217047	260.578189711	872.843195564
9	230.448289292	-239.895071875	869.134243666	248.043439832	258.728185216	875.113514187
10	233.155654221	-239.103293924	872.439775207	250.532491481	256.927585777	877.489963555
11	235.821131293	-238.375134672	875.784836775	252.997412353	255.250354102	879.967514205
12	238.444720508	-237.710594121	879.16942837	255.448718016	253.721546605	882.544462301
13	241.026421867	-237.109672268	882.593549993	257.88640847	252.341163287	885.220807843
14	243.566235368	-236.572369116	886.057201642	260.310483717	251.109204147	887.996550832
15	246.064161012	-236.098684663	889.560383319	262.715888203	250.013797483	890.862643107
16	248.5201988	-235.68861891	893.103095024	265.082534109	249.007772048	893.78313254
17	250.93434873	-235.342171857	896.685336755	267.408345998	248.086254199	896.754304627
18	253.306610804	-235.059343504	900.307108513	269.693323871	247.249243937	899.776159366
19	255.63698502	-234.84013385	903.968410299	271.937467727	246.49674126	902.848696759
20	257.925481291	-234.684531478	907.669213819	274.140777566	245.82874617	905.971916804
21	260.176968962	-234.586927131	911.395618854	276.305392254	245.241579288	909.142389297
22	262.395505343	-234.542646981	915.136043256	278.44565696	244.710563383	912.337108169
23	264.581090433	-234.551691025	918.890487026	280.564233593	244.231119312	915.551804383
24	266.733724232	-234.614059266	922.658950164	282.661122152	243.803247077	918.78647794
25	268.853406741	-234.729751703	926.44143267	284.736322637	243.426946676	922.041128839
26	270.940137959	-234.898768335	930.237934543	286.78983505	243.10221811	925.31575708
27	272.993917887	-235.121109163	934.048455783	288.821659389	242.829061379	928.610362664
28	275.014746524	-235.396774187	937.872996392	290.831795654	242.607476482	931.92494559
29	277.002623871	-235.725763407	941.711556367	292.820890474	242.431865073	935.257876532
30	278.957549927	-236.108076822	945.564135711	294.791974439	242.275988972	938.601519206
31	280.881044492	-236.538191154	949.429819168	296.745433432	242.136507304	941.954901295
32	282.779999821	-236.991058445	953.304456078	298.681267453	242.013420071	945.318022798
33	284.655259423	-237.463613206	957.187538465	300.599476502	241.906727271	948.690883716
34	286.506823298	-237.955855438	961.079066327	302.500060579	241.816428906	952.073484048
35	288.334691445	-238.46778514	964.979039666	304.383019683	241.742524975	955.465823795
36	290.138863864	-238.999402312	968.887458481	306.248353815	241.685015478	958.867902957
37	291.919340556	-239.550706954	972.804322772	308.096062975	241.643900415	962.279721532
38	293.67612152	-240.121699067	976.729632539	309.926147163	241.619179786	965.701279523
39	295.409206757	-240.712378649	980.663387782	311.738606378	241.610853591	969.132576927
40	297.118596266	-241.322745703	984.605588501	313.533440621	241.61892183	972.573613747
41	298.804290048	-241.952800226	988.556234696	315.310649892	241.643384503	976.024389981
42	300.466288102	-242.60254222	992.515326367	317.070234191	241.684241611	979.484905629
43	302.104590429	-243.271971684	996.482863514	318.812193518	241.741493152	982.955160692
44	303.719619564	-243.960260113	1000.45810005	320.536949836	241.813341162	986.434589269
45	305.313246233	-244.663739403	1004.43773275	322.246438205	241.891540458	989.920596235
46	306.88569273	-245.381973684	1008.4213691	323.94089867	241.975068218	993.41285966
47	308.436959053	-246.114962956	1012.40900911	325.620331232	242.06392444	996.911379546
48	309.967045203	-246.86270722	1016.40065277	327.284735891	242.158109126	1000.41615589
49	311.47595118	-247.625206475	1020.39630008	328.934112647	242.257622275	1003.9271887
50	312.963676985	-248.402460722	1024.39595105	330.568461499	242.362463887	1007.44447796
51	314.430222615	-249.19446996	1028.39960567	332.187782447	242.472633963	1010.96802369
52	315.875588073	-250.001234189	1032.40726395	333.792075493	242.588132501	1014.49782588
53	317.299773358	-250.82275341	1036.41892588	335.381340635	242.708959503	1018.03388452
