	RHX	RHY	RHZ	LHX	LHY	LHZ
0	149.879324153	118.399420673	892.64172885	63.6820039936	310.348739701	811.68322655
1	150.415473517	121.950590566	895.993436034	64.7778832339	309.867742135	812.203461901
2	150.954179178	125.379857838	899.450180539	65.8792827911	309.407791417	812.758835943
3	151.495441138	128.687222492	903.011962366	66.9862026652	308.968887547	813.349348677
4	152.039259396	131.872684526	906.678781514	68.0986428563	308.551030526	813.975000102
5	152.585633951	134.93624394	910.450637984	69.2166033643	308.154220353	814.635790219
6	153.134564805	137.877900735	914.327531775	70.3387406499	307.777093994	815.329653129
7	153.685066502	140.702386669	918.303348959	71.4546109173	307.409056116	816.040529897
8	154.230126741	143.443372022	922.334584003	72.5620050714	307.047865571	816.765023701
9	154.768372128	146.107451278	926.412716144	73.6609231121	306.693522358	817.50313454
10	155.299802663	148.694624436	930.53774538	74.7513650394	306.346026477	818.254862415
11	155.824418347	151.204891497	934.709671713	75.8333308533	306.005377929	819.020207325
12	156.34221918	153.638252461	938.928495142	76.9068205538	305.671576714	819.799169271
13	156.859166579	155.996811853	943.191762354	77.971834141	305.34462283	820.591748253
14	157.461437187	158.31099214	947.464008914	79.0283716148	305.024516279	821.39794427
15	158.177310228	160.590776579	951.733597021	80.0764329752	304.711257061	822.217757322
16	159.0067857	162.836165171	956.000526676	81.1160182222	304.404845175	823.05118741
17	159.906055296	165.034172623	960.279159493	82.1471273558	304.105280621	823.898234534
18	160.812694386	167.166295551	964.589960046	83.1697603761	303.8125634	824.758898693
19	161.726233174	169.2323947	968.933082349	84.1839172829	303.526693511	825.633179888
20	162.64680756	171.232571167	973.308418382	85.1895980764	303.247670955	826.521078118
21	163.589803197	173.17827024	977.703738871	86.187302806	302.975512276	827.421716085
22	164.5656969	175.077285557	982.110716329	87.1813230643	302.710359469	828.327564519
23	165.57448867	176.929617116	986.529350757	88.1726435507	302.452245116	829.236895839
24	166.616178507	178.735264918	990.959642155	89.1612642654	302.201169215	830.149710045
25	167.69076641	180.494228963	995.401590523	90.1471852082	301.957131767	831.066007138
26	168.798252379	182.206509251	999.85519586	91.1304063791	301.720132772	831.985787118
