	RHX	RHY	RHZ	LHX	LHY	LHZ
0	402.626210234	-263.791690287	1236.90054323	418.487662028	75.5185519695	1160.75402104
1	403.265098512	-263.619401812	1239.03195063	419.964643299	76.1718840447	1163.11644066
2	403.832999881	-263.476625612	1241.14050354	421.381874009	77.0824340011	1165.43720513
3	404.442983764	-263.230815696	1243.2387141	422.542795446	78.3243424884	1167.71878942
4	405.069933341	-262.68694804	1245.35892208	422.673192582	80.1883807089	1169.90263705
5	404.579937763	-262.59732814	1247.37238829	422.512733732	82.3904997879	1171.70510128
6	403.020917328	-263.89066139	1247.1992655	422.153393948	84.8954739044	1173.09626904
7	401.675935632	-265.283917989	1246.01720683	421.593755095	87.551409648	1174.07886571
8	400.325039521	-266.495476482	1244.74163595	420.832427897	90.2095046381	1174.65556118
9	399.082016546	-267.679505524	1243.36961112	419.869412354	92.8697588747	1174.82635545
10	397.975480169	-268.874772966	1241.9003926	418.767450584	95.5151797562	1174.6564434
11	397.005430388	-270.081278807	1240.33398041	417.610664062	98.122984457	1174.23323507
12	396.157661357	-271.290737092	1238.67561174	416.4048644	100.683249658	1173.56672404
13	395.322283349	-272.439051597	1236.96579918	415.180671347	103.140116339	1172.71125749
14	394.476148198	-273.512720511	1235.21307666	413.942926063	105.484752865	1171.67542802
15	393.619255904	-274.511743834	1233.41744418	412.691628547	107.717159236	1170.45923564
16	392.760498003	-275.443740509	1231.58437795	411.4267788	109.837335451	1169.06268035
17	391.921255368	-276.327031287	1229.72704621	410.148376823	111.84528151	1167.48576214
18	391.102465935	-277.162419862	1227.84602664	408.856422614	113.740997414	1165.72848102
19	390.304129703	-277.949906234	1225.94131922	407.55934925	115.520953015	1163.80275002
20	389.526246672	-278.689490403	1224.01292397	406.304396797	117.165373278	1161.77530319
21	388.768816843	-279.38117237	1222.06084089	405.098904199	118.671186067	1159.65650792
22	388.031840215	-280.024952133	1220.08506996	403.942871456	120.038391383	1157.44636421
23	387.315316788	-280.620829693	1218.08561119	402.836298568	121.266989224	1155.14487208
24	386.619246563	-281.168805051	1216.06246459	401.779185535	122.356979592	1152.75203151
25	385.943629539	-281.668878205	1214.01563015	400.771532357	123.308362487	1150.26784251
26	385.288465716	-282.121049157	1211.94510787	399.813339034	124.121137907	1147.69230507
27	384.653755095	-282.525317906	1209.85089776	398.899464964	124.805955769	1145.03402676
28	384.037731676	-282.888923041	1207.73894174	397.987495215	125.450688158	1142.36402823
29	383.436406172	-283.228216124	1205.62266233	397.068002015	126.074866826	1139.69809558
30	382.849626725	-283.54381959	1203.50257045	396.140985365	126.678491774	1137.03622881
31	382.277393337	-283.83573344	1201.37866612	395.206445265	127.261563001	1134.37842792
32	381.719706007	-284.103957674	1199.25094933	394.264381714	127.824080508	1131.72469291
33	381.176564734	-284.348492292	1197.11942008	393.278614207	128.660231957	1129.23629747
34	380.64796952	-284.569337293	1194.98407837	392.211517011	130.075956314	1127.08095736
35	380.133920363	-284.766492679	1192.84492421	391.063086537	132.071282772	1125.25868856
36	379.624518583	-284.950568163	1190.70543421	389.926092124	134.476254923	1123.91467927
37	379.041536467	-285.205410637	1188.59308366	388.909855839	137.090103915	1123.21982783
38	378.368195145	-285.549004215	1186.51376566	387.959115942	139.781617401	1122.99433548
39	377.604494618	-285.981348896	1184.4674802	387.027800294	142.442042655	1123.08855957
40	376.750434884	-286.502444681	1182.45422729	386.115908896	145.071379677	1123.5025001
41	375.775996753	-287.17121568	1180.56497428	385.223441748	147.669628468	1124.23615707
42	374.624704041	-288.098517934	1178.97086129	384.35039885	150.236789026	1125.28953047
43	373.262688297	-289.245978734	1177.68557475	383.54251776	152.764664449	1126.55791632
44	371.620505428	-290.5262272	1176.7298047	382.855865527	155.243206623	1127.91296403
