	RHX	RHY	RHZ	LHX	LHY	LHZ
0	141.778687684	-124.135763018	896.583889859	106.185167002	309.908566101	774.431397902
1	144.079653613	-123.164225368	902.391537572	109.40615419	304.741482849	775.25158924
2	146.3181878	-122.218819487	908.22532699	113.177507938	300.21605142	777.188344521
3	148.494290246	-121.299545376	914.085258114	117.168164368	296.421747161	780.020330223
4	150.60796095	-120.406403033	919.971330943	120.788762476	292.31491149	782.942549108
5	152.659199913	-119.539392459	925.883545477	124.198188194	288.51344243	786.470251356
6	154.648007134	-118.698513654	931.821901716	127.468137215	284.88540757	790.298571212
7	156.574360543	-117.883755765	937.78639883	130.612129074	281.395099092	794.355435723
8	158.425014811	-117.088605129	943.776538348	133.691010988	278.099632349	798.622468141
9	160.188738205	-116.307538315	949.791897579	136.815849888	275.103262345	803.066124632
10	161.865530728	-115.540555323	955.832476524	139.963122591	272.370083675	807.673120804
11	163.455392379	-114.787656153	961.898275181	143.033660292	269.754027382	812.395269822
12	164.958323157	-114.048840804	967.989293552	146.017751558	267.240790853	817.22782908
13	166.374323063	-113.324109277	974.105531636	148.97282901	264.917357694	822.164743379
14	167.703392097	-112.613461571	980.246989433	151.950525053	262.861926896	827.200569043
15	168.926643775	-111.897719581	986.409970284	154.950633664	261.073868273	832.335117338
16	170.016392468	-111.148770188	992.589055272	157.937479332	259.444058326	837.535706671
17	170.972395875	-110.366367348	998.78419697	160.884882294	257.892418939	842.778354306
18	171.797696138	-109.553550447	1004.99519152	163.792842549	256.418950111	848.063060242
19	172.543510299	-108.761490078	1011.21860685	166.630726527	254.960758442	853.386611809
20	173.228154682	-108.008485956	1017.45321558	169.327787721	253.372595179	858.741589526
21	173.851629286	-107.29453808	1023.69901769	171.881190947	251.648639435	864.127696055
22	174.419476265	-106.607590557	1029.95396177	174.290432962	249.795318731	869.546194913
23	174.946544604	-105.915342258	1036.21255147	176.547844696	247.910584337	875.016341286
24	175.433647804	-105.216023569	1042.47448567	178.65083127	246.02757868	880.544650287
25	175.880785866	-104.509634491	1048.73976436	180.599392684	244.14630176	886.131121917
26	176.287958788	-103.796175022	1055.00838756	182.43380075	242.299612386	891.769574827
27	176.615747037	-103.116466325	1061.2832569	184.25401354	240.569068935	897.444666387
28	176.77750958	-102.560230096	1067.57075001	186.064724492	238.958500903	903.155676197
29	176.770158242	-102.130664315	1073.87109419	187.865066045	237.466968172	908.902677016
30	176.595056386	-101.792454195	1080.17802906	189.601339476	236.036280974	914.690172279
31	176.25513979	-101.469555106	1086.47807389	191.240908566	234.630869154	920.520197212
32	175.750507915	-101.159390763	1092.77077199	192.764486723	233.225025968	926.377866787
33	175.232662461	-100.924237293	1099.06561686	194.163939557	231.807909235	932.256903034
34	174.883719948	-100.838955314	1105.37402042	195.439267066	230.379518955	938.157305953
35	174.640542262	-100.866000346	1111.69083587	196.590469251	228.939855129	944.079075543
36	174.121495036	-100.778853183	1117.9849963	197.617546112	227.488917756	950.022211805
37	173.269509203	-100.558437875	1124.25058942	198.520497649	226.026706836	955.986714739
38	172.200568394	-100.532569223	1130.47488976	199.299323861	224.553222369	961.972584344
39	170.963792852	-100.820578476	1136.65453419	199.97037227	223.08098196	967.973439346
40	169.846104604	-101.407302395	1142.84387556	200.5523789	221.624332138	973.981966111
41	168.910196602	-102.222938436	1149.05568834	201.045365174	220.183289307	979.998156279
42	167.559332724	-102.854064088	1155.18294165	201.447307939	218.763863982	986.023806549
43	165.705155599	-103.231273858	1161.21046291	201.745994902	217.402337251	992.069762285
