	RHX	RHY	RHZ	LHX	LHY	LHZ
0	150.257008431	-384.214512119	923.610356515	102.623817819	202.410903729	906.895206433
1	153.349460953	-385.515959255	925.852285257	102.83498742	202.403091138	906.92813995
2	156.430190914	-386.807934749	928.112438665	103.040739996	202.391838785	906.955068077
3	159.499198315	-388.090438601	930.390816737	103.241075548	202.377146669	906.975990815
4	162.556483155	-389.363470811	932.687419476	103.435994074	202.35901479	906.990908165
5	165.602045434	-390.627031379	935.00224688	103.625495576	202.337443147	906.999820125
6	168.635885154	-391.881120305	937.335298949	103.809580053	202.312431742	907.002726696
7	171.658002312	-393.125737589	939.686575683	103.988247504	202.283980573	906.999627879
8	174.668396911	-394.360883231	942.056077083	104.161497931	202.252089642	906.990523672
9	177.667068949	-395.586557231	944.443803149	104.329331333	202.216758947	906.975414076
10	180.654018426	-396.802759588	946.84975388	104.49174771	202.177988489	906.954299092
11	183.629245343	-398.009490304	949.273929276	104.648747062	202.135778268	906.927178718
12	186.592749699	-399.206749377	951.716329338	104.800329389	202.090128285	906.894052955
13	189.544531495	-400.394536809	954.176954065	104.946494692	202.041038538	906.854921804
14	192.484590731	-401.572852598	956.655803458	105.087242969	201.988509028	906.809785263
15	195.412927406	-402.741696746	959.152877516	105.222574221	201.932539755	906.758643334
16	198.329541521	-403.901069251	961.668176239	105.352488449	201.873130719	906.701496015
17	201.234433075	-405.050970114	964.201699628	105.476985651	201.81028192	906.638343307
18	204.127602069	-406.191399335	966.753447682	105.596065829	201.743993357	906.569185211
19	207.009048502	-407.322356914	969.323420402	105.693646169	201.677939841	906.490946953
20	209.878772375	-408.443842851	971.911617787	105.733797807	201.620330863	906.396759519
21	212.736773687	-409.555857146	974.518039838	105.715188699	201.571470785	906.286368244
22	215.583052439	-410.658399799	977.142686554	105.637818844	201.531359608	906.159773128
23	218.41760863	-411.75147081	979.785557935	105.507949678	201.497562166	906.019140985
24	221.240442261	-412.835070178	982.446653982	105.412284138	201.436358418	905.894475981
25	224.051553332	-413.909197905	985.125974694	105.378554307	201.336962947	905.795375002
26	226.850941842	-414.97385399	987.823520072	105.406760183	201.199375755	905.721838045
27	229.638607791	-416.029038432	990.539290115	105.476490962	201.040035741	905.665398831
28	232.41455118	-417.074751232	993.273284824	105.553082589	200.886861395	905.611678913
29	235.178800894	-418.106551582	996.024999319	105.635962	200.740314265	905.560440589
30	237.931418632	-419.1149539	998.793355181	105.725129195	200.600394351	905.511683858
31	240.672406442	-420.09964332	1001.57831661	105.820584173	200.467101653	905.46540872
32	243.401764324	-421.060619842	1004.37988361	105.922326935	200.340436171	905.421615175
33	246.119492278	-421.997883468	1007.19805618	106.03035748	200.220397904	905.380303224
34	248.825590304	-422.911434196	1010.03283432	106.144675809	200.106986854	905.341472865
35	251.520058402	-423.801272026	1012.88421803	106.265281922	200.00020302	905.305124099
36	254.202896571	-424.66739696	1015.7522073	106.392175818	199.900046401	905.271256927
37	256.874104813	-425.509808996	1018.63680215	106.525357498	199.806516998	905.239871348
38	259.533683127	-426.328508135	1021.53800256	106.664826962	199.719614812	905.210967362
39	262.181631513	-427.123494377	1024.45580854	106.810584209	199.639339841	905.184544969
40	264.817949971	-427.894767721	1027.39022009	106.962629239	199.565692086	905.160604169
41	267.442638501	-428.642328168	1030.34123721	107.120962054	199.498671547	905.139144962
42	270.055697103	-429.366175718	1033.3088599	107.284310676	199.436533755	905.120265303
43	272.657125777	-430.066310371	1036.29308816	107.446726012	199.371119751	905.104423329
44	275.246924523	-430.742732126	1039.29392199	107.607452442	199.301393227	905.091677231
45	277.825093341	-431.395440984	1042.31136138	107.766489964	199.227354183	905.082027008
46	280.39163223	-432.024436945	1045.34540635	107.92383858	199.149002619	905.075472661
47	282.946541192	-432.629720008	1048.39605688	108.079498289	199.066338535	905.072014189
48	285.489820226	-433.211290174	1051.46331298	108.233469091	198.979361932	905.071651593
49	288.021469332	-433.769147443	1054.54717466	108.385750987	198.888072808	905.074384872
50	290.54148851	-434.303291814	1057.6476419	108.536343975	198.792471164	905.080214027
51	293.04987776	-434.813723289	1060.76471471	108.685248057	198.692557001	905.089139058
52	295.546637082	-435.300441866	1063.89839308	108.832463231	198.588330317	905.101159964
53	298.030589175	-435.761661065	1067.04807789	108.977989499	198.479791114	905.116276745
54	300.497554091	-436.191038078	1070.21164188	109.12182686	198.366939391	905.134489403
55	302.947163441	-436.588013894	1073.38889759	109.263975314	198.249775147	905.155797935
56	305.379417223	-436.952588515	1076.57984502	109.404434861	198.128298384	905.180202343
57	307.794315438	-437.284761939	1079.78448415	109.543205502	198.002509101	905.207702627
58	310.191858086	-437.584534166	1083.00281501	109.680287235	197.872407298	905.238298787
59	312.572045166	-437.851905198	1086.23483757	109.815680062	197.737992975	905.271990821
60	314.934876679	-438.086875033	1089.48055185	109.949383981	197.599266133	905.308778732
61	317.280352626	-438.289443672	1092.73995784	110.078234382	197.461329181	905.3437133
62	319.608473005	-438.459611114	1096.01305555	110.188275113	197.346684088	905.354968151
63	321.919237816	-438.59737736	1099.29984497	110.277855857	197.257991717	905.339962309
64	324.212647061	-438.70274241	1102.60032611	110.346976614	197.195252068	905.298695775
65	326.488700739	-438.775706264	1105.91449896	110.395637383	197.158465142	905.231168549
66	328.747398849	-438.816268921	1109.24236352	110.423838166	197.147630938	905.137380631
67	330.988741392	-438.824430382	1112.5839198	110.431578961	197.162749456	905.01733202
68	333.212728368	-438.800190647	1115.93916779	110.421898786	197.200654874	904.874277714
69	335.421290731	-438.748071838	1119.30572776	110.425558694	197.229302615	904.741164906
70	337.617581761	-438.675458645	1122.67971359	110.450558279	197.240359298	904.626561711
71	339.80164633	-438.58245616	1126.06106997	110.496897541	197.233824921	904.530468128
72	341.973484439	-438.469064381	1129.44979689	110.564576479	197.209699485	904.452884159
73	344.133096087	-438.33528331	1132.84589437	110.653595095	197.16798299	904.393809802
74	346.280481275	-438.181112947	1136.24936239	110.763953387	197.108675435	904.353245057
75	348.415640002	-438.00655329	1139.66020097	110.895651357	197.031776822	904.331189926
76	350.538572269	-437.81160434	1143.07841009	111.046689898	196.938846684	904.325972446
77	352.649278075	-437.596266098	1146.50398976	111.200793109	196.842582115	904.323980193
78	354.747757421	-437.360538563	1149.93693999	111.354382626	196.745774657	904.322220385
79	356.834010306	-437.104421735	1153.37726076	111.507458447	196.64842431	904.320693021
80	358.907958985	-436.828004523	1156.82497992	111.660020575	196.550531072	904.319398102
81	360.961667236	-436.540362708	1160.28293967	111.812069007	196.452094945	904.318335627
