	RHX	RHY	RHZ	LHX	LHY	LHZ
0	306.918769413	-118.803862972	932.796741412	306.207580313	234.725956412	898.405933095
1	303.416984645	-113.301441582	935.021553216	308.423803313	230.77741529	893.768676053
2	297.738455383	-110.337952247	932.593380198	307.885117844	230.703138943	887.260165248
3	291.99037927	-109.247372684	928.692704908	305.640360555	233.479287143	881.739049679
4	285.929543303	-109.063985778	925.081780462	301.638229592	234.874372422	878.881312494
5	279.565969879	-109.377251437	922.163847181	304.891152766	229.814319717	881.143278666
6	281.82615469	-114.49854316	924.75543303	307.530417082	228.750547539	886.44633177
7	287.435222475	-118.304553392	926.58512434	305.944805903	233.742157104	890.51836534
8	292.90536449	-122.290839158	928.509616249	301.836268829	238.107686878	893.087486316
9	297.827715348	-126.762988213	930.68172987	296.09066368	241.448271801	894.393948414
10	301.421297417	-130.587426835	935.292209181	290.132246873	243.370132774	896.395033758
11	303.544608568	-133.356395838	941.460345619	284.24118006	244.429391412	899.327395302
12	305.640787597	-135.916951568	947.704473184	278.236034591	244.709343586	902.194867445
13	307.91257696	-138.55779254	953.802944408	272.140486006	245.178347327	904.747202643
14	310.623510091	-141.81813085	959.450836959	267.884770151	248.253741509	908.495665645
15	313.719309702	-144.708185383	965.07119897	266.851996724	252.933194059	913.088553794
16	316.785940801	-147.705032687	970.65194815	266.78623043	257.737228979	917.680063489
17	321.636039757	-151.307946176	971.466688681	267.497271283	262.577602119	922.272494202
18	325.235843355	-152.471746257	965.736890688	267.641861368	260.897874388	923.566727054
19	325.929869278	-150.231277107	959.140293025	267.670443942	255.191625569	920.210796383
20	324.298850995	-148.205883062	952.76614585	268.764262223	250.525700853	915.673122514
21	318.950690073	-147.916829739	950.107709283	270.871715968	246.850406409	910.640452775
22	318.292719602	-145.651144921	946.217165613	274.928345875	242.637838101	907.554991868
23	319.558344615	-145.48146907	939.202453753	279.347453076	240.587170194	903.124845971
24	322.692287493	-144.890978305	933.076247264	283.245562614	239.034330746	897.925410891
25	324.366825227	-140.336049103	935.013490609	287.247314155	237.214527015	892.961581407
26	324.652599006	-135.341239562	940.013415413	291.834445008	234.896642208	888.701653299
27	325.044814771	-130.258441646	936.442865298	296.864024255	231.692603712	885.974659824
28	327.847533327	-128.519265018	931.465173269	302.093572111	227.531104986	886.064327744
29	331.245647262	-127.394017474	924.173109366	305.588657178	221.943997651	886.670901229
30	332.982761831	-124.349899837	929.272847231	309.421770967	216.739756262	886.389071814
31	332.286434428	-122.525458342	936.14584949	313.449829186	211.999403703	884.125341594
32	331.403888777	-120.989036166	942.922368448	317.77597351	208.524854008	879.008509125
33	330.451002534	-119.459563971	949.71044924	319.825096176	205.100792505	875.699246559
34	329.4277757	-117.937041758	956.510091866	324.056587663	201.934773973	869.810919445
35	328.334208274	-116.421469525	963.321296326	327.046363773	197.725631202	873.804854027
36	327.170300257	-114.912847274	970.144062619	329.373769988	195.399494506	879.658498484
37	325.918609401	-113.478277244	976.963281238	331.247380773	193.48497677	885.786979731
38	324.560100168	-112.190991245	983.76246247	332.724983907	191.815405975	892.063082483
39	323.094763563	-111.051023879	990.541598524	333.9308993	190.216054176	898.39682966
40	321.547691191	-110.051752387	997.316588466	334.872306408	188.676830858	904.783025099
41	319.98076082	-109.176844551	1004.12664058	335.549205232	187.197736021	911.221668798
42	318.3968384	-108.425543925	1010.97357084	335.961595771	185.778769665	917.712760759
43	316.79431058	-107.795863847	1017.85566741	336.115484998	184.422121182	924.254943764
44	315.116573609	-107.218103091	1024.71287089	336.138988798	183.174485631	930.819271283
45	313.335555975	-106.657694714	1031.51539601	336.083758423	182.05468861	937.39407322
46	311.451257678	-106.114638715	1038.26324277	335.949793875	181.062730119	943.979349576
47	309.541948251	-105.616268666	1044.98590506	335.784157703	180.190406713	950.57522789
