	RHX	RHY	RHZ	LHX	LHY	LHZ
0	470.479554243	-318.259247266	1596.13676092	491.704120635	244.752339379	1526.89007153
1	471.369980606	-318.657345272	1600.95142079	489.010561674	247.445054094	1531.48968584
2	472.197767924	-319.023817788	1605.7792368	491.633922181	247.962225576	1535.69129259
3	472.962916198	-319.358664812	1610.62020895	497.957145115	246.927934268	1539.62643455
4	473.665425427	-319.661886345	1615.47433723	500.147908615	247.364954752	1543.93224773
5	474.305295612	-319.933482388	1620.34162165	497.169648344	249.673334469	1548.69305354
6	474.882526752	-320.173452938	1625.2220622	493.445101666	252.203225957	1553.53036161
7	475.364227556	-320.421905589	1630.11076672	494.343120097	252.951845576	1557.98471476
8	475.702140536	-320.737685444	1635.00055751	499.737805572	251.966250428	1562.06663945
9	475.89584145	-321.121309825	1639.89137145	503.616860972	251.493272245	1566.27988459
10	475.945330298	-321.57277873	1644.78320856	502.770510269	252.73242371	1570.89338585
11	475.853140601	-322.085957717	1649.67588362	497.625394332	255.521181113	1575.87037946
12	475.667013872	-322.545249645	1654.56590654	494.552658187	257.432533374	1580.66186205
13	475.405062104	-322.906799719	1659.45195327	495.683029708	257.654805333	1585.08422818
14	475.097144623	-323.191611145	1664.33930743	500.63302537	256.339248639	1589.17281778
15	474.811991713	-323.448029163	1669.24013088	503.50705778	255.811171312	1593.4709389
16	474.545174776	-323.679716952	1674.15342628	502.300307462	256.861304199	1598.16334574
17	474.120229521	-323.929556629	1679.04270322	497.402206243	259.33141885	1603.20789171
18	473.461168499	-324.2160137	1683.89224853	494.10219176	261.072385564	1608.03212302
19	472.56799171	-324.539088165	1688.7020622	494.072417024	261.40479871	1612.45506952
20	471.440699154	-324.898780024	1693.47214423	497.298688583	260.334481909	1616.47838619
21	470.083479095	-325.293779609	1698.20315196	500.912415875	259.038427395	1620.43655755
22	468.718500799	-325.65461468	1702.92995385	502.758742797	258.400779784	1624.58084495
23	467.471831888	-325.941863943	1707.67233565	502.837669347	258.421539076	1628.91124839
24	466.270198334	-326.175480714	1712.41545107	502.148734493	258.763225992	1633.3871398
25	464.893504888	-326.415399324	1717.11470591	501.842000798	259.03753923	1637.9617728
26	463.33647888	-326.66306477	1721.76968832	501.918858942	259.244009246	1642.63509086
27	461.751880884	-326.87702522	1726.42181557	502.06081393	259.415659031	1647.32687692
28	460.192731248	-327.042893517	1731.08546281	501.823671757	259.598544609	1651.92525502
29	458.659029973	-327.160669659	1735.76063006	501.204475991	259.792972518	1656.42948053
30	457.150777059	-327.230353649	1740.4473173	500.392027931	259.969570554	1660.90664058
31	455.504307795	-327.207321706	1745.07229268	499.600939276	260.094951139	1665.43299356
32	453.508044733	-327.03388647	1749.54088577	498.82975116	260.169500096	1670.00773331
33	451.139355226	-326.652375438	1753.81695289	497.927260247	260.231075177	1674.55116443
34	448.37072057	-325.990233946	1757.85531918	496.795253748	260.30426655	1679.01152147
35	445.691858474	-325.26660052	1761.93003209	495.442174344	260.384634918	1683.39234935
36	444.11084655	-324.93302808	1766.60544943	493.99058243	260.407736083	1687.74510844
37	442.572324301	-324.537514062	1771.30434938	492.480796441	260.352369972	1692.08672757
38	440.348355056	-323.763148448	1775.61857167	490.908209382	260.230450654	1696.41290544
39	437.974300281	-322.824238025	1779.80965718	489.253774486	260.091234627	1700.7058592
40	435.490837175	-321.737065997	1783.89747801	487.51541741	259.940086309	1704.96365213
41	432.897965738	-320.501632364	1787.88203415	485.693138156	259.7770057	1709.18628425
42	430.192856752	-319.121428126	1791.75813135	483.786936722	259.6019928	1713.37375555
43	427.347168986	-317.631423803	1795.47373691	481.798447212	259.406369362	1717.52437399
44	424.353425053	-316.04106374	1799.01549116	479.73633409	259.144120924	1721.62916792
45	421.183457135	-314.422903578	1802.39557103	477.60186674	258.808506156	1725.68682293
46	417.812570218	-312.827164357	1805.61541391	475.395045162	258.39952506	1729.69733903
47	413.917242753	-311.034115878	1808.07353666	473.115869356	257.917177634	1733.66071623
