	RHX	RHY	RHZ	LHX	LHY	LHZ
0	209.226287751	-189.102219473	1373.6801291	128.516029904	415.756580428	847.586750141
1	210.740181364	-188.448360129	1373.47751219	128.224098372	415.794755503	847.52597017
2	212.244274449	-187.77880239	1373.25517072	127.931767034	415.832138086	847.465457695
3	213.738567006	-187.093546256	1373.01310469	127.639035888	415.868728176	847.405212716
4	215.223059035	-186.392591726	1372.75131411	127.345904936	415.904525774	847.345235232
5	216.697750535	-185.675938802	1372.46979896	127.052374176	415.93953088	847.285525243
6	218.162641508	-184.943587483	1372.16855925	126.75844361	415.973743494	847.226082751
7	219.617731952	-184.195537769	1371.84759499	126.464113237	416.007163616	847.166907754
8	221.063021869	-183.43178966	1371.50690617	126.169383057	416.039791245	847.108000252
9	222.492087512	-182.650393005	1371.15419796	125.87425307	416.071626382	847.049360246
10	223.894533831	-181.848192027	1370.80193904	125.578723276	416.102669027	846.990987736
11	225.270218201	-181.025143427	1370.45030049	125.282793676	416.13291918	846.932882722
12	226.701156909	-180.321843237	1370.12387845	124.986464268	416.162376841	846.875045203
13	228.280379647	-179.89752225	1369.84999387	124.689735053	416.19104201	846.81747518
14	229.870203701	-179.503647834	1369.55782972	124.392606032	416.218914686	846.760172652
15	231.39328712	-179.00061631	1369.20762207	124.095077203	416.245994871	846.70313762
16	232.849629903	-178.388427678	1368.79937093	123.797148568	416.272282563	846.646370084
17	234.239232052	-177.667081938	1368.33307631	123.498820126	416.297777763	846.589870043
18	235.562093565	-176.836579089	1367.80873819	123.200091877	416.322480471	846.533637498
19	236.812234711	-175.966670614	1367.15067261	122.900963821	416.346390686	846.477672449
20	237.970086838	-175.285617958	1366.11120405	122.601435958	416.36950841	846.421974895
21	239.043940617	-174.858009353	1364.84246598	122.301508288	416.391833641	846.366544837
22	240.052463379	-174.772943677	1363.6705196	122.001180812	416.41336638	846.311382274
23	240.996105059	-175.032568463	1362.60322389	121.700453528	416.434106627	846.256487207
24	241.001525396	-176.289516129	1362.21541792	121.399326437	416.454054382	846.201859636
25	241.13166646	-176.979961882	1362.94316427	121.09779954	416.473209645	846.14749956
26	242.137912251	-176.970723167	1364.00904937	120.795872836	416.491572415	846.093406981
27	242.737325959	-177.64324067	1365.07082313	120.493546324	416.509142694	846.039581896
28	241.765725698	-178.747712557	1366.37832572	120.190820006	416.52592048	845.986024307
29	241.250230913	-179.756861714	1367.72793202	119.887693881	416.541905774	845.932734214
30	241.370936826	-180.607937541	1369.07198374	119.584167949	416.557098576	845.879711617
31	241.317738793	-181.451184067	1370.38781896	119.280242211	416.571498885	845.826956515
32	241.01922118	-182.299846215	1371.67343989	118.975916665	416.585106703	845.774468909
33	240.475383986	-183.153923983	1372.92884653	118.671191312	416.597922028	845.722248799
34	239.715807961	-184.00809397	1374.16735782	118.366066153	416.609944861	845.670296184
35	238.949976893	-184.824657107	1375.48329533	118.060541186	416.621175202	845.618611064
36	238.218743139	-185.596261533	1376.89505312	117.754616413	416.631613051	845.567193441
37	237.523703347	-186.323482606	1378.40092497	117.448291832	416.641258407	845.516043313
38	236.966955483	-187.04311168	1379.89180604	117.141567445	416.650111272	845.465160681
39	236.609518946	-187.777137307	1381.30248923	116.834443251	416.658171644	845.414545544
40	236.451393736	-188.525559487	1382.63297454	116.52691925	416.665439524	845.364197903
41	236.461557587	-189.28660843	1383.89850645	116.218995442	416.671914912	845.314117757
42	236.33526019	-190.042898444	1385.24884056	115.910671827	416.677597808	845.264305108
43	235.994958977	-190.790005804	1386.72208162	115.601948406	416.682488212	845.214759953
44	235.440653947	-191.52793051	1388.31822964	115.292825177	416.686586123	845.165482295
45	234.697018819	-192.254738049	1390.0257461	114.983302142	416.689891543	845.116472132
46	234.106658928	-192.943566885	1391.68441386	114.673379299	416.69240447	845.067729465
47	233.779339722	-193.585810996	1393.24290181	114.36305665	416.694124905	845.019254293
48	233.715061202	-194.181470382	1394.70120995	114.052334194	416.695052847	844.971046617
49	233.913823369	-194.730545043	1396.05933829	113.74121193	416.695188298	844.923106437
50	234.36651261	-195.22077295	1397.33828956	113.42968986	416.694531257	844.875433752
51	235.026990226	-195.590076182	1398.64439252	113.117767983	416.693081723	844.828028563
