	RHX	RHY	RHZ	LHX	LHY	LHZ
0	71.1256746459	-93.2348645519	888.09912524	164.119618516	379.374176627	952.422054177
1	72.4414449314	-94.1470183967	891.378593086	164.607098684	380.439178925	955.622242344
2	73.7904444646	-95.0358349897	894.649787765	165.078114711	381.510361006	958.824590209
3	75.1726732454	-95.9013143309	897.912709278	165.532666597	382.58772287	962.029097773
4	76.5881312738	-96.7434564204	901.167357625	165.970754342	383.671264518	965.235765036
5	78.0368185498	-97.562261258	904.413732806	166.392377945	384.76098595	968.444591997
6	79.5187350733	-98.3577288439	907.65183482	166.797537406	385.856887165	971.655578656
7	81.0338803998	-99.1298573355	910.881664004	167.186232727	386.958968163	974.868725014
8	82.5778367863	-99.8603428699	914.106556657	167.560467639	388.074250236	978.080329586
9	84.1463606921	-100.53160335	917.329717522	167.935964092	389.257824731	981.261349315
10	85.7394521173	-101.143638776	920.551146597	168.316073976	390.521437023	984.405592275
11	87.3571110619	-101.696449148	923.770843882	168.700797291	391.865087112	987.513058465
12	88.9993375258	-102.190034466	926.988809379	169.090134037	393.288774996	990.583747886
13	90.6661315092	-102.624394729	930.205043086	169.484084214	394.792500677	993.617660537
14	92.3571361425	-102.999662618	933.419614433	169.882647822	396.376264155	996.614796419
15	94.0558005162	-103.321991506	936.635743356	170.286691596	397.993242556	999.596772226
16	95.7531064523	-103.594734215	939.855184322	170.697452044	399.576637178	1002.59442689
17	97.4490539507	-103.817890745	943.077937329	171.114938531	401.125942026	1005.607994
18	99.1436430114	-103.991461097	946.304002377	171.539151057	402.6411571	1008.63747357
19	100.836873634	-104.115445269	949.533379468	171.970089624	404.1222824	1011.6828656
20	102.52874582	-104.189843263	952.7660686	172.407754229	405.569317926	1014.74417008
21	104.217651473	-104.212567566	956.001783261	172.852144875	406.982263677	1017.82138701
22	105.897997111	-104.176357126	959.239526862	173.30326156	408.361119654	1020.9145164
23	107.569304641	-104.080591317	962.479214222	173.761104285	409.705885857	1024.02355825
24	109.231574062	-103.925270139	965.720845342	174.225673049	411.016562286	1027.14851255
25	110.884805375	-103.710393591	968.964420221	174.702333129	412.261820243	1030.29453932
26	112.528998579	-103.435961674	972.209938859	175.199327581	413.393527208	1033.46956625
27	114.194713318	-103.123397991	975.440703664	175.716746905	414.411154736	1036.67368039
28	115.915025342	-102.795890043	978.638642261	176.254591103	415.314702825	1039.90688172
29	117.689947468	-102.453446815	981.803747646	176.812860173	416.104171478	1043.16917026
30	119.519479695	-102.096068306	984.93601982	177.391554116	416.779560692	1046.46054601
31	121.403622024	-101.723754518	988.035458783	177.990672932	417.340870469	1049.78100895
32	123.312032771	-101.332312866	991.119573983	178.611640964	417.786372806	1053.12872723
33	125.208378794	-100.916722876	994.209332395	179.277461134	418.088160745	1056.47411633
34	127.09258792	-100.476974573	997.304775668	179.996174756	418.236478627	1059.80683417
35	128.964660148	-100.013067959	1000.4059038	180.777583331	418.234311947	1063.12288284
36	130.827549496	-99.508786628	1003.50606682	181.87431311	418.158609597	1066.319219
37	132.700648382	-98.8576737784	1006.56160915	183.397293469	418.043160198	1069.35059585
38	134.587483846	-98.0403673244	1009.56459086	185.302029126	417.915319348	1072.22668266
39	136.48805589	-97.0568672661	1012.51501194	187.319787072	417.940303495	1075.00587793
40	138.45032892	-95.9813714139	1015.39845205	189.405483635	418.145829979	1077.69797879
41	140.581114805	-94.9791107617	1018.18279859	191.559118813	418.5318988	1080.30298525
42	142.884343459	-94.0561646316	1020.86687003	193.780692606	419.098509959	1082.8208973
43	145.306335982	-93.2258411217	1023.48860714	196.070205016	419.845663454	1085.25171496
44	147.710170633	-92.5220859346	1026.14478754	198.408842933	420.767192299	1087.60591233
45	150.089044206	-91.9465857244	1028.8402198	200.671096365	421.821953976	1089.95336658
46	152.4429567	-91.4993404911	1031.57490393	202.833790304	423.002351654	1092.3069803
47	154.771908116	-91.1803502347	1034.34883991	204.896924748	424.308385333	1094.66675349
48	157.075898453	-90.9896149552	1037.16202775	206.860499699	425.740055013	1097.03268615
49	159.354927711	-90.9271346526	1040.01446745	208.724515156	427.297360695	1099.40477827
50	161.600430532	-90.9765839688	1042.90525623	210.488971118	428.980302378	1101.78302987
51	163.788701671	-91.0927813053	1045.83189557	212.153867587	430.788880061	1104.16744093
52	165.918359843	-91.2730939693	1048.79423988	213.588071832	432.753621822	1106.56756364
53	167.989405048	-91.5175219609	1051.79228917	214.444462567	434.955338489	1109.00868353
54	170.001837288	-91.82606528	1054.82604342	214.704465008	437.398354326	1111.49215366
55	171.949007707	-92.1987600511	1057.89804284	214.281794438	440.010638768	1113.81547456
56	173.750118971	-92.6360452624	1061.03915598	212.91323193	442.572456405	1115.36090425
57	175.381356177	-93.1380503048	1064.2584813	210.604720718	445.050122741	1116.09227533
58	176.856499926	-93.7041489777	1067.549085	207.873628251	447.048810446	1116.15169874
59	178.428512325	-94.3228464935	1070.78368747	204.928835356	448.409112775	1115.59655005
60	180.192082648	-94.9898401009	1073.91464515	201.770342034	449.131029729	1114.42682926
61	182.147210896	-95.7051297998	1076.94195804	198.531392472	449.447382646	1112.92686641
62	184.128769718	-96.4746897372	1079.94034627	195.372834837	449.639226078	1111.43989572
63	185.955641109	-97.3050725867	1082.99176573	192.303863238	449.661928155	1109.93075812
64	187.627729442	-98.1962818078	1086.0962597	189.340906645	449.431463666	1108.33277201
65	189.145034716	-99.1483174007	1089.25382817	186.484332912	448.945951236	1106.64444433
66	190.524709526	-100.153820936	1092.45909533	183.734142038	448.205390862	1104.86577509
67	191.803537939	-101.197012121	1095.70053269	181.090334025	447.209782546	1102.99676429
68	192.982753332	-102.277361839	1098.97775368	178.540252737	446.016206885	1101.05419791
69	194.06456648	-103.395385776	1102.28920081	176.057704835	444.742798797	1099.07281652
70	195.100209095	-104.56303422	1105.59878116	173.641889277	443.393171078	1097.05368255
71	196.111146851	-105.785314246	1108.89137211	171.29280606	441.967323727	1094.996796
72	197.09737975	-107.062225854	1112.16697366	169.010455187	440.465256745	1092.90215686
73	198.05890779	-108.393769044	1115.4255858	166.794836657	438.886970131	1090.76976515
74	198.995730973	-109.779943816	1118.66720854	164.648403524	437.237743861	1088.6155435
75	199.907849297	-111.220750171	1121.89184187	162.575346903	435.526598921	1086.46669617
76	200.795262764	-112.716188107	1125.09948579	160.575737615	433.753687749	1084.32368287
77	201.665114712	-114.253056041	1128.2933801	158.649575661	431.919010344	1082.18650361
78	202.530237988	-115.807637631	1131.47934498	156.79686104	430.022566707	1080.05515837
79	203.390890699	-117.379455868	1134.6574975	155.017593752	428.064356838	1077.92964717
80	204.247072846	-118.968510753	1137.82783767	153.311773798	426.044380737	1075.80996999
81	205.098784428	-120.574802284	1140.99036547	151.679401177	423.962638404	1073.69612685
82	205.946025445	-122.198330463	1144.14508092	150.12047589	421.819129838	1071.58811773
83	206.788795898	-123.839095289	1147.291984	148.634997936	419.61385504	1069.48594265
84	207.627095786	-125.497096762	1150.43107473	147.222967315	417.34681401	1067.38960159
85	208.460925109	-127.172334882	1153.5623531	145.884384028	415.018006748	1065.29909457
86	209.290283868	-128.86480965	1156.68581911	144.619248074	412.627433254	1063.21442157
87	210.115172062	-130.574521064	1159.80147275	143.427559454	410.175093527	1061.13558261
88	210.941050817	-132.292794754	1162.91243856	142.304737254	407.671217693	1059.06784979
89	211.779740019	-134.000856185	1166.02547912	141.242247732	405.134863364	1057.02104446
90	212.631645263	-135.698061114	1169.14082649	140.239898005	402.566461286	1054.99538862
91	213.496766551	-137.38440954	1172.25848067	139.297688074	399.966011457	1052.99088226
92	214.375103881	-139.059901463	1175.37844166	138.415617939	397.333513879	1051.00752538
93	215.266657254	-140.724536884	1178.50070946	137.593687599	394.66896855	1049.04531799
94	216.171320914	-142.378346232	1181.62529537	136.831897055	391.972375472	1047.10426009
95	217.064776553	-144.02832654	1184.75479553	136.130246306	389.243734644	1045.18435167
96	217.928422027	-145.679830148	1187.89119587	135.488735353	386.483046066	1043.28559273
97	218.762257336	-147.332857054	1191.03449638	134.907364195	383.690309739	1041.40798328
98	219.566282481	-148.98740726	1194.18469706	134.386132834	380.865525661	1039.55152331
99	220.340497461	-150.643480765	1197.34179791	133.925041267	378.008693834	1037.71621282
100	221.084959751	-152.301142444	1200.50574706	133.524089497	375.119814257	1035.90205182
101	221.836494316	-154.001958164	1203.64330356	133.183277522	372.19888693	1034.10904031
102	222.626495509	-155.781364034	1206.72612857	132.918480694	369.248419492	1032.34664141
103	223.454963331	-157.639360055	1209.75422208	132.796605316	366.278980329	1030.65473726
104	224.321897781	-159.575946228	1212.72758409	132.82512178	363.291749451	1029.0377809
105	225.22729886	-161.591122551	1215.6462146	133.004030088	360.286726858	1027.49577231
106	226.175657711	-163.745423952	1218.43645027	133.333330238	357.263912548	1026.0287115
107	227.172064777	-166.107463142	1221.01479811	133.813022232	354.223306523	1024.63659848
108	228.216524975	-168.67730639	1223.38117749	134.443106069	351.164908782	1023.31943323
109	229.246452349	-171.543865904	1225.39867448	135.223581749	348.088719325	1022.07721576
110	229.770954669	-175.040453757	1226.40040721	136.154449272	344.994738152	1020.90994607
111	228.516353051	-178.329596452	1225.88419447	137.234735427	341.884965069	1019.82196183
112	226.352816328	-180.239888029	1223.60000998	138.447080259	338.795072238	1018.89063745
113	224.414168108	-180.766369595	1220.49390992	139.785081567	335.738215244	1018.14450795
114	223.000530717	-180.695384149	1217.17588419	141.24873935	332.714394087	1017.58357335
115	222.236723783	-180.141295426	1213.6973122	142.838053608	329.723608767	1017.20783363
116	222.049538002	-179.229062926	1210.07461224	144.553024342	326.765859284	1017.0172888
117	221.611151514	-178.778737795	1206.45415401	146.366629156	323.846556872	1017.01817789
118	220.791098087	-178.9228229	1202.86217079	148.20359112	320.980775735	1017.22788113
119	220.305969588	-179.036788473	1199.25477801	150.059470152	318.169404998	1017.64742365
120	220.472455992	-178.844630381	1195.6125814	151.934266253	315.412444662	1018.27680547
121	221.14458544	-178.442947374	1191.94558735	153.827979421	312.709894727	1019.11602657
122	221.676579456	-178.259091634	1188.29806414	155.740609657	310.061755193	1020.16508696
123	221.991774955	-178.343795941	1184.67526706	157.652322777	307.470834328	1021.40404424
124	222.168973911	-178.634251799	1181.07207877	159.514215434	304.944056228	1022.78372826
125	222.490037174	-178.905804224	1177.47019554	161.324023511	302.481741462	1024.30186254
126	222.980078654	-179.138436372	1173.86798651	163.081747008	300.083890029	1025.95844708
127	223.612365757	-179.333827121	1170.26596244	164.787385925	297.750501932	1027.75348189
128	224.269887766	-179.499325059	1166.66635905	166.440940262	295.481577168	1029.68696695
129	224.938937067	-179.635791063	1163.06943824	168.042410019	293.277115738	1031.75890228
130	225.616715629	-179.75190756	1159.47562104	169.603138637	291.13318738	1033.93442174
131	226.269341177	-179.952812969	1155.89000578	171.137419269	289.044839817	1036.16959271
132	226.886849807	-180.269425792	1152.31409175	172.645298354	287.012056958	1038.46427245
133	227.469241518	-180.701746027	1148.74787895	174.126775894	285.034838803	1040.81846096
134	228.01651631	-181.249773676	1145.19136738	175.581851888	283.113185353	1043.23215823
135	228.528674184	-181.913508738	1141.64455703	177.010526336	281.247096607	1045.70536428
136	229.00571514	-182.692951213	1138.10744792	178.412799239	279.436572565	1048.23807909
137	229.442389489	-183.566895397	1134.58025726	179.789694448	277.680014345	1050.82786658
138	229.823885228	-184.47550936	1131.06359791	181.152722558	275.959446596	1053.4473391
139	230.149307881	-185.415179937	1127.5575069	182.505105405	274.269837987	1056.08883079
140	230.43286532	-186.391375727	1124.06410647	183.846842989	272.611188518	1058.75234167
141	230.790751493	-187.448819678	1120.60075277	185.17793531	270.983498189	1061.43787173
142	231.248606626	-188.597380692	1117.17127572	186.498382367	269.386767	1064.14542098
143	231.80584689	-189.836247524	1113.77539939	187.808184162	267.820994952	1066.8749894
144	232.395116735	-191.071828308	1110.38128946	189.107340693	266.286182043	1069.626577
145	232.970381461	-192.240156911	1106.96718849	190.395851962	264.782328274	1072.40018379
146	233.531641067	-193.341233335	1103.53309647	191.673717967	263.309433646	1075.19580976
147	234.085473807	-194.416944086	1100.09454445	192.940938709	261.867498158	1078.0134549
148	234.641459269	-195.528286406	1096.67414952	194.197514187	260.45652181	1080.85311923
149	235.199678479	-196.675776225	1093.27210297	195.443444403	259.076504602	1083.71480274
150	235.691610261	-197.89809693	1089.89382154	196.678729355	257.727446534	1086.59850544
151	235.938785731	-199.296002499	1086.5534136	197.903369045	256.409347606	1089.50422731
152	235.93195574	-200.874714506	1083.2516103	199.116740045	255.11777479	1092.42957105
153	235.744610094	-202.554365561	1079.96773965	200.314888213	253.824611151	1095.35933144
154	235.587200218	-204.106240863	1076.64260364	201.497117597	252.524907946	1098.29083227
155	235.472782729	-205.516150719	1073.27252956	202.663428198	251.218665175	1101.22407354
156	235.391503139	-206.839296525	1069.87722835	203.813820015	249.905882839	1104.15905525
157	235.316517957	-208.22604615	1066.51039232	204.948293048	248.586560937	1107.0957774
158	235.246309149	-209.684903083	1063.17505784	206.066847297	247.260699469	1110.03424
159	235.180876716	-211.215867324	1059.87122491	207.169482762	245.928298436	1112.97444303
160	235.120220658	-212.818938873	1056.59889354	208.256199444	244.589357837	1115.91638651
161	235.064340974	-214.49411773	1053.35806371	209.326997342	243.243877672	1118.86007043
162	235.013237665	-216.241403896	1050.14873543	210.382037488	241.892097917	1121.80556999
163	234.96691073	-218.06079737	1046.97090871	211.432021672	240.549966634	1124.75788243
164	234.892897806	-219.936026501	1043.8212346	212.483410662	239.227111821	1127.72002464
165	234.514448476	-221.728371073	1040.6711626	213.53620446	237.923533476	1130.69199662
166	233.768400243	-223.406171096	1037.51417664	214.590403064	236.639231601	1133.67379837
167	232.743589848	-225.010372285	1034.36038395	215.646006475	235.374206194	1136.66542988
168	231.87962723	-226.743595131	1031.25980037	216.703014693	234.128457256	1139.66689117
169	231.236145882	-228.63332529	1028.21921057	217.754674555	232.885350119	1142.67166411
170	230.780454132	-230.660894835	1025.23304092	218.790725642	231.619610898	1145.66984539
171	230.368254313	-232.743905475	1022.27668993	219.81106095	230.330976018	1148.66133174
172	229.982464766	-234.87260307	1019.34724533	220.815680481	229.01944548	1151.64612317
173	229.623085491	-237.04698762	1016.44470711	221.804584233	227.685019283	1154.62421966
174	229.290116488	-239.267059125	1013.56907528	222.777843136	226.327991661	1157.5957604
175	228.98580992	-241.53581176	1010.7238327	223.740445759	224.96905678	1160.57053418
