	RHX	RHY	RHZ	LHX	LHY	LHZ
0	447.88941771	297.954994058	840.162190061	199.816242384	259.186486429	732.448689788
1	444.431212285	299.117513286	841.817270262	200.369267634	260.573682837	734.550092962
2	441.191176241	300.512701823	843.493484657	200.387491524	262.494727724	736.335786962
3	442.16490881	303.693570988	841.504277502	199.599064425	264.369509602	735.77041694
4	441.501656791	306.388457375	838.670976404	199.11612945	265.139184522	733.319657765
5	439.228057972	309.027775539	837.089377562	199.229573808	266.609447414	731.429619828
6	438.317601733	312.563199732	838.566207759	198.288785261	269.002780411	731.459469586
7	435.745144538	315.21979683	837.157644567	197.647928494	271.149310343	730.56092218
8	433.179430349	317.698003524	835.190055992	196.582584819	272.699892078	728.829184937
9	430.689655925	320.478557413	835.042971062	194.972496767	274.451279072	727.903510393
10	431.562181975	323.37519374	834.323490141	193.531028582	276.549744463	728.287258932
11	432.978252706	324.683401802	834.114752731	193.548801118	278.739189359	727.347696223
12	435.005961039	326.606737721	831.991289527	193.95171019	281.060409235	726.950789169
13	437.435611517	327.717081214	832.456959323	194.291752877	283.233442764	725.777446936
14	438.703314654	327.158888298	836.21201119	193.794789865	285.590385015	725.650607988
15	440.017014602	326.368537301	839.904237011	194.440949661	287.221758358	727.091068857
16	441.387325292	325.561651536	843.602272854	196.841756381	287.577686848	726.83015178
17	442.814246724	324.738231004	847.306118717	198.879768261	287.700349173	725.667671933
18	444.297778899	323.898275704	851.015774601	199.787657725	288.761948913	726.931246791
19	445.853389445	323.118366583	854.711913971	199.3355228	289.964791616	728.815720884
20	447.532926108	322.655204228	858.329753967	199.309188073	291.012518918	731.32815246
21	449.340576497	322.529521676	861.864062245	199.375407466	291.771100308	733.86194174
22	451.276340611	322.741318928	865.314838806	199.524167573	292.244976739	736.403826093
23	453.340218449	323.290595982	868.682083649	199.620610056	292.736650519	738.917465473
24	455.532210013	324.177352839	871.965796774	199.593487344	293.405937914	741.383660916
25	457.852315302	325.401589499	875.165978182	199.442799438	294.252838921	743.802412424
