	RHX	RHY	RHZ	LHX	LHY	LHZ
0	319.68658462	-238.164521771	1008.1858904	287.40919218	226.855325024	884.676999428
1	321.931336889	-235.72213467	1012.83121656	289.397916546	225.679984743	887.614593996
2	324.303399881	-233.715659457	1017.59358144	291.3893727	224.526528804	890.557855046
3	326.802773597	-232.145096133	1022.47298503	293.383560642	223.394957207	893.506782576
4	329.43752838	-230.90647964	1027.41614226	295.380480371	222.285269953	896.461376587
5	332.248511943	-229.473595043	1032.15335281	297.380131888	221.19746704	899.421637079
6	335.11348061	-227.996968828	1036.81918558	299.382515193	220.131548469	902.387564052
7	337.71067564	-227.039383369	1041.84650205	301.387630286	219.08751424	905.359157506
8	340.497864919	-226.217436343	1046.7902885	303.395477167	218.065364354	908.33641744
9	343.931167829	-225.136476463	1051.19901283	305.406055835	217.065098809	911.319343856
10	347.361087672	-224.374731481	1055.67497697	307.419366291	216.086717607	914.307936752
11	350.601545597	-223.986276042	1060.36487574	309.435408535	215.130220746	917.30219613
12	353.747561857	-223.517270366	1065.09502384	311.454182567	214.195608228	920.302121988
13	356.874275221	-223.046704464	1069.83196093	313.475688387	213.282880052	923.307714327
14	360.028573808	-222.654465937	1074.562066	315.499925994	212.392036218	926.318973147
15	363.204759741	-222.328223083	1079.28749751	317.527507659	211.522758895	929.335310161
16	366.347921584	-221.949133133	1084.02905694	319.570702184	210.66867932	932.344937135
17	369.444283847	-221.487382308	1088.79196271	321.634309136	209.827306028	935.343242502
18	372.493846529	-220.942970608	1093.57621481	323.718328514	208.998639018	938.330226261
19	375.496609632	-220.315898032	1098.38181326	325.822760318	208.182678291	941.305888414
20	378.376692414	-219.502062371	1103.22537549	327.947604549	207.379423846	944.270228959
21	381.041129552	-218.373922751	1108.12726037	330.092861205	206.588875683	947.223247897
22	383.48968717	-216.931158313	1113.08751912	332.258530289	205.811033803	950.164945228
23	385.617859439	-215.108524739	1118.06507985	334.444611798	205.045898205	953.095320952
24	387.170253895	-212.746577263	1122.95957066	336.651105734	204.293468889	956.014375068
25	388.135268239	-209.838072423	1127.76643173	338.878012096	203.553745856	958.922107577
26	388.641223906	-206.475990344	1132.37828024	341.112850359	202.846291106	961.83157894
27	388.981620182	-202.973881881	1136.81335915	343.257577818	202.324776971	964.845387632
28	389.384368004	-199.723640831	1141.51118564	345.291271038	202.021998885	967.98542934
29	389.998951061	-196.74463967	1146.33928585	347.377438839	201.6210152	971.067055548
30	390.849014045	-194.037247821	1151.27191233	349.711971367	200.742117063	973.869049899
31	391.934330355	-191.601322577	1156.30898521	352.155109816	199.621354926	976.542066542
32	393.158094719	-189.375899011	1161.4163761	354.220855132	199.07991192	979.610061751
33	394.440715718	-187.310852943	1166.56602529	355.921403505	199.077933653	983.050787145
34	395.782193353	-185.406184371	1171.75793279	357.719389314	198.667421935	986.286853908
35	397.182527623	-183.661893296	1176.9920986	359.711186346	197.698819197	989.219746868
36	398.641718528	-182.077979718	1182.26852272	361.818559193	196.694878879	992.111698579
