	RHX	RHY	RHZ	LHX	LHY	LHZ
0	266.18538126	164.44900667	1221.09996635	188.193754201	272.748144473	823.532269163
1	267.85466456	163.790935467	1228.37458196	190.60570935	273.059044121	827.948038605
2	269.511836103	163.018577476	1235.63028314	193.010835756	273.322562379	832.368335237
3	271.156895889	162.131932698	1242.86706988	195.409133418	273.538699248	836.793159059
4	272.789843918	161.131001132	1250.08494219	197.800602337	273.707454727	841.22251007
5	274.41068019	160.015782778	1257.28390007	200.185242511	273.828828817	845.656388271
6	276.019404705	158.786277637	1264.46394352	202.563053942	273.902821517	850.094793661
7	277.616017463	157.442485709	1271.62507253	204.93403663	273.929432828	854.537726241
8	279.200518464	155.984406993	1278.7672871	207.298190573	273.90866275	858.985186011
9	280.772907708	154.41204149	1285.89058724	209.655515773	273.840511281	863.43717297
10	282.333185195	152.725389199	1292.99497295	212.00601223	273.724978424	867.893687118
11	283.866678072	150.916456568	1300.07881724	214.34304457	273.595287326	872.357485897
12	285.324905731	148.958832089	1307.13674435	216.658373412	273.492692371	876.831993318
13	286.704039825	146.850430132	1314.16832978	218.951975228	273.417311366	881.317219159
14	288.004080353	144.591250699	1321.17357353	221.223850018	273.36914431	885.813163421
15	289.225027315	142.18129379	1328.1524756	223.473997782	273.348191204	890.319826103
16	290.366880712	139.620559403	1335.10503599	225.70241852	273.354452047	894.837207205
17	291.477319533	136.897649844	1342.00540361	227.909112231	273.387926839	899.365306728
18	292.696381727	133.979088943	1348.7776512	230.094382384	273.450130624	903.903868359
19	294.033156526	130.862703912	1355.41685068	232.263346244	273.56661109	908.448569987
20	295.487643929	127.548494752	1361.92300205	234.417835433	273.74651251	912.9978646
21	297.059843937	124.036461462	1368.29610529	236.557849951	273.989834886	917.551752198
22	298.74975655	120.326604042	1374.53616042	238.683389798	274.296578217	922.110232781
23	300.557381768	116.418922493	1380.64316743	240.794454975	274.666742503	926.67330635
24	302.482891604	112.309880513	1386.61054914	242.886778679	275.102977507	931.240674829
25	304.528990832	107.943872941	1392.33488512	244.945054817	275.614788595	935.811268949
26	306.711530653	103.299348904	1397.76924328	246.967913766	276.20302633	940.384993029
27	309.326807883	98.3286490261	1402.68895406	248.955355526	276.867690711	944.961847069
28	312.481046706	93.0263281279	1407.00130198	250.907380097	277.608781739	949.54183107
