	RHX	RHY	RHZ	LHX	LHY	LHZ
0	320.179815476	-135.057260991	1063.43550011	314.188582863	119.473688594	1063.38910154
1	320.801879707	-134.388533683	1065.60934462	314.724820423	118.775482586	1065.57358233
2	321.417778193	-133.724407737	1067.78581521	315.253316005	118.081910907	1067.76077304
3	322.027510933	-133.064883152	1069.96491187	315.774069608	117.392973557	1069.95067366
4	322.631077928	-132.409959928	1072.14663461	316.287081231	116.708670536	1072.1432842
5	323.228479178	-131.759638066	1074.33098344	316.792350876	116.029001845	1074.33860466
6	323.819714681	-131.113917565	1076.51795833	317.289878542	115.353967483	1076.53663504
7	324.40478444	-130.472798425	1078.70755931	317.779664228	114.683567449	1078.73737533
8	324.983688453	-129.836280646	1080.89978636	318.261707936	114.017801746	1080.94082554
9	325.55642672	-129.204364229	1083.09463949	318.736009665	113.356670371	1083.14698566
10	326.122999242	-128.577049173	1085.2921187	319.202569415	112.700173326	1085.3558557
11	326.683406018	-127.954335479	1087.49222398	319.661387185	112.04831061	1087.56743566
12	327.237647049	-127.336223146	1089.69495535	320.112462977	111.401082223	1089.78172553
13	327.785722335	-126.722712174	1091.90031279	320.55579679	110.758488165	1091.99872532
14	328.327631875	-126.113802563	1094.1082963	320.991388624	110.120528436	1094.21843502
15	328.863375669	-125.509494314	1096.3189059	321.419238479	109.487203037	1096.44085465
16	329.392953718	-124.909787426	1098.53214157	321.839346355	108.858511967	1098.66598419
17	329.916366022	-124.3146819	1100.74800332	322.251712251	108.234455226	1100.89382364
18	330.433612579	-123.724177735	1102.96649114	322.656336169	107.615032815	1103.12437301
19	330.944693392	-123.138274931	1105.18760505	323.053218108	107.000244732	1105.3576323
20	331.449608459	-122.556973488	1107.41134503	323.442358068	106.390090979	1107.59360151
21	331.94835778	-121.980273407	1109.63771109	323.823756049	105.784571555	1109.83228063
22	332.440941356	-121.408174687	1111.86670322	324.197412051	105.18368646	1112.07366966
23	332.927359187	-120.840677328	1114.09832144	324.563326074	104.587435695	1114.31776862
24	333.407611272	-120.277781331	1116.33256573	324.921498118	103.995819258	1116.56457749
25	333.881697611	-119.719486695	1118.5694361	325.271928182	103.408837151	1118.81409628
26	334.349618205	-119.16579342	1120.80893254	325.614616268	102.826489373	1121.06632498
27	334.811373054	-118.616701507	1123.05105506	325.949562375	102.248775925	1123.3212636
28	335.266962157	-118.072210954	1125.29580367	326.276766503	101.675696805	1125.57891213
29	335.716385514	-117.532321764	1127.54317834	326.596228652	101.107252015	1127.83927059
30	336.159643126	-116.997033934	1129.7931791	326.907948822	100.543441554	1130.10233896
31	336.596734993	-116.466347466	1132.04580593	327.211927013	99.9842654222	1132.36811724
32	337.027661114	-115.940262359	1134.30105884	327.508163225	99.4297236197	1134.63660544
33	337.452421489	-115.418778614	1136.55893783	327.796657458	98.8798161463	1136.90780356
