	RHX	RHY	RHZ	LHX	LHY	LHZ
0	221.531657265	-215.537219807	853.860699205	270.414002529	300.932002891	832.445999451
1	224.169264622	-216.72309699	858.446381157	271.910444282	300.342465529	835.823279267
2	226.690631409	-217.901750396	863.087585495	273.262678179	299.706347827	839.245392589
3	229.095757624	-219.073180026	867.78431222	274.470704219	299.023649785	842.712339419
4	231.384643269	-220.237385879	872.53656133	275.534522402	298.294371405	846.224119756
5	233.557288342	-221.394367956	877.344332827	276.507439583	297.579465814	849.769162334
6	235.613692843	-222.544126256	882.207626711	277.476678152	296.978666482	853.328533874
7	237.553856774	-223.686660779	887.12644298	278.44348909	296.493403828	856.901962829
8	239.378166006	-224.821594314	892.100495543	279.407872396	296.123677852	860.489449198
9	241.106216005	-225.929771203	897.115255972	280.369828071	295.869488555	864.090992981
10	242.748983948	-227.000460646	902.162585593	281.291868201	295.664159624	867.707012694
11	244.306469836	-228.033662641	907.242484405	282.135372166	295.43900011	871.337939499
12	245.778673668	-229.029377189	912.354952409	282.900337836	295.194006221	874.98377342
13	247.167645749	-229.988668797	917.498501995	283.58676521	294.929177958	878.644514457
14	248.489052349	-230.919671311	922.661766429	284.194654289	294.64451532	882.32016261
15	249.746159112	-231.824080236	927.842376304	284.73422897	294.348982233	886.008770228
16	250.938966039	-232.701895572	933.040331622	285.257186153	294.087904574	889.700489069
17	252.06747313	-233.553117319	938.255632382	285.770712251	293.867583115	893.393950123
18	253.131680385	-234.377745477	943.488278585	286.274807262	293.688017857	897.089153388
19	254.131587803	-235.175780046	948.73827023	286.769471187	293.5492088	900.786098867
20	255.067195385	-235.947221027	954.005607317	287.254704027	293.451155944	904.484786557
21	255.938503131	-236.692068418	959.290289846	287.730505781	293.393859288	908.185216461
22	256.74551104	-237.41032222	964.592317818	288.196876449	293.377318833	911.887388576
23	257.488219114	-238.101982434	969.911691232	288.653816031	293.401534579	915.591302905
24	258.1713904	-238.76318545	975.245026381	289.101324527	293.466506526	919.296959445
25	258.804464931	-239.386273865	980.585616992	289.539401937	293.572234673	923.004358199
26	259.387699126	-239.971039682	985.933280905	289.965693793	293.713617335	926.71350288
27	259.921092984	-240.517482901	991.28801812	290.367154083	293.862386276	930.424414075
28	260.404646505	-241.025603521	996.649828635	290.741779173	294.014200003	934.137094946
29	260.838359689	-241.495401544	1002.01871245	291.089569065	294.169058518	937.851545492
30	261.222232537	-241.926876969	1007.39466957	291.410523758	294.326961819	941.567765714
31	261.556265048	-242.320029795	1012.77769999	291.704643251	294.487909907	945.285755612
32	261.840457222	-242.674860024	1018.16780371	291.971927546	294.651902781	949.005515185
33	262.07480906	-242.991367654	1023.56498073	292.212376642	294.818940443	952.727044435
34	262.25932056	-243.269552686	1028.96923105	292.425990539	294.989022891	956.45034336
35	262.392844419	-243.510292357	1034.38000776	292.612769237	295.162150127	960.17541196
36	262.459890317	-243.725430655	1039.78992674	292.772712736	295.338322149	963.902250236
37	262.455579142	-243.918698178	1045.19666216	292.90833448	295.518728433	967.630407644
38	262.379910893	-244.090094927	1050.600214	293.029367813	295.707975241	971.358139442
39	262.232885571	-244.239620901	1056.00058227	293.136783733	295.906522091	975.085271576
40	262.014503175	-244.367276101	1061.39776697	293.230582241	296.114368985	978.811804046
41	261.724763705	-244.473060527	1066.79176811	293.310763336	296.331515921	982.537736852
42	261.363667162	-244.556974178	1072.18258567	293.377327019	296.557962901	986.263069993
43	260.931213546	-244.619017054	1077.57021967	293.430273288	296.793709924	989.98780347
44	260.427402856	-244.659189156	1082.95467009	293.469602146	297.03875699	993.711937283
45	259.852235092	-244.677490484	1088.33593695	293.49531359	297.293104099	997.435471432
46	259.205710255	-244.673921037	1093.71402024	293.507407622	297.556751251	1001.15840592
47	258.494388968	-244.647317256	1099.08579164	293.505884241	297.829698446	1004.88074074
48	257.729077746	-244.595762552	1104.44609824	293.490863502	298.111769592	1008.60268611
49	256.909935697	-244.519228705	1109.79486418	293.462667485	298.40249228	1012.32480597
50	256.036962822	-244.417715715	1115.13208945	293.421313876	298.701840564	1016.0471313
51	255.11015912	-244.291223583	1120.45777406	293.366802678	299.009814445	1019.7696621
52	254.129524592	-244.139752309	1125.771918	293.299133888	299.326413923	1023.49239837
53	253.095059238	-243.963301891	1131.07452128	293.220364182	299.652152732	1027.21469454
54	252.006763058	-243.761872332	1136.3655839	293.139588942	299.989302801	1030.93369567
55	250.864636052	-243.53546363	1141.64510585	293.057887428	300.338133716	1034.64906299
56	249.668678219	-243.284075785	1146.91308714	292.975259641	300.698645479	1038.3607965
57	248.420410972	-242.99706635	1152.16813585	292.891705581	301.070838089	1042.06889621
58	247.124793324	-242.639746458	1157.40571503	292.823570352	301.454665517	1045.77509234
59	245.782208519	-242.209435286	1162.62547408	292.816452904	301.849999353	1049.48421184
60	244.392656556	-241.706132833	1167.82741298	292.873050052	302.256832002	1053.19654018
61	242.956137435	-241.129839098	1173.01153174	292.993361795	302.675163465	1056.91207737
62	241.472651156	-240.480554083	1178.17783037	293.170078004	303.100675228	1060.63078097
63	239.942197719	-239.758277787	1183.32630884	293.230950724	303.431610564	1064.35165134
64	238.364777124	-238.96301021	1188.45696718	293.103264453	303.625012263	1068.07426647
65	236.736648802	-238.072738785	1193.55759213	292.787019193	303.680880326	1071.79862637
66	235.042068974	-236.994814257	1198.57677902	292.316310237	303.621759011	1075.5246984
67	233.279282756	-235.71890946	1203.50879804	291.944939641	303.615465584	1079.25223967
68	231.448290149	-234.245024396	1208.35364918	291.724633092	303.696201752	1082.98120066
69	229.549091153	-232.573159063	1213.11133244	291.65373005	303.862509111	1086.71152386
