	RHX	RHY	RHZ	LHX	LHY	LHZ
0	173.37381912	-95.4089999377	1024.54968857	32.8539295383	329.915955731	831.829288294
1	168.843357294	-92.5190717067	1024.51193423	34.7877613549	328.416832666	837.955885985
2	164.380798416	-89.6039463437	1024.16566198	38.3250504391	326.317547205	843.213842024
3	159.986142487	-86.6636238487	1023.51087183	42.2805985547	323.832860825	847.950546522
4	155.659389505	-83.6981042216	1022.54756377	46.4836977019	321.133628852	852.330247875
5	151.401008661	-80.7068844457	1021.27855534	50.8765131677	318.309860989	856.434814628
6	147.231782375	-77.6676837714	1019.82864697	55.4556422401	315.362529046	860.26794375
7	143.162870761	-74.5685374824	1018.26485622	60.0673263161	312.335546245	863.996690474
8	139.194273819	-71.4094455788	1016.58718309	64.6549444219	309.262804765	867.692273703
9	135.325991551	-68.1904080604	1014.79562758	69.3972740207	306.214268394	871.226334103
10	131.543408301	-64.9290291751	1012.89222511	74.2857346683	303.232609852	874.617466479
11	127.776256303	-61.7099449643	1010.88676132	79.2876852018	300.31791499	877.891992013
12	124.015316048	-58.5442601321	1008.78052013	84.2759855069	297.314990838	881.106400578
13	120.260587536	-55.4319746787	1006.57350154	89.2172250326	294.196093454	884.285286039
14	116.504803126	-52.3771122787	1004.2800147	94.1132728973	290.986776053	887.445218663
15	112.691985378	-49.4106644145	1002.01027259	98.9504780137	287.706279466	890.62341909
16	108.81040379	-46.5389426612	999.787543622	103.657012259	284.452932129	894.01349389
17	104.881284179	-43.5341132648	997.773690079	108.250826938	281.246164106	897.605684587
18	100.92350467	-40.1935421266	996.112671403	112.859948701	278.108927122	901.229182493
19	96.6593078094	-37.4629158401	995.804153838	117.543854398	275.013064471	904.794041253
20	98.1862084771	-40.8953000572	998.717482778	122.318064084	271.932019745	908.260817169
21	102.26679924	-43.8848208261	1000.23307303	127.137475781	268.841582596	911.646894173
22	106.979691662	-46.2957632696	1001.06812623	131.993665026	265.743818594	914.966177884
23	111.808027528	-48.4883435172	1001.58315722	136.83348865	262.689684757	918.36775093
24	116.651293661	-50.7684875038	1001.75011182	141.662932421	259.855780032	921.961670254
25	121.516367509	-52.9497408567	1001.40446315	146.531184349	257.617294122	925.900461331
26	126.423730307	-54.9722070352	1000.75754928	151.387627673	255.821752767	930.073992382
27	131.402293814	-56.8286026356	1000.21708962	156.206428569	254.386686293	934.4251223
28	136.438855638	-58.5577179029	999.815709477	161.012626912	253.2379563	938.890969955
29	141.468154405	-60.3468072907	999.686969057	165.873646961	252.175932108	943.302216849
