	RHX	RHY	RHZ	LHX	LHY	LHZ
0	630.15538648	-415.070079835	1193.28192395	372.32522093	585.967580606	1095.81720957
1	630.569545483	-415.9258288	1196.02305973	372.98136437	587.576856487	1098.27786141
2	630.978916378	-416.766938438	1198.76767798	373.63763772	589.17159379	1100.74699909
3	631.383499164	-417.593408748	1201.5157787	374.294040982	590.751792514	1103.22462259
4	631.783293842	-418.40523973	1204.26736188	374.950574155	592.317452659	1105.71073192
5	632.178300412	-419.202431386	1207.02242752	375.607237239	593.868574225	1108.20532708
6	632.568518872	-419.984983714	1209.78097563	376.264030235	595.405157212	1110.70840807
7	632.953949225	-420.752896714	1212.5430062	376.920953141	596.92720162	1113.21997488
8	633.334591469	-421.506170387	1215.30851924	377.578005958	598.43470745	1115.74002752
9	633.710445604	-422.244804733	1218.07751474	378.235188687	599.9276747	1118.26856598
10	634.081511631	-422.968799751	1220.84999271	378.892501327	601.406103371	1120.80559028
11	634.44778955	-423.678155442	1223.62595314	379.549943878	602.869993463	1123.3511004
12	634.80927936	-424.372871805	1226.40539603	380.20751634	604.319344976	1125.90509635
13	635.165981061	-425.052948841	1229.18832139	380.865218713	605.75415791	1128.46757812
14	635.517894654	-425.718386549	1231.97472922	381.523050997	607.174432265	1131.03854572
15	635.865020139	-426.36918493	1234.76461951	382.181013193	608.580168041	1133.61799915
16	636.207357515	-427.005343984	1237.55799227	382.839105299	609.971365238	1136.20593841
17	636.544906783	-427.62686371	1240.35484748	383.497327317	611.348023856	1138.80236349
18	636.877667942	-428.233744109	1243.15518517	384.155679246	612.710143896	1141.40727441
19	637.205640992	-428.82598518	1245.95900532	384.814161086	614.057725356	1144.02067114
20	637.528825935	-429.403586924	1248.76630793	385.472772837	615.390768237	1146.64255371
21	637.847222768	-429.966549341	1251.57709301	386.131514499	616.709272539	1149.2729221
22	638.160831493	-430.51487243	1254.39136055	386.79078305	618.012859301	1151.91169684
23	638.46965211	-431.048556191	1257.20911056	387.456691981	619.295692485	1154.55765381
24	638.773684618	-431.567600625	1260.03034303	388.13132223	620.555785594	1157.21037635
25	639.072929018	-432.072005732	1262.85505797	388.814673798	621.793138626	1159.86986447
26	639.367385309	-432.561771511	1265.68325537	389.506746684	623.007751583	1162.53611815
27	639.657053492	-433.036897963	1268.51493524	390.207540888	624.199624465	1165.20913741
28	639.941933566	-433.497385087	1271.35009757	390.917056412	625.368757271	1167.88892224
29	640.222025532	-433.943232884	1274.18874236	391.635293253	626.515150001	1170.57547264
30	640.497329389	-434.374441354	1277.03086962	392.362251413	627.638802655	1173.26878861
31	640.767845138	-434.791010496	1279.87647935	393.097930892	628.739715234	1175.96887016
32	641.033572778	-435.192940311	1282.72557154	393.842331689	629.817887737	1178.67571727
33	641.29451231	-435.580230798	1285.57814619	394.595453804	630.873320165	1181.38932996
34	641.550663733	-435.952881958	1288.43420331	395.357297238	631.906012516	1184.10970822
35	641.802027048	-436.31089379	1291.29374289	396.127861991	632.915964792	1186.83685205
36	642.048602255	-436.654266295	1294.15676494	396.907148062	633.903176993	1189.57076145
37	642.290389353	-436.982999473	1297.02326945	397.695155451	634.867649118	1192.31143643
38	642.527790841	-437.296487821	1299.89308581	398.491884159	635.809381167	1195.05887697
39	642.766661877	-437.585923106	1302.76373206	399.297334186	636.72837314	1197.81308309
40	643.00893097	-437.848404164	1305.63439069	400.109752769	637.626957534	1200.57242955
41	643.254598121	-438.083930993	1308.50506173	400.927109381	638.507836482	1203.33503358
42	643.503663331	-438.292503594	1311.37574516	401.749401324	639.371013575	1206.10089266
43	643.756126598	-438.474121967	1314.24644099	402.576628598	640.216488813	1208.8700068
44	644.011987923	-438.628786111	1317.11714921	403.408791204	641.044262196	1211.64237601
