14775	246.23333	257.768	-208.733	1192.163	264.782	191.649	1181.714
14776	246.25000	261.048	-204.622	1193.668	267.831	183.484	1185.861
14777	246.26667	264.383	-200.189	1196.625	270.610	175.398	1190.380
14778	246.28333	267.368	-195.746	1200.750	273.288	168.260	1195.643
14779	246.30000	270.064	-191.389	1205.466	276.629	161.961	1200.997
14780	246.31667	272.433	-187.402	1210.486	280.057	157.134	1206.854
14781	246.33333	274.577	-183.951	1215.950	282.949	153.581	1213.192
14782	246.35000	276.382	-181.526	1222.024	285.490	151.135	1220.145
14783	246.36667	277.713	-180.690	1228.560	287.146	150.416	1227.952
14784	246.38333	278.996	-182.174	1235.285	288.129	152.354	1236.334
14785	246.40000	279.572	-186.415	1242.266	289.229	157.215	1244.565
14786	246.41667	279.462	-193.283	1249.160	289.979	165.323	1252.127
14787	246.43333	279.141	-202.622	1255.716	290.545	175.849	1258.974
14788	246.45000	277.533	-212.847	1261.557	291.655	187.407	1264.642
14789	246.46667	276.284	-223.145	1266.221	292.044	198.950	1269.273
14790	246.48333	274.949	-232.866	1270.073	292.571	209.135	1272.953
14791	246.50000	274.059	-241.562	1273.157	293.102	218.029	1276.543
14792	246.51667	273.515	-249.132	1276.089	293.149	225.887	1280.545
14793	246.53333	272.751	-255.655	1278.529	292.575	233.321	1283.868
14794	246.55000	271.666	-261.373	1280.605	291.705	240.570	1286.181
14795	246.56667	270.092	-266.802	1282.206	290.675	247.782	1287.436
14796	246.58333	268.196	-272.372	1283.150	289.315	254.918	1288.125
14797	246.60000	265.978	-278.289	1283.354	287.419	262.320	1288.613
14798	246.61667	263.638	-284.471	1282.764	285.137	269.791	1288.552
14799	246.63333	261.148	-290.794	1281.719	282.556	277.278	1287.453
14800	246.65000	258.502	-296.795	1280.190	280.106	284.726	1285.500
14801	246.66667	255.659	-302.317	1278.356	277.748	291.949	1283.241
14802	246.68333	252.842	-307.395	1275.955	275.195	298.848	1281.434
14803	246.70000	250.157	-311.874	1273.039	272.318	305.226	1279.801
14804	246.71667	247.026	-315.460	1270.464	269.409	310.845	1278.101
14805	246.73333	244.912	-318.462	1268.035	266.979	315.588	1276.111
14806	246.75000	243.418	-319.886	1265.251	265.134	319.020	1274.184
14807	246.76667	242.730	-319.073	1262.413	263.824	320.732	1272.443
14808	246.78333	243.135	-316.211	1259.762	262.944	320.409	1270.841
14809	246.80000	244.216	-310.130	1256.475	262.677	317.655	1268.666
14810	246.81667	245.973	-301.462	1253.175	263.103	312.319	1265.954
14811	246.83333	248.258	-290.087	1250.020	263.966	304.035	1263.249
14812	246.85000	251.716	-277.034	1247.183	265.020	292.956	1260.543
14813	246.86667	255.557	-262.576	1244.808	266.182	279.422	1257.668
