39005	650.06667	431.768	274.117	441.892	75.462	238.011	280.965
39006	650.08333	431.559	276.234	444.040	75.284	237.958	280.936
39007	650.10000	431.131	278.678	446.306	75.080	237.951	280.978
39008	650.11667	430.981	281.250	448.631	74.846	237.886	280.952
39009	650.13333	430.409	284.185	451.520	74.641	237.829	280.925
39010	650.15000	429.490	287.518	455.060	74.394	237.722	280.943
39011	650.16667	427.893	288.064	457.684	74.107	237.674	281.012
39012	650.18333	426.616	292.049	462.592	73.824	237.637	281.052
39013	650.20000	425.208	296.476	468.224	73.602	237.601	281.158
39014	650.21667	423.554	303.788	476.174	73.401	237.651	281.269
39015	650.23333	421.755	309.182	483.628	73.192	237.758	281.378
39016	650.25000	419.830	314.729	491.985	73.051	237.848	281.389
39017	650.26667	417.895	320.409	501.103	72.926	237.972	281.322
39018	650.28333	415.827	326.173	510.674	72.796	238.103	281.240
39019	650.30000	413.735	332.550	521.040	72.684	238.259	281.145
39020	650.31667	411.484	337.696	531.308	72.599	238.386	281.077
39021	650.33333	408.892	342.383	541.597	72.577	238.540	280.988
39022	650.35000	406.354	346.463	551.579	72.562	238.638	281.002
39023	650.36667	403.497	349.974	561.694	72.526	238.698	281.060
39024	650.38333	400.500	352.928	571.874	72.448	238.684	281.159
39025	650.40000	397.508	355.032	582.313	72.274	238.606	281.262
39026	650.41667	394.208	356.722	592.607	71.982	238.403	281.293
39027	650.43333	390.910	357.871	603.005	71.547	238.171	281.374
39028	650.45000	387.621	358.910	613.663	70.963	237.902	281.518
39029	650.46667	384.740	359.686	624.675	70.403	237.478	281.526
39030	650.48333	381.941	360.202	635.920	69.890	236.977	281.543
39031	650.50000	379.385	360.679	647.319	69.315	236.465	281.580
39032	650.51667	377.439	361.163	658.826	68.745	235.816	281.397
39033	650.53333	376.071	361.964	670.410	68.260	235.276	281.284
39034	650.55000	375.060	363.133	682.024	67.778	234.647	281.212
39035	650.56667	374.620	364.494	693.475	67.379	234.220	281.266
