8368	139.45000	-33.756	-252.646	994.640	-10.382	373.075	1035.297
8369	139.46667	-33.657	-251.879	999.908	-11.079	370.247	1041.476
8370	139.48333	-33.394	-251.104	1004.362	-11.258	367.739	1046.660
8371	139.50000	-33.205	-250.109	1008.366	-12.007	365.193	1051.624
8372	139.51667	-33.326	-249.171	1012.040	-12.589	362.573	1055.743
8373	139.53333	-33.201	-248.223	1015.564	-13.331	359.944	1059.434
8374	139.55000	-33.190	-247.241	1019.211	-14.036	357.439	1062.774
8375	139.56667	-33.285	-245.968	1023.424	-14.209	355.015	1065.564
8376	139.58333	-34.299	-245.163	1028.910	-14.210	352.746	1068.512
8377	139.60000	-33.037	-243.332	1033.843	-13.607	350.672	1071.093
8378	139.61667	-31.430	-242.651	1038.932	-12.153	349.056	1073.023
8379	139.63333	-27.276	-241.347	1042.592	-9.971	347.708	1074.036
8380	139.65000	-21.876	-240.614	1045.324	-6.546	346.663	1073.822
8381	139.66667	-15.533	-241.001	1047.175	-1.721	346.102	1073.006
8382	139.68333	-8.609	-241.840	1047.889	3.512	346.102	1071.118
8383	139.70000	-1.571	-243.151	1047.586	8.161	346.381	1069.493
8384	139.71667	6.333	-243.553	1046.564	12.246	346.833	1068.553
8385	139.73333	11.744	-244.369	1048.005	15.080	347.425	1069.101
8386	139.75000	15.605	-244.474	1051.681	17.369	347.557	1071.041
8387	139.76667	18.195	-243.668	1057.232	18.704	347.315	1074.211
8388	139.78333	19.117	-242.099	1063.870	19.118	346.751	1077.992
8389	139.80000	18.671	-240.247	1070.403	18.484	346.274	1081.850
8390	139.81667	17.039	-238.203	1076.602	17.565	345.535	1085.242
8391	139.83333	14.497	-236.077	1082.050	15.910	345.533	1088.468
8392	139.85000	11.183	-234.134	1087.177	14.050	345.090	1091.498
8393	139.86667	7.455	-232.337	1092.267	11.182	345.053	1094.907
8394	139.88333	3.232	-230.563	1097.400	8.112	344.852	1097.942
8395	139.90000	-1.607	-228.852	1102.784	4.232	344.707	1101.783
8396	139.91667	-6.663	-227.184	1108.205	0.341	344.164	1105.982
8397	139.93333	-11.695	-225.873	1113.422	-3.607	343.241	1110.567
8398	139.95000	-16.433	-224.875	1118.293	-7.403	342.036	1115.524
8399	139.96667	-20.952	-224.045	1123.114	-11.221	340.807	1120.484
8400	139.98333	-25.403	-223.605	1127.640	-15.081	339.587	1125.334
8401	140.00000	-29.257	-223.362	1132.048	-18.529	338.556	1130.197
8402	140.01667	-32.453	-223.451	1136.340	-21.174	337.889	1134.722
8403	140.03333	-34.676	-223.810	1140.290	-22.895	337.462	1138.802
8404	140.05000	-36.208	-224.305	1144.321	-25.867	338.781	1142.577
8405	140.06667	-37.005	-224.864	1148.443	-26.507	338.698	1145.823
8406	140.08333	-36.831	-225.440	1152.569	-26.129	338.605	1148.830
8407	140.10000	-35.271	-225.919	1156.751	-24.491	338.823	1151.654
8408	140.11667	-31.930	-226.442	1160.876	-21.185	339.302	1153.997
8409	140.13333	-26.609	-226.986	1164.803	-16.161	340.165	1155.629
8410	140.15000	-17.810	-226.343	1167.355	-9.317	341.112	1156.526
8411	140.16667	-9.203	-226.637	1170.450	-1.219	341.905	1156.844
8412	140.18333	0.557	-227.033	1172.919	7.834	342.229	1156.628
