16587	276.43333	361.089	-73.078	894.598	288.836	321.066	929.141
16588	276.45	381.454	-73.608	919.409	313.75	316.906	953.133
16589	276.46667	400.837	-73.892	945.557	337.301	312.372	979.378
16590	276.48333	419.152	-73.879	973.004	358.744	306.962	1006.704
16591	276.5	436.385	-73.911	1001.969	378.967	301.5	1035.511
16592	276.51667	452.528	-74.248	1032.081	397.138	295.364	1065.276
16593	276.53333	467.5	-74.843	1063.206	413.694	289.225	1095.863
16594	276.55	481.36	-76.047	1095.655	427.853	282.978	1126.663
16595	276.56667	493.806	-77.656	1129.738	439.462	276.684	1157.219
16596	276.58333	504.977	-79.235	1165.878	449.365	270.668	1187.486
16597	276.6	513.03	-80.966	1203.008	457.315	264.779	1217.512
16598	276.61667	518.332	-83.202	1240.987	462.554	258.849	1246.371
16599	276.63333	520.539	-85.586	1278.635	464.704	252.012	1273.229
16600	276.65	518.544	-88.012	1313.283	465.438	244.78	1297.332
16601	276.66667	514.61	-89.243	1343.504	464.797	236.969	1319.189
16602	276.68333	511.621	-88.925	1368.539	463.074	229.367	1339.565
16603	276.7	510.424	-87.962	1389.622	460.991	221.638	1358.166
16604	276.71667	510.084	-86.972	1408.259	459.037	213.819	1373.854
16605	276.73333	508.988	-85.947	1425.347	456.491	205.747	1388.531
16606	276.75	506.813	-85.082	1442.363	454.174	197.968	1402.418
16607	276.76667	503.129	-84.061	1459.626	450.733	191.46	1415.298
16608	276.78333	497.59	-82.902	1477.152	447.28	185.503	1427.142
16609	276.8	491.632	-82.454	1494.195	443.564	179.768	1438.272
16610	276.81667	485.137	-82.954	1510.581	439.108	175.083	1449.089
16611	276.83333	477.458	-83.918	1526.459	434.676	171.628	1459.391
16612	276.85	468.898	-85.244	1541.621	430.44	169.718	1469.494
16613	276.86667	460.498	-87.323	1554.875	426.378	169.072	1478.693
16614	276.88333	452.573	-89.158	1565.286	422.919	168.566	1486.277
16615	276.9	446.556	-90.275	1573.2	419.873	168.187	1491.86
16616	276.91667	442.595	-90.66	1578.972	418.05	167.166	1494.754
16617	276.93333	439.792	-89.906	1583.223	416.946	165.685	1496.132
16618	276.95	437.796	-88.471	1586.724	416.314	164.077	1496.958
16619	276.96667	435.999	-86.471	1589.686	416.032	162.607	1497.941
16620	276.98333	435.19	-84.95	1591.48	415.855	161.673	1499.253
16621	277	435.08	-84.117	1592.443	415.464	161.295	1501.305
16622	277.01667	435.339	-83.928	1593.259	414.587	160.871	1503.746
16623	277.03333	435.09	-83.816	1594.18	413.571	160.325	1506.082
16624	277.05	433.786	-83.418	1596.067	412.813	159.695	1507.983
16625	277.06667	431.071	-82.804	1599.19	411.7	158.934	1510.042
16626	277.08333	427.21	-82.745	1602.933	410.468	158.883	1513.429
16627	277.1	422.648	-83.584	1606.958	408.799	159.755	1517.932
16628	277.11667	418.141	-85.342	1610.884	406.394	160.53	1522.192
16629	277.13333	413.65	-87.606	1614.215	404.003	160.855	1525.525
16630	277.15	409.282	-90.174	1616.841	401.949	160.662	1527.653
16631	277.16667	405.122	-92.804	1618.348	400.139	159.927	1528.658
16632	277.18333	401.509	-95.543	1618.839	399.106	158.713	1528.48
16633	277.2	398.482	-98.528	1618.214	398.14	156.758	1527.369
16634	277.21667	396.674	-101.946	1616.122	397.29	154.738	1526.155
16635	277.23333	395.79	-105.43	1612.867	396.614	152.905	1524.621
16636	277.25	395.548	-108.487	1608.453	396.454	151.23	1523.052
16637	277.26667	395.991	-110.893	1603.198	396.582	149.246	1520.844
16638	277.28333	396.553	-112.973	1597	397.723	146.973	1517.624
16639	277.3	398.294	-114.607	1589.873	398.932	144.65	1514.076
16640	277.31667	401.242	-116.013	1581.766	400.546	142.604	1509.804
16641	277.33333	405.161	-117.021	1573.109	402.147	141.084	1505.387
16642	277.35	409.447	-117.416	1564.078	404.516	139.281	1500.818
16643	277.36667	413.934	-117.596	1554.653	405.987	138.187	1495.659
