13175	219.56667	263.748	82.304	881.931	177.1	248.988	812.016
13176	219.58333	265.543	82.942	882.824	177.997	248.836	812.191
13177	219.6	267.26	83.792	883.914	178.827	248.749	812.349
13178	219.61667	269.274	85.02	885.158	179.65	248.619	812.508
13179	219.63333	271.337	86.645	886.621	180.462	248.519	812.735
13180	219.65	273.476	88.704	888.489	181.272	248.429	813.023
13181	219.66667	275.606	91.231	890.884	182.207	248.369	813.379
13182	219.68333	277.822	94.423	893.821	183.145	248.321	813.694
13183	219.7	279.995	98.148	897.22	184.181	248.265	813.948
13184	219.71667	282.338	102.716	901.465	185.29	248.182	814.018
13185	219.73333	284.494	107.651	906.4	186.043	247.884	813.99
13186	219.75	286.818	112.843	912.403	187.23	247.66	814.1
13187	219.76667	289.466	118.612	920.1	188.565	247.279	814.231
13188	219.78333	292.894	125.071	929.84	190.614	246.918	814.49
13189	219.8	296.059	131.654	941.526	192.207	246.32	814.908
13190	219.81667	299.514	138.439	955.392	193.532	245.438	815.137
13191	219.83333	303.39	145.422	971.488	195.113	244.569	815.693
13192	219.85	307.343	152.373	989.396	196.46	243.576	816.36
13193	219.86667	311.597	159.036	1008.658	198.012	242.474	817.101
13194	219.88333	316.069	165.385	1029.053	199.615	241.201	817.874
13195	219.9	320.421	171.101	1049.798	201.319	239.892	818.607
13196	219.91667	324.721	176.132	1070.892	203.113	238.738	819.533
13197	219.93333	328.839	180.598	1092.057	204.796	237.648	820.648
13198	219.95	332.833	184.282	1112.865	206.646	236.597	821.533
13199	219.96667	336.895	187.248	1133.106	208.381	235.621	822.47
13200	219.98333	340.654	189.955	1152.873	210.108	234.723	823.378
13201	220	344.36	191.477	1171.806	211.883	233.9	824.289
13202	220.01667	347.832	192.329	1189.994	213.67	233.16	825.29
13203	220.03333	351.44	192.632	1207.227	215.424	232.474	826.143
13204	220.05	354.757	191.851	1223.662	217.128	231.898	827.085
13205	220.06667	358.537	190.7	1239.407	218.817	231.412	827.928
13206	220.08333	362.602	188.726	1254.588	220.318	231.016	828.688
13207	220.1	366.808	186.039	1268.616	221.706	230.764	829.409
13208	220.11667	371.101	182.511	1281.908	223.032	230.591	830.052
13209	220.13333	375.788	178.353	1294.352	224.142	230.589	830.641
13210	220.15	380.679	173.435	1305.924	225.134	230.692	831.251
13211	220.16667	385.261	167.7	1315.596	225.95	230.86	831.786
13212	220.18333	390.715	161.48	1324.527	226.595	231.105	832.309
13213	220.2	396.332	154.685	1331.773	227.033	231.528	832.727
13214	220.21667	402.072	147.509	1337.23	227.358	232.056	832.955
13215	220.23333	408.005	139.742	1340.73	227.506	232.632	833.124
13216	220.25	414.286	131.587	1342.459	227.676	233.185	833.281
13217	220.26667	420.884	123.179	1342.256	227.792	233.902	833.496
13218	220.28333	427.782	114.576	1339.877	227.943	234.734	833.672
13219	220.3	434.634	105.949	1335.277	228.116	235.531	833.8
13220	220.31667	441.422	97.389	1328.424	228.188	236.37	833.837
13221	220.33333	447.986	89.168	1319.42	228.239	237.337	833.789
13222	220.35	454.013	81.407	1308.387	228.282	238.29	833.634
13223	220.36667	459.924	73.486	1296.081	228.452	239.19	833.502
13224	220.38333	464.749	65.937	1282.199	228.816	240.081	833.375
13225	220.4	469.013	58.496	1267.196	229.219	240.853	833.41
13226	220.41667	472.765	51.161	1251.349	229.859	241.517	833.586
13227	220.43333	475.417	44.046	1234.558	230.709	242.197	833.938
13228	220.45	477.286	36.766	1217.251	231.715	242.85	834.423
13229	220.46667	478.5	29.467	1199.847	232.947	243.685	834.914
13230	220.48333	478.845	22.025	1182.196	234.206	244.518	835.428
13231	220.5	478.512	14.384	1164.744	235.602	245.54	836.057
13232	220.51667	477.524	6.367	1147.731	237.059	246.647	836.869
13233	220.53333	476.04	-1.957	1131.097	238.756	248.041	837.91
13234	220.55	474.29	-10.665	1115.326	240.572	249.699	839.19
13235	220.56667	471.638	-20.131	1100.496	242.535	251.575	840.546
13236	220.58333	470.531	-30.715	1087.922	244.627	253.657	842.017
13237	220.6	468.485	-41.166	1075.009	246.794	255.981	843.594
13238	220.61667	466.299	-51.908	1062.363	248.932	258.36	845.171
13239	220.63333	464.675	-64.043	1051.977	250.332	260.7	846.456
13240	220.65	463.173	-76.406	1043.36	252.753	263.544	848.192
13241	220.66667	461.732	-89.291	1035.912	255.231	266.506	850.135
13242	220.68333	461.017	-103.816	1030.74	258.822	269.957	852.379
13243	220.7	461.059	-118.428	1027.492	261.561	273.078	854.4
13244	220.71667	461.277	-132.675	1026.715	264.273	276.122	856.578
13245	220.73333	461.742	-146.841	1027.916	267.195	279.144	858.679
13246	220.75	462.59	-160.258	1031.117	270.041	282.211	860.884
13247	220.76667	463.888	-172.945	1036.135	272.981	285.139	862.963
