14034	233.88333	499.762	-367.125	1342.75	508.255	308.715	1391.354
14035	233.9	499.131	-367.664	1353.533	507.287	308.486	1400.102
14036	233.91667	498.301	-368.111	1364.53	504.926	309.04	1409.198
14037	233.93333	497.37	-368.696	1375.353	505.193	308.239	1417.294
14038	233.95	496.544	-369.443	1386.039	504.356	308.381	1425.321
14039	233.96667	495.783	-370.393	1396.537	502.28	309.495	1433.577
14040	233.98333	494.859	-371.497	1406.974	500.891	310.584	1441.187
14041	234	493.824	-372.858	1417.088	500.677	311.509	1448.46
14042	234.01667	492.58	-374.408	1427.09	499.378	313.351	1455.921
14043	234.03333	491.327	-376.151	1436.837	497.941	315.5	1463.348
14044	234.05	489.875	-377.938	1446.481	496.236	317.842	1470.826
14045	234.06667	488.53	-379.79	1455.837	494.337	320.378	1478.186
14046	234.08333	487.08	-381.66	1464.982	492.231	322.934	1485.489
14047	234.1	485.58	-383.504	1473.848	490.128	325.55	1492.778
14048	234.11667	483.8	-385.314	1482.496	487.701	328.149	1500.007
14049	234.13333	481.78	-387.109	1490.949	485.461	330.78	1506.694
14050	234.15	479.575	-388.932	1498.852	483.128	333.259	1513.199
14051	234.16667	477.298	-390.782	1506.075	480.621	335.572	1519.236
14052	234.18333	474.944	-392.441	1512.743	478.621	337.66	1524.438
14053	234.2	472.445	-393.903	1518.871	476.164	339.558	1529.203
14054	234.21667	469.952	-395.245	1524.409	473.133	341.619	1534.097
14055	234.23333	467.285	-396.339	1529.324	470.22	343.568	1538.362
14056	234.25	464.434	-397.151	1533.825	466.916	345.312	1542.063
14057	234.26667	461.44	-397.725	1537.768	463.523	346.879	1545.282
14058	234.28333	458.547	-398.255	1541.085	459.975	348.389	1547.901
14059	234.3	455.63	-398.666	1543.708	456.669	349.627	1549.91
14060	234.31667	452.676	-398.958	1545.729	453.255	350.729	1551.221
14061	234.33333	449.922	-399.158	1547.141	449.913	351.53	1551.987
14062	234.35	447.383	-399.276	1548.073	446.607	352.14	1552.213
14063	234.36667	444.652	-399.266	1548.613	443.44	352.663	1552.015
14064	234.38333	442.33	-399.1	1548.588	440.674	353.02	1551.156
14065	234.4	439.989	-398.796	1548.385	438.066	353.278	1549.879
14066	234.41667	437.758	-398.365	1548.078	435.646	353.396	1548.44
14067	234.43333	436.141	-397.705	1547.903	433.549	353.313	1547.114
14068	234.45	434.359	-397.102	1548.056	431.674	353.216	1546.345
14069	234.46667	432.798	-396.345	1549.096	429.93	353.146	1546.792
14070	234.48333	431.381	-395.716	1551.256	428.468	353.126	1548.723
14071	234.5	430.534	-395.105	1554.611	428.784	352.854	1552.382
14072	234.51667	429.107	-394.611	1560.659	427.139	353.071	1558.463
14073	234.53333	426.181	-394.268	1569.586	424.834	353.541	1567.034
14074	234.55	421.343	-394.173	1581.7	422.548	353.797	1577.312
14075	234.56667	414.259	-394.575	1596.267	417.954	354.211	1590.67
14076	234.58333	405.038	-395.356	1612.66	411.711	354.282	1605.598
14077	234.6	393.56	-396.206	1629.387	404.247	354.069	1621.107
14078	234.61667	382.803	-396.234	1645.223	395.078	353.657	1636.874
14079	234.63333	371.544	-395.303	1660.027	386.854	353.027	1651.162
14080	234.65	360.72	-393.281	1673.363	377.966	351.965	1664.748
14081	234.66667	350.331	-390.171	1684.87	369.074	350.557	1676.624
14082	234.68333	341.137	-386.474	1694.151	360.875	348.541	1686.257
14083	234.7	333.097	-382.438	1701.224	353.586	346.266	1693.366
14084	234.71667	326.713	-378.479	1705.936	347.366	344.034	1698.005
14085	234.73333	322.242	-374.762	1708.299	342.641	342.183	1700.403
14086	234.75	319.625	-371.698	1708.034	339.482	340.766	1700.415
14087	234.76667	318.902	-369.153	1705.097	338.131	340.047	1697.804
14088	234.78333	320.177	-367.612	1699.097	338.519	340.001	1692.662
14089	234.8	322.719	-366.834	1690.25	340.57	340.4	1684.603
14090	234.81667	326.196	-366.905	1678.56	343.709	341.001	1673.981
14091	234.83333	329.94	-367.68	1664.663	347.774	342.018	1661.057
14092	234.85	334.219	-369.35	1648.543	352.236	343.65	1646.74
14093	234.86667	338.515	-371.71	1630.257	356.672	345.748	1631.172
14094	234.88333	342.588	-374.423	1610.555	362.185	348.278	1613.833
14095	234.9	346.557	-377.308	1590.453	367.773	351.211	1595.798
14096	234.91667	351.161	-380.193	1570.952	373.124	353.935	1578.088
14097	234.93333	355.845	-383.19	1553.31	378.25	355.927	1561.862
14098	234.95	360.427	-386.418	1537.897	383.467	357.14	1547.545
14099	234.96667	364.479	-389.494	1524.952	388.741	358.117	1535.216
14100	234.98333	368.042	-392.06	1514.927	393.761	359.03	1525.175
14101	235	371.552	-394.071	1508.068	397.877	360.208	1517.952
14102	235.01667	374.816	-395.559	1504.387	401.333	360.099	1513.576
14103	235.03333	377.733	-396.897	1503.368	403.76	358.998	1512.731
14104	235.05	380.116	-397.913	1504.478	405.474	357.06	1514.25
14105	235.06667	381.753	-398.447	1507.091	406.743	354.513	1517.259
14106	235.08333	382.565	-398.546	1510.612	407.687	351.649	1521.36
14107	235.1	383.063	-398.307	1514.388	408.281	348.547	1525.552
14108	235.11667	383.238	-397.924	1517.758	408.809	345.548	1529.103
14109	235.13333	383.142	-397.513	1520.275	409.2	342.709	1531.98
14110	235.15	383.027	-397.064	1521.827	409.706	340.183	1533.713
